#t	x1	x2	abserr	h	yscale
2.6590594303e+01	3.1313894777e-12	-2.4933931197e-12	2.1348304354e-22	3.2961458444e-02	3.5125246689e-12
2.6623555761e+01	2.9487044132e-12	-2.5110869399e-12	2.0165642110e-22	3.2769523518e-02	3.3167905155e-12
2.6656325285e+01	2.7724907351e-12	-2.5223245733e-12	1.9023660858e-22	3.2575912549e-02	3.1276191743e-12
2.6688901197e+01	2.6026863292e-12	-2.5275923635e-12	1.7921971965e-22	3.2380104001e-02	2.9449741755e-12
2.6721281301e+01	2.4392178582e-12	-2.5273526663e-12	1.6860125933e-22	3.2181558248e-02	2.7688052868e-12
2.6753462860e+01	2.2820019297e-12	-2.5220448934e-12	1.5837615894e-22	3.2193716784e-02	2.6871846449e-12
2.6785656576e+01	2.1299526706e-12	-2.5120048511e-12	1.5360107931e-22	3.2378362250e-02	2.6767050162e-12
2.6818034939e+01	1.9822824622e-12	-2.4974537363e-12	1.5286251578e-22	3.2560323418e-02	2.6623038333e-12
2.6850595262e+01	1.8390622461e-12	-2.4786291065e-12	1.5185239516e-22	3.2739850147e-02	2.6433153958e-12
2.6883335112e+01	1.7003506869e-12	-2.4557685308e-12	1.5058019818e-22	3.2917401129e-02	2.6199896743e-12
2.6916252513e+01	1.5661936957e-12	-2.4291086483e-12	1.4906086476e-22	3.3093420719e-02	2.5925771742e-12
2.6949345934e+01	1.4366250395e-12	-2.3988843682e-12	1.4730922718e-22	3.3268343798e-02	2.5613268696e-12
2.6982614278e+01	1.3116669391e-12	-2.3653281494e-12	1.4533997711e-22	3.3442599808e-02	2.5264854138e-12
2.7016056878e+01	1.1913306597e-12	-2.3286693524e-12	1.4316761376e-22	3.3616617074e-02	2.4882964247e-12
2.7049673495e+01	1.0756170919e-12	-2.2891336579e-12	1.4080640326e-22	3.3790827238e-02	2.4469998449e-12
2.7083464322e+01	9.6451732333e-13	-2.2469425467e-12	1.3827034514e-22	3.3965669749e-02	2.4028313692e-12
2.7117429992e+01	8.5801320103e-13	-2.2023128341e-12	1.3557313880e-22	3.4141596679e-02	2.3560219320e-12
2.7151571588e+01	7.5607788407e-13	-2.1554562571e-12	1.3272815852e-22	3.4319077726e-02	2.3067972513e-12
2.7185890666e+01	6.5867638704e-13	-2.1065791070e-12	1.2974841330e-22	3.4498606454e-02	2.2553774236e-12
2.7220389273e+01	5.6576611190e-13	-2.0558819056e-12	1.2664655062e-22	3.4680705797e-02	2.2019765680e-12
2.7255069978e+01	4.7729737228e-13	-2.0035591206e-12	1.2343480037e-22	3.4865936257e-02	2.1468025092e-12
2.7289935915e+01	3.9321390509e-13	-1.9497989160e-12	1.2012498595e-22	3.5054903571e-02	2.0900565050e-12
2.7324990818e+01	3.1345337378e-13	-1.8947829345e-12	1.1672847982e-22	3.5248269247e-02	2.0319330045e-12
2.7360239087e+01	2.3794785999e-13	-1.8386861084e-12	1.1325620448e-22	3.5446761885e-02	1.9726194425e-12
2.7395685849e+01	1.6662434624e-13	-1.7816764946e-12	1.0971860380e-22	3.5651191483e-02	1.9122960582e-12
2.7431337041e+01	9.9405188592e-14	-1.7239151316e-12	1.0612562782e-22	3.5862466614e-02	1.8511357410e-12
2.7467199507e+01	3.6208580437e-14	-1.6655559118e-12	1.0248671283e-22	3.6081615579e-02	1.7893038957e-12
2.7503281123e+01	-2.3050992019e-14	-1.6067454675e-12	9.8810760989e-23	3.6309812577e-02	1.7269583240e-12
2.7539590936e+01	-7.8462301039e-14	-1.5476230629e-12	9.5106112728e-23	3.6555760133e-02	1.6659230715e-12
2.7576146696e+01	-1.3012691598e-13	-1.4883085934e-12	9.5968466693e-23	3.6473660527e-02	1.6070658495e-12
2.7612620356e+01	-1.7771097022e-13	-1.4294729692e-12	9.4614334150e-23	3.6219926125e-02	1.5473388607e-12
2.7648840282e+01	-2.2119979826e-13	-1.3715134413e-12	9.0878913754e-23	3.5974904030e-02	1.4876850527e-12
2.7684815186e+01	-2.6083187117e-13	-1.3145194834e-12	8.7184045721e-23	3.5739602324e-02	1.4288111472e-12
2.7720554789e+01	-2.9683508558e-13	-1.2585658975e-12	8.3564615404e-23	3.5512720982e-02	1.3708219143e-12
2.7756067510e+01	-3.2942465906e-13	-1.2037177579e-12	8.0022736915e-23	3.5293098634e-02	1.3138024186e-12
2.7791360608e+01	-3.5880419691e-13	-1.1500312468e-12	7.6560058975e-23	3.5079713455e-02	1.2578271045e-12
2.7826440322e+01	-3.8516662191e-13	-1.0975543691e-12	7.3178120230e-23	3.4871657391e-02	1.2029607618e-12
2.7861311979e+01	-4.0869496375e-13	-1.0463276075e-12	6.9878306258e-23	3.4668115163e-02	1.1492593075e-12
2.7895980094e+01	-4.2956303662e-13	-9.9638452559e-13	6.6661818287e-23	3.4468347351e-02	1.0967704976e-12
2.7930448442e+01	-4.4793602761e-13	-9.4775232452e-13	6.3529659500e-23	3.4271676136e-02	1.0455345815e-12
2.7964720118e+01	-4.6397101292e-13	-9.0045235837e-13	6.0482625962e-23	3.4077473394e-02	9.9558490371e-13
2.7998797591e+01	-4.7781741558e-13	-8.5450061216e-13	5.7521301855e-23	3.3885150889e-02	9.4694845950e-13
2.8032682742e+01	-4.8961741530e-13	-8.0990814579e-13	5.4646065831e-23	3.3694151427e-02	8.9964640956e-13
2.8066376894e+01	-4.9950631887e-13	-7.6668150727e-13	5.1857094674e-23	3.3503941287e-02	8.5369455683e-13
2.8099880835e+01	-5.0761289784e-13	-7.2482311769e-13	4.9154373680e-23	3.3314003123e-02	8.0910378986e-13
2.8133194838e+01	-5.1405969887e-13	-6.8433163062e-13	4.6537702191e-23	3.3123829933e-02	7.6588049497e-13
2.8166318668e+01	-5.1896333124e-13	-6.4520226724e-13	4.4006705141e-23	3.2932919326e-02	7.2402694122e-13
2.8199251587e+01	-5.2243473505e-13	-6.0742712930e-13	4.1560850881e-23	3.2740766968e-02	6.8354163898e-13
2.8231992354e+01	-5.2457943296e-13	-5.7099549269e-13	3.9199450801e-23	3.2546861796e-02	6.4441967331e-13
2.8264539216e+01	-5.2549776803e-13	-5.3589408102e-13	3.6921680222e-23	3.2350679749e-02	6.0665301839e-13
2.8296889896e+01	-5.2528512967e-13	-5.0210732233e-13	3.4726584523e-23	3.2151678043e-02	5.7023082882e-13
2.8329041574e+01	-5.2403216934e-13	-4.6961758916e-13	3.2613092756e-23	3.2221370450e-02	5.5831752101e-13
2.8361262944e+01	-5.2180227820e-13	-4.3814420115e-13	3.1911198310e-23	3.2405632027e-02	5.5604892631e-13
2.8393668576e+01	-5.1864197235e-13	-4.0758345804e-13	3.1749299410e-23	3.2587200860e-02	5.5290995058e-13
2.8426255777e+01	-5.1460064963e-13	-3.7794976657e-13	3.1531005099e-23	3.2766404760e-02	5.4882506649e-13
2.8459022182e+01	-5.0972767826e-13	-3.4925491889e-13	3.1258694869e-23	3.2943699774e-02	5.4384631784e-13
2.8491965882e+01	-5.0407220723e-13	-3.2150807516e-13	3.0935469879e-23	3.3119528751e-02	5.3802574305e-13
2.8525085410e+01	-4.9768300262e-13	-2.9471588951e-13	3.0564411184e-23	3.3294325360e-02	5.3141503713e-13
2.8558379736e+01	-4.9060830014e-13	-2.6888263434e-13	3.0148566849e-23	3.3468518610e-02	5.2406538915e-13
2.8591848254e+01	-4.8289567260e-13	-2.4401032274e-13	2.9690943530e-23	3.3642537208e-02	5.1602733662e-13
2.8625490792e+01	-4.7459191095e-13	-2.2009882878e-13	2.9194501184e-23	3.3816813360e-02	5.0735063460e-13
2.8659307605e+01	-4.6574291795e-13	-1.9714600647e-13	2.8662138727e-23	3.3991788319e-02	4.9808413803e-13
2.8693299393e+01	-4.5639361309e-13	-1.7514780595e-13	2.8096695533e-23	3.4167916401e-02	4.8827569794e-13
2.8727467310e+01	-4.4658784817e-13	-1.5409838830e-13	2.7500940303e-23	3.4345670573e-02	4.7797206750e-13
2.8761812980e+01	-4.3636833238e-13	-1.3399023807e-13	2.6877568134e-23	3.4525548021e-02	4.6721881976e-13
2.8796338528e+01	-4.2577656630e-13	-1.1481427386e-13	2.6229192515e-23	3.4708077218e-02	4.5606027459e-13
2.8831046606e+01	-4.1485278374e-13	-9.6559956485e-14	2.5558346625e-23	3.4893824457e-02	4.4453943493e-13
2.8865940430e+01	-4.0363590100e-13	-7.9215395488e-14	2.4867472326e-23	3.5083403326e-02	4.3269793012e-13
2.8901023833e+01	-3.9216347253e-13	-6.2767453126e-14	2.4158920640e-23	3.5277484589e-02	4.2057596778e-13
2.8936301318e+01	-3.8047165234e-13	-4.7201846352e-14	2.3434948397e-23	3.5476807818e-02	4.0821229124e-13
2.8971778126e+01	-3.6859516061e-13	-3.2503246960e-14	2.2697710845e-23	3.5682196551e-02	3.9564414286e-13
2.9007460322e+01	-3.5656725433e-13	-1.8655379454e-14	2.1949260366e-23	3.5894575907e-02	3.8290723283e-13
2.9043354898e+01	-3.4441970128e-13	-5.6411171361e-15	2.1191543516e-23	3.6114993893e-02	3.7003571164e-13
2.9079469892e+01	-3.3218275663e-13	6.5574232770e-15	2.0426392663e-23	3.6344649253e-02	3.5706214559e-13
2.9115814541e+01	-3.1988514061e-13	1.7958788721e-14	1.9655524551e-23	3.6595057507e-02	3.4449414966e-13
2.9152409599e+01	-3.0755061036e-13	2.8584924317e-14	2.0051748277e-23	3.6435699843e-02	3.3224855863e-13
2.9188845299e+01	-2.9534563341e-13	3.8346353068e-14	1.9553403962e-23	3.6182642737e-02	3.1979794381e-13
2.9225027941e+01	-2.8332595221e-13	4.7263862029e-14	1.8776126573e-23	3.5939155891e-02	3.0741949134e-13
2.9260967097e+01	-2.7150945497e-13	5.5386885694e-14	1.8010334073e-23	3.5705192548e-02	2.9520707108e-13
2.9296672290e+01	-2.5991137507e-13	6.2762391489e-14	1.7260314942e-23	3.5479466095e-02	2.8318135175e-13
2.9332151756e+01	-2.4854495388e-13	6.9434744410e-14	1.6526469908e-23	3.5260837697e-02	2.7135966803e-13
2.9367412594e+01	-2.3742160740e-13	7.5445926476e-14	1.5809138272e-23	3.5048304163e-02	2.5975718441e-13
2.9402460898e+01	-2.2655107279e-13	8.0835725276e-14	1.5108636305e-23	3.4840972356e-02	2.4838708389e-13
2.9437301870e+01	-2.1594154295e-13	8.5641894191e-14	1.4425245682e-23	3.4638039595e-02	2.3726072772e-13
2.9471939910e+01	-2.0559979024e-13	8.9900290288e-14	1.3759211266e-23	3.4438776228e-02	2.2638780199e-13
2.9506378686e+01	-1.9553128101e-13	9.3644994112e-14	1.3110734256e-23	3.4242512765e-02	2.1577645139e-13
2.9540621199e+01	-1.8574028138e-13	9.6908415079e-14	1.2479974284e-23	3.4048627475e-02	2.0543340330e-13
2.9574669826e+01	-1.7622995565e-13	9.9721384963e-14	1.1867045670e-23	3.3856537477e-02	1.9536408155e-13
2.9608526364e+01	-1.6700245744e-13	1.0211324181e-13	1.1272021401e-23	3.3665689397e-02	1.8557271256e-13
2.9642192053e+01	-1.5805901480e-13	1.0411190581e-13	1.0694931724e-23	3.3475552477e-02	1.7606242298e-13
2.9675667606e+01	-1.4940000936e-13	1.0574394858e-13	1.0135767883e-23	3.3285611280e-02	1.6683533121e-13
2.9708953217e+01	-1.4102505029e-13	1.0703465694e-13	9.5944826896e-24	3.3095359774e-02	1.5789263197e-13
2.9742048577e+01	-1.3293304323e-13	1.0800809199e-13	9.0709929352e-24	3.2904295704e-02	1.4923467554e-13
2.9774952872e+01	-1.2512225477e-13	1.0868714439e-13	8.5651830544e-24	3.2711914178e-02	1.4086104160e-13
2.9807664786e+01	-1.1759037272e-13	1.0909358615e-13	8.0769058341e-24	3.2517702415e-02	1.3277060777e-13
2.9840182489e+01	-1.1033456262e-13	1.0924811973e-13	7.6059853183e-24	3.2321134058e-02	1.2496161424e-13
2.9872503623e+01	-1.0335152039e-13	1.0917042466e-13	7.1522194766e-24	3.2121662944e-02	1.1743172393e-13
2.9904625286e+01	-9.6637521901e-14	1.0887920208e-13	6.7153823192e-24	3.2248960494e-02	1.1599698295e-13
2.9936874246e+01	-9.0122901024e-14	1.0838619601e-13	6.6293958544e-24	3.2432843539e-02	1.1550690279e-13
2.9969307090e+01	-8.3798472750e-14	1.0770130357e-13	6.5940088500e-24	3.2614030737e-02	1.1482441050e-13
3.0001921121e+01	-7.7667160374e-14	1.0683479571e-13	6.5469167775e-24	3.2792921664e-02	1.1394688316e-13
3.0034714042e+01	-7.1731332125e-14	1.0579693061e-13	6.4886917197e-24	3.2969970509e-02	1.1288515391e-13
3.0067684013e+01	-6.5992812951e-14	1.0459791553e-13	6.4199782833e-24	3.3145618458e-02	1.1165003219e-13
3.0100829631e+01	-6.0452910723e-14	1.0324787340e-13	6.3414162042e-24	3.3320298048e-02	1.1025225073e-13
3.0134149929e+01	-5.5112442048e-14	1.0175681259e-13	6.2536376421e-24	3.3494438116e-02	1.0870243232e-13
3.0167644367e+01	-4.9971757585e-14	1.0013459980e-13	6.1572666145e-24	3.3668467399e-02	1.0701106013e-13
3.0201312835e+01	-4.5030767083e-14	9.8390935764e-14	6.0529161195e-24	3.3842819504e-02	1.0518845080e-13
3.0235155654e+01	-4.0288963931e-14	9.6535333472e-14	5.9411875855e-24	3.4017937055e-02	1.0324473057e-13
3.0269173591e+01	-3.5745449362e-14	9.4577098777e-14	5.8226689008e-24	3.4194276802e-02	1.0118981381e-13
3.0303367868e+01	-3.1398956209e-14	9.2525313134e-14	5.6979333833e-24	3.4372314974e-02	9.9033384061e-14
3.0337740183e+01	-2.7247872238e-14	9.0388818323e-14	5.5675387463e-24	3.4552553118e-02	9.6784877152e-14
3.0372292736e+01	-2.3290263042e-14	8.8176202966e-14	5.4320261623e-24	3.4735524598e-02	9.4453466322e-14
3.0407028261e+01	-1.9523894526e-14	8.5895790698e-14	5.2919190277e-24	3.4921802457e-02	9.2048049138e-14
3.0441950063e+01	-1.5946254914e-14	8.3555629802e-14	5.1477225805e-24	3.5112007906e-02	8.9577236120e-14
3.0477062071e+01	-1.2554576347e-14	8.1163484205e-14	4.9999225480e-24	3.5306821099e-02	8.7049340765e-14
3.0512368892e+01	-9.3458560142e-15	7.8726825618e-14	4.8489848238e-24	3.5506993309e-02	8.4472371003e-14
3.0547875886e+01	-6.3168768736e-15	7.6252826714e-14	4.6953544301e-24	3.5713362015e-02	8.1854021735e-14
3.0583589248e+01	-3.4642279609e-15	7.3748355151e-14	4.5394550128e-24	3.5926868827e-02	7.9201668430e-14
3.0619516117e+01	-7.8432434015e-16	7.1219968285e-14	4.3816873199e-24	3.6148582674e-02	7.6522361496e-14
3.0655664699e+01	1.7265733368e-15	6.8673908305e-14	4.2224291364e-24	3.6379727138e-02	7.3822821410e-14
3.0692044426e+01	4.0723394955e-15	6.6116097647e-14	4.0620332420e-24	3.6634646849e-02	7.1235058617e-14
3.0728679073e+01	6.2577053921e-15	6.3551231662e-14	4.1895429540e-24	3.6397926026e-02	6.8687426254e-14
3.0765076999e+01	8.2599977965e-15	6.1019523862e-14	4.0408531489e-24	3.6145520787e-02	6.6092132189e-14
3.0801222520e+01	1.0088384512e-14	5.8526984437e-14	3.8791292175e-24	3.5903539119e-02	6.3523668252e-14
3.0837126059e+01	1.1753112306e-14	5.6077185633e-14	3.7204165685e-24	3.5670888065e-02	6.0990519020e-14
3.0872796947e+01	1.3263861039e-14	5.3673229066e-14	3.5650018242e-24	3.5446293673e-02	5.8496752599e-14
3.0908243241e+01	1.4629776330e-14	5.1317808449e-14	3.4129602129e-24	3.5228639095e-02	5.6045900819e-14
3.0943471880e+01	1.5859514718e-14	4.9013242794e-14	3.2643616106e-24	3.5016939111e-02	5.3641052113e-14
3.0978488819e+01	1.6961281898e-14	4.6761506451e-14	3.1192707695e-24	3.4810315377e-02	5.1284888194e-14
3.1013299134e+01	1.7942865258e-14	4.4564256735e-14	2.9777451994e-24	3.4607977100e-02	4.8979716810e-14
3.1047907112e+01	1.8811661931e-14	4.2422859345e-14	2.8398344951e-24	3.4409204365e-02	4.6727501781e-14
3.1082316316e+01	1.9574703203e-14	4.0338411900e-14	2.7055791166e-24	3.4213335640e-02	4.4529890502e-14
3.1116529652e+01	2.0238676023e-14	3.8311765665e-14	2.5750108567e-24	3.4019755671e-02	4.2388239416e-14
3.1150549407e+01	2.0809942115e-14	3.6343545780e-14	2.4481523441e-24	3.3827886149e-02	4.0303637385e-14
3.1184377293e+01	2.1294555140e-14	3.4434170042e-14	2.3250171240e-24	3.3637177919e-02	3.8276927462e-14
3.1218014471e+01	2.1698276261e-14	3.2583866356e-14	2.2056104402e-24	3.3447102782e-02	3.6308727086e-14
3.1251461574e+01	2.2026588352e-14	3.0792689053e-14	2.0899291512e-24	3.3257147228e-02	3.4399446760e-14
3.1284718721e+01	2.2284709101e-14	2.9060534084e-14	1.9779623671e-24	3.3066806070e-02	3.2549307538e-14
3.1317785527e+01	2.2477603165e-14	2.7387153229e-14	1.8696917398e-24	3.2875576962e-02	3.0758357283e-14
3.1350661104e+01	2.2609993540e-14	2.5772167346e-14	1.7650922254e-24	3.2682954137e-02	2.9026485865e-14
3.1383344058e+01	2.2686372246e-14	2.4215078799e-14	1.6641322160e-24	3.2488423397e-02	2.7353439291e-14
3.1415832482e+01	2.2711010445e-14	2.2715283046e-14	1.5667744055e-24	3.2291455630e-02	2.5738832998e-14
3.1448123938e+01	2.2687968065e-14	2.1272079526e-14	1.4729759774e-24	3.2091501122e-02	2.4182164187e-14
3.1480215439e+01	2.2621103001e-14	1.9884681832e-14	1.3826892110e-24	3.2276496920e-02	2.4098711981e-14
3.1512491936e+01	2.2512537929e-14	1.8536275818e-14	1.3771675260e-24	3.2460006803e-02	2.3993040834e-14
3.1544951942e+01	2.2364401466e-14	1.7227502714e-14	1.3694529864e-24	3.2640822427e-02	2.3844982702e-14
3.1577592765e+01	2.2178829012e-14	1.5958955196e-14	1.3593101173e-24	3.2819410458e-02	2.3656713780e-14
3.1610412175e+01	2.1957951924e-14	1.4731108394e-14	1.3468729418e-24	3.2996222868e-02	2.3430488606e-14
3.1643408398e+01	2.1703889898e-14	1.3544325316e-14	1.3322753629e-24	3.3171699160e-02	2.3168552335e-14
3.1676580097e+01	2.1418744115e-14	1.2398862289e-14	1.3156501012e-24	3.3346271221e-02	2.2873133089e-14
3.1709926368e+01	2.1104591066e-14	1.1294874301e-14	1.2971283928e-24	3.3520367516e-02	2.2546435191e-14
3.1743446736e+01	2.0763477002e-14	1.0232420261e-14	1.2768396227e-24	3.3694417217e-02	2.2190633052e-14
3.1777141153e+01	2.0397412966e-14	9.2114681903e-15	1.2549108649e-24	3.3868855057e-02	2.1807865696e-14
3.1811010008e+01	2.0008370342e-14	8.2319003071e-15	1.2314667733e-24	3.4044125359e-02	2.1400231870e-14
3.1845054134e+01	1.9598276893e-14	7.2935180544e-15	1.2066291049e-24	3.4220687425e-02	2.0969785656e-14
3.1879274821e+01	1.9169013237e-14	6.3960470206e-15	1.1805165562e-24	3.4399020956e-02	2.0518532603e-14
3.1913673842e+01	1.8722409724e-14	5.5391417734e-15	1.1532445908e-24	3.4579631741e-02	2.0048426280e-14
3.1948253474e+01	1.8260243693e-14	4.7223906124e-15	1.1249251652e-24	3.4763058503e-02	1.9561365240e-14
3.1983016532e+01	1.7784237059e-14	3.9453202260e-15	1.0956665219e-24	3.4949880878e-02	1.9059190354e-14
3.2017966413e+01	1.7296054199e-14	3.2074002529e-15	1.0655730801e-24	3.5140728274e-02	1.8543682497e-14
3.2053107141e+01	1.6797300121e-14	2.5080477556e-15	1.0347452334e-24	3.5336290558e-02	1.8016560521e-14
3.2088443432e+01	1.6289518862e-14	1.8466316030e-15	1.0032792156e-24	3.5537330637e-02	1.7479479503e-14
3.2123980763e+01	1.5774192103e-14	1.2224767679e-15	9.7126682514e-25	3.5744700492e-02	1.6934029237e-14
3.2159725463e+01	1.5252737943e-14	6.3486852903e-16	9.3879547212e-25	3.5959359116e-02	1.6381732941e-14
3.2195684822e+01	1.4726509821e-14	8.3056610832e-17	9.0594776087e-25	3.6182396546e-02	1.5824046089e-14
3.2231867219e+01	1.4196795516e-14	-4.3374075867e-16	8.7280148141e-25	3.6415062203e-02	1.5262355426e-14
3.2268282281e+01	1.3664816195e-14	-9.1633283625e-16	8.4610993518e-25	3.6616447331e-02	1.4729567404e-14
3.2304898728e+01	1.3132339468e-14	-1.3650540227e-15	8.6841595152e-25	3.6359929477e-02	1.4198726070e-14
3.2341258658e+01	1.2607204680e-14	-1.7757820265e-15	8.3500334369e-25	3.6108930737e-02	1.3659463673e-14
3.2377367589e+01	1.2090332212e-14	-2.1506803473e-15	8.0144798230e-25	3.5868420155e-02	1.3126558950e-14
3.2413236009e+01	1.1582446120e-14	-2.4918636614e-15	7.6855539923e-25	3.5637042413e-02	1.2601134834e-14
3.2448873051e+01	1.1084178066e-14	-2.8013270841e-15	7.3635105609e-25	3.5413546099e-02	1.2084012894e-14
3.2484286597e+01	1.0596076029e-14	-3.0809561434e-15	7.0485013299e-25	3.5196835625e-02	1.1575913043e-14
3.2519483433e+01	1.0118611058e-14	-3.3325359638e-15	6.7406703115e-25	3.4985942967e-02	1.1077464282e-14
3.2554469376e+01	9.6521834374e-15	-3.5577590200e-15	6.4401498980e-25	3.4780004006e-02	1.0589212120e-14
3.2589249380e+01	9.1971283601e-15	-3.7582317513e-15	6.1470574929e-25	3.4578239306e-02	1.0111625289e-14
3.2623827619e+01	8.7537211496e-15	-3.9354802670e-15	5.8614931017e-25	3.4379938659e-02	9.6451019023e-15
3.2658207558e+01	8.3221820903e-15	-4.0909553253e-15	5.5835386493e-25	3.4184447782e-02	9.1899751159e-15
3.2692392006e+01	7.9026809036e-15	-4.2260367218e-15	5.3132569899e-25	3.3991157658e-02	8.7465183381e-15
3.2726383163e+01	7.4953408997e-15	-4.3420371985e-15	5.0506923690e-25	3.3799494953e-02	8.3149500565e-15
3.2760182658e+01	7.1002428400e-15	-4.4402059586e-15	4.7958707164e-25	3.3608913715e-02	7.8954383010e-15
3.2793791572e+01	6.7174285349e-15	-4.5217318546e-15	4.5487998424e-25	3.3418888579e-02	7.4881047879e-15
3.2827210460e+01	6.3469041920e-15	-4.5877463078e-15	4.3094710746e-25	3.3228907458e-02	7.0930287837e-15
3.2860439368e+01	5.9886435493e-15	-4.6393259992e-15	4.0778591173e-25	3.3038466198e-02	6.7102506815e-15
3.2893477834e+01	5.6425907924e-15	-4.6774953712e-15	3.8539239198e-25	3.2847062217e-02	6.3397753620e-15
3.2926324896e+01	5.3086632871e-15	-4.7032289677e-15	3.6376112983e-25	3.2654188802e-02	5.9815753047e-15
3.2958979085e+01	4.9867541348e-15	-4.7174536372e-15	3.4288536846e-25	3.2459329926e-02	5.6355935070e-15
3.2991438415e+01	4.6767345594e-15	-4.7210506193e-15	3.2275718340e-25	3.2261953680e-02	5.3017462166e-15
3.3023700369e+01	4.3784561481e-15	-4.7148575320e-15	3.0336749314e-25	3.2118367721e-02	5.0242415294e-15
3.3055818736e+01	4.0912530716e-15	-4.6996356928e-15	2.8725223858e-25	3.2304083207e-02	5.0069199246e-15
3.3088122820e+01	3.8121682235e-15	-4.6758109385e-15	2.8607868633e-25	3.2487161392e-02	4.9836172949e-15
3.3120609981e+01	3.5413422304e-15	-4.6438263596e-15	2.8439790101e-25	3.2667615089e-02	4.9515612874e-15
3.3153277596e+01	3.2788945862e-15	-4.6041258444e-15	2.8221642149e-25	3.2845909762e-02	4.9112162965e-15
3.3186123506e+01	3.0249205074e-15	-4.5571521929e-15	2.7956218124e-25	3.3022494950e-02	4.8630508221e-15
3.3219146001e+01	2.7794920750e-15	-4.5033455592e-15	2.7646296547e-25	3.3197808915e-02	4.8075311504e-15
3.3252343810e+01	2.5426593588e-15	-4.4431420477e-15	2.7294632810e-25	3.3372282828e-02	4.7451198114e-15
3.3285716093e+01	2.3144515258e-15	-4.3769724500e-15	2.6903950680e-25	3.3546344830e-02	4.6762741881e-15
3.3319262437e+01	2.0948779338e-15	-4.3052611101e-15	2.6476931746e-25	3.3720424810e-02	4.6014452661e-15
3.3352982862e+01	1.8839292043e-15	-4.2284249082e-15	2.6016212649e-25	3.3894958257e-02	4.5210765176e-15
3.3386877820e+01	1.6815782821e-15	-4.1468723512e-15	2.5524372903e-25	3.4070391836e-02	4.4356028956e-15
3.3420948212e+01	1.4877814713e-15	-4.0610027626e-15	2.5003936504e-25	3.4247187436e-02	4.3454499481e-15
3.3455195400e+01	1.3024794596e-15	-3.9712055633e-15	2.4457361392e-25	3.4425828076e-02	4.2510330163e-15
3.3489621228e+01	1.1255983203e-15	-3.8778596355e-15	2.3887036287e-25	3.4606824077e-02	4.1527565372e-15
3.3524228052e+01	9.5705049639e-16	-3.7813327619e-15	2.3295276809e-25	3.4790719955e-02	4.0510134247e-15
3.3559018772e+01	7.9673576496e-16	-3.6819811335e-15	2.2684322698e-25	3.4978102014e-02	3.9461845268e-15
3.3593996874e+01	6.4454218446e-16	-3.5801489210e-15	2.2056332361e-25	3.5169607784e-02	3.8386381501e-15
3.3629166482e+01	5.0034702172e-16	-3.4761679007e-15	2.1413378528e-25	3.5365937482e-02	3.7287296502e-15
3.3664532419e+01	3.6401765836e-16	-3.3703571282e-15	2.0757449477e-25	3.5567866159e-02	3.6168010788e-15
3.3700100285e+01	2.3541248280e-16	-3.2630226566e-15	2.0090440190e-25	3.5776260341e-02	3.5031808708e-15
3.3735876546e+01	1.1438176186e-16	-3.1544572873e-15	1.9414152177e-25	3.5992097159e-02	3.3881835830e-15
3.3771868643e+01	7.6849754749e-19	-3.0449403473e-15	1.8730288809e-25	3.6216488310e-02	3.2721096599e-15
3.3808085131e+01	-1.0559073003e-16	-2.9347374849e-15	1.8040450476e-25	3.6450710219e-02	3.1552452261e-15
3.3844535841e+01	-2.0486493142e-16	-2.8241004710e-15	1.7673920733e-25	3.6577611626e-02	3.0455596076e-15
3.3881113453e+01	-2.9694123023e-16	-2.7136241349e-15	1.7948916441e-25	3.6321908073e-02	2.9348927911e-15
3.3917435361e+01	-3.8118772815e-16	-2.6047042261e-15	1.7253510125e-25	3.6072565902e-02	2.8229736133e-15
3.3953507927e+01	-4.5805296017e-16	-2.4975255154e-15	1.6557985016e-25	3.5833498528e-02	2.7124130103e-15
3.3989341425e+01	-5.2797267577e-16	-2.3922355559e-15	1.5876321109e-25	3.5603366791e-02	2.6034342323e-15
3.4024944792e+01	-5.9135809931e-16	-2.2889629793e-15	1.5209011523e-25	3.5380944553e-02	2.4962048007e-15
3.4060325737e+01	-6.4859797972e-16	-2.1878192376e-15	1.4556370174e-25	3.5165156915e-02	2.3908714596e-15
3.4095490894e+01	-7.0006045087e-16	-2.0888999881e-15	1.3918693517e-25	3.4955052650e-02	2.2875622941e-15
3.4130445946e+01	-7.4609460461e-16	-1.9922863595e-15	1.3296252491e-25	3.4749781338e-02	2.1863882471e-15
3.4165195728e+01	-7.8703183483e-16	-1.8980461156e-15	1.2689285965e-25	3.4548574766e-02	2.0874444992e-15
3.4199744302e+01	-8.2318699911e-16	-1.8062347291e-15	1.2097996645e-25	3.4350731664e-02	1.9908117320e-15
3.4234095034e+01	-8.5485943360e-16	-1.7168963741e-15	1.1522548259e-25	3.4155605390e-02	1.8965572893e-15
3.4268250640e+01	-8.8233384957e-16	-1.6300648453e-15	1.0963066620e-25	3.3962592521e-02	1.8047362506e-15
3.4302213232e+01	-9.0588113235e-16	-1.5457644133e-15	1.0419637247e-25	3.3771124457e-02	1.7153924185e-15
3.4335984356e+01	-9.2575906143e-16	-1.4640106174e-15	9.8923086801e-26	3.3580658720e-02	1.6285592401e-15
3.4369565015e+01	-9.4221296407e-16	-1.3848110066e-15	9.3810921319e-26	3.3390672168e-02	1.5442606574e-15
