#t	x1	x2	abserr	h	yscale
1.5297286181e+01	-1.1552232729e-08	3.2114948120e-07	1.9552817809e-17	2.2650216516e-02	3.4292527855e-07
1.5319936398e+01	2.9356030645e-09	3.1414647833e-07	1.9131176024e-17	2.2815179020e-02	3.3595935234e-07
1.5342751577e+01	1.6872808662e-08	3.0660981378e-07	1.8672807297e-17	2.2988404536e-02	3.2841411831e-07
1.5365739981e+01	3.0243647085e-08	2.9856723620e-07	1.8179073225e-17	2.3171465335e-02	3.2031887569e-07
1.5388911446e+01	4.3033903648e-08	2.9004633553e-07	1.8700081229e-17	2.3098058978e-02	3.1170292731e-07
1.5412009505e+01	5.5094847402e-08	2.8117932219e-07	1.8751894616e-17	2.2873892213e-02	3.0245135062e-07
1.5434883398e+01	6.6360629734e-08	2.7207051775e-07	1.8127297303e-17	2.2658177117e-02	2.9278241961e-07
1.5457541575e+01	7.6856227204e-08	2.6276331423e-07	1.7484967915e-17	2.2452252437e-02	2.8289615080e-07
1.5479993827e+01	8.6607517061e-08	2.5329699520e-07	1.6839615105e-17	2.2254438393e-02	2.7283697534e-07
1.5502248266e+01	9.5639719320e-08	2.4370822094e-07	1.6192527812e-17	2.2065693539e-02	2.6278878088e-07
1.5524313959e+01	1.0397843575e-07	2.3403016208e-07	1.5553452376e-17	2.1893944174e-02	2.5330652533e-07
1.5546207903e+01	1.1165172787e-07	2.2428956074e-07	1.4954178495e-17	2.1726391699e-02	2.4370700152e-07
1.5567934295e+01	1.1868251811e-07	2.1451613681e-07	1.4353376772e-17	2.1561934288e-02	2.3401414193e-07
1.5589496229e+01	1.2509353121e-07	2.0473776106e-07	1.3751835040e-17	2.1399729975e-02	2.2425956897e-07
1.5610895959e+01	1.3090739427e-07	1.9498047464e-07	1.3150925462e-17	2.1239000582e-02	2.1447302945e-07
1.5632134960e+01	1.3614665397e-07	1.8526857559e-07	1.2551977435e-17	2.1079011219e-02	2.0468234950e-07
1.5653213971e+01	1.4083378275e-07	1.7562469969e-07	1.1956263190e-17	2.0919054312e-02	1.9491352767e-07
1.5674133025e+01	1.4499117763e-07	1.6606989616e-07	1.1364991980e-17	2.0758435636e-02	1.8519082142e-07
1.5694891461e+01	1.4864115424e-07	1.5662369928e-07	1.0779307926e-17	2.0596461034e-02	1.7553682747e-07
1.5715487922e+01	1.5180593766e-07	1.4730419704e-07	1.0200288565e-17	2.0432423388e-02	1.6597255668e-07
1.5735920345e+01	1.5450765164e-07	1.3812809765e-07	9.6289439197e-18	2.0380846345e-02	1.6101924576e-07
1.5756301192e+01	1.5677999416e-07	1.2905977813e-07	9.3278012105e-18	2.0524688605e-02	1.6362081259e-07
1.5776825880e+01	1.5865428025e-07	1.2002814746e-07	9.4646694126e-18	2.0665634866e-02	1.6586462704e-07
1.5797491515e+01	1.6013457681e-07	1.1105130242e-07	9.5770881899e-18	2.0804011989e-02	1.6769212097e-07
1.5818295527e+01	1.6122599366e-07	1.0214690333e-07	9.6646993468e-18	2.0940384370e-02	1.6910777274e-07
1.5839235912e+01	1.6193463285e-07	9.3332023762e-08	9.7278304399e-18	2.1075293659e-02	1.7011725763e-07
1.5860311205e+01	1.6226750966e-07	8.4623123585e-08	9.7668682903e-18	2.1209266951e-02	1.7072727254e-07
1.5881520472e+01	1.6223247742e-07	7.6036024929e-08	9.7822523405e-18	2.1342825161e-02	1.7094545394e-07
1.5902863297e+01	1.6183815541e-07	6.7585890953e-08	9.7744697834e-18	2.1476491219e-02	1.7078029981e-07
1.5924339789e+01	1.6109385933e-07	5.9287207417e-08	9.7440502656e-18	2.1610798586e-02	1.7024109465e-07
1.5945950587e+01	1.6000953377e-07	5.1153767031e-08	9.6915606880e-18	2.1746300394e-02	1.6933783712e-07
1.5967696888e+01	1.5859568630e-07	4.3198656537e-08	9.6176003109e-18	2.1883579434e-02	1.6808116973e-07
1.5989580467e+01	1.5686332264e-07	3.5434246558e-08	9.5227951223e-18	2.2023259684e-02	1.6648231013e-07
1.6011603727e+01	1.5482388253e-07	2.7872184131e-08	9.4077927358e-18	2.2166019618e-02	1.6455298364e-07
1.6033769746e+01	1.5248917570e-07	2.0523387985e-08	9.2732565837e-18	2.2312608119e-02	1.6230535635e-07
1.6056082354e+01	1.4987131744e-07	1.3398046585e-08	9.1198591285e-18	2.2463864197e-02	1.5975196845e-07
1.6078546219e+01	1.4698266309e-07	6.5056188756e-09	8.9482755052e-18	2.2620741196e-02	1.5690566718e-07
1.6101166960e+01	1.4383574040e-07	-1.4516208366e-10	8.7591751276e-18	2.2784337715e-02	1.5377953857e-07
1.6123951298e+01	1.4044317881e-07	-6.5462825611e-09	8.5532118107e-18	2.2955937750e-02	1.5038683715e-07
1.6146907235e+01	1.3681763390e-07	-1.2690438578e-08	8.3310131020e-18	2.3137062908e-02	1.4674091249e-07
1.6170044298e+01	1.3297170495e-07	-1.8571022961e-08	8.4308458042e-18	2.3139590885e-02	1.4285513082e-07
1.6193183889e+01	1.2895151244e-07	-2.4137715269e-08	8.5996959427e-18	2.2914702800e-02	1.3869580078e-07
1.6216098592e+01	1.2481711696e-07	-2.9339994303e-08	8.3184827403e-18	2.2696997193e-02	1.3430817504e-07
1.6238795589e+01	1.2058883519e-07	-3.4188913156e-08	8.0259592062e-18	2.2489403039e-02	1.2981713469e-07
1.6261284992e+01	1.1628481193e-07	-3.8696331519e-08	7.7319168751e-18	2.2290217725e-02	1.2524388877e-07
1.6283575210e+01	1.1192197270e-07	-4.2873798740e-08	7.4369921107e-18	2.2097917476e-02	1.2060628983e-07
1.6305673127e+01	1.0751612892e-07	-4.6732620065e-08	7.1417019608e-18	2.1925122585e-02	1.1629005855e-07
1.6327598250e+01	1.0307921479e-07	-5.0286091270e-08	6.8683987756e-18	2.1756901807e-02	1.1192267008e-07
1.6349355152e+01	9.8624908473e-08	-5.3544712525e-08	6.5945982488e-18	2.1591941546e-02	1.0751003824e-07
1.6370947093e+01	9.4166074646e-08	-5.6518854793e-08	6.3203472929e-18	2.1429383367e-02	1.0306668034e-07
1.6392376477e+01	8.9714736633e-08	-5.9218842010e-08	6.0462705751e-18	2.1268439289e-02	9.8606323974e-08
1.6413644916e+01	8.5282115935e-08	-6.1654960477e-08	5.7729788375e-18	2.1108367682e-02	9.4141813755e-08
1.6434753284e+01	8.0878669597e-08	-6.3837462403e-08	5.5010570657e-18	2.0948457058e-02	8.9685153345e-08
1.6455701741e+01	7.6514125103e-08	-6.5776565915e-08	5.2310619734e-18	2.0788011771e-02	8.5247545613e-08
1.6476489752e+01	7.2197513334e-08	-6.7482452652e-08	4.9635208028e-18	2.0626338581e-02	8.0839429689e-08
1.6497116091e+01	6.7937200092e-08	-6.8965263807e-08	4.6989303056e-18	2.0462733808e-02	7.6470515522e-08
1.6517578825e+01	6.3740916566e-08	-7.0235095316e-08	4.4377568228e-18	2.0353984018e-02	7.3177880319e-08
1.6537932809e+01	5.9604158835e-08	-7.1304748643e-08	4.2401868771e-18	2.0498388728e-02	7.4391604928e-08
1.6558431198e+01	5.5482590119e-08	-7.2192625056e-08	4.3046142422e-18	2.0639872412e-02	7.5449802772e-08
1.6579071070e+01	5.1384488344e-08	-7.2900489659e-08	4.3579685545e-18	2.0778679746e-02	7.6317871778e-08
1.6599849750e+01	4.7317953377e-08	-7.3430584764e-08	4.3999877401e-18	2.0915380271e-02	7.6997743342e-08
1.6620765130e+01	4.3290819982e-08	-7.3785611920e-08	4.4308158714e-18	2.1050519232e-02	7.7491914960e-08
1.6641815649e+01	3.9310645259e-08	-7.3968695558e-08	4.4506246033e-18	2.1184625765e-02	7.7803357044e-08
1.6663000275e+01	3.5384697471e-08	-7.3983348410e-08	4.4596100024e-18	2.1318221347e-02	7.7935475134e-08
1.6684318496e+01	3.1519946109e-08	-7.3833438396e-08	4.4579904326e-18	2.1451827882e-02	7.7892074018e-08
1.6705770324e+01	2.7723053271e-08	-7.3523156722e-08	4.4460039859e-18	2.1585976205e-02	7.7677323279e-08
1.6727356300e+01	2.4000366291e-08	-7.3056986949e-08	4.4239061268e-18	2.1721215126e-02	7.7295724113e-08
1.6749077516e+01	2.0357911612e-08	-7.2439674811e-08	4.3919675629e-18	2.1858121164e-02	7.6752077128e-08
1.6770935637e+01	1.6801389929e-08	-7.1676198588e-08	4.3504716612e-18	2.1997309757e-02	7.6051450888e-08
1.6792932947e+01	1.3336172565e-08	-7.0771739817e-08	4.2997120588e-18	2.2139448221e-02	7.5199151052e-08
1.6815072395e+01	9.9672990812e-09	-6.9731654114e-08	4.2399901070e-18	2.2285271129e-02	7.4200689857e-08
1.6837357666e+01	6.6994761517e-09	-6.8561441864e-08	4.1716118985e-18	2.2435599202e-02	7.3061755713e-08
1.6859793265e+01	3.5370776784e-09	-6.7266718446e-08	4.0948852835e-18	2.2591362608e-02	7.1788182686e-08
1.6882384628e+01	4.8414620101e-10	-6.5853183629e-08	4.0101162140e-18	2.2753630528e-02	7.0385919506e-08
1.6905138258e+01	-2.4556043695e-09	-6.4326589625e-08	3.9176045201e-18	2.2923649260e-02	6.8860997732e-08
1.6928061907e+01	-5.2787846365e-09	-6.2692707108e-08	3.8176390229e-18	2.3102891891e-02	6.7219498569e-08
1.6951164799e+01	-7.9823241016e-09	-6.0957288321e-08	3.8005936499e-18	2.3181617857e-02	6.5467517587e-08
1.6974346417e+01	-1.0551454247e-08	-5.9134973842e-08	3.9436607229e-18	2.2955968024e-02	6.3598422261e-08
1.6997302385e+01	-1.2953581488e-08	-5.7258758442e-08	3.8171278987e-18	2.2736198720e-02	6.1607756132e-08
1.7020038584e+01	-1.5193585936e-08	-5.5338151786e-08	3.6839170996e-18	2.2526872812e-02	5.9567936260e-08
1.7042565457e+01	-1.7276904505e-08	-5.3381535257e-08	3.5499496448e-18	2.2326263591e-02	5.7489078822e-08
1.7064891720e+01	-1.9208827432e-08	-5.1396723332e-08	3.4155389703e-18	2.2132802052e-02	5.5379426987e-08
1.7087024522e+01	-2.0994527224e-08	-4.9391015683e-08	3.2809171209e-18	2.1956494461e-02	5.3384567186e-08
1.7108981017e+01	-2.2639907814e-08	-4.7370180152e-08	3.1544821352e-18	2.1787536639e-02	5.1397401686e-08
1.7130768554e+01	-2.4149980533e-08	-4.5340297438e-08	3.0296879546e-18	2.1622043984e-02	4.9388795330e-08
1.7152390597e+01	-2.5529481473e-08	-4.3307302180e-08	2.9046626066e-18	2.1459105227e-02	4.7364991226e-08
1.7173849703e+01	-2.6783121247e-08	-4.1276745345e-08	2.7796647809e-18	2.1297921347e-02	4.5332317793e-08
1.7195147624e+01	-2.7915592745e-08	-3.9253809094e-08	2.6549745389e-18	2.1137743481e-02	4.3296703840e-08
1.7216285368e+01	-2.8931573155e-08	-3.7243324004e-08	2.5308608455e-18	2.0977855734e-02	4.1263691318e-08
1.7237263223e+01	-2.9835724224e-08	-3.5249785168e-08	2.4075799829e-18	2.0817560536e-02	3.9238453818e-08
1.7258080784e+01	-3.0632691322e-08	-3.3277367368e-08	2.2853747915e-18	2.0656165237e-02	3.7225813695e-08
1.7278736949e+01	-3.1327101752e-08	-3.1329939546e-08	2.1644743798e-18	2.0492969013e-02	3.5230258034e-08
1.7299229918e+01	-3.1923562600e-08	-2.9411078779e-08	2.0450939111e-18	2.0327249743e-02	3.3255953677e-08
1.7319557168e+01	-3.2426658422e-08	-2.7524083912e-08	1.9274345079e-18	2.0471892343e-02	3.3819245403e-08
1.7340029060e+01	-3.2846742431e-08	-2.5643339256e-08	1.9575703205e-18	2.0613935289e-02	3.4317798625e-08
1.7360642995e+01	-3.3184587494e-08	-2.3772598633e-08	1.9828579307e-18	2.0753193665e-02	3.4729553813e-08
1.7381396189e+01	-3.3441175377e-08	-2.1915576710e-08	2.0029669835e-18	2.0890241968e-02	3.5055317179e-08
1.7402286431e+01	-3.3617700386e-08	-2.0075868454e-08	2.0179604399e-18	2.1025629389e-02	3.5296185568e-08
1.7423312060e+01	-3.3715552634e-08	-1.8256943242e-08	2.0279144016e-18	2.1159887378e-02	3.5453474775e-08
1.7444471948e+01	-3.3736302135e-08	-1.6462139654e-08	2.0329162710e-18	2.1293538213e-02	3.5528702090e-08
1.7465765486e+01	-3.3681683592e-08	-1.4694660846e-08	2.0330638110e-18	2.1427103100e-02	3.5523569812e-08
1.7487192589e+01	-3.3553581762e-08	-1.2957570503e-08	2.0284639885e-18	2.1561110584e-02	3.5439949419e-08
1.7508753700e+01	-3.3354017275e-08	-1.1253789373e-08	2.0192319235e-18	2.1696105398e-02	3.5279866347e-08
1.7530449805e+01	-3.3085132817e-08	-9.5860923752e-09	2.0054897952e-18	2.1832658192e-02	3.5045485224e-08
1.7552282463e+01	-3.2749179584e-08	-7.9571062705e-09	1.9873658514e-18	2.1971376272e-02	3.4739095487e-08
1.7574253840e+01	-3.2348503906e-08	-6.3693079108e-09	1.9649931923e-18	2.2112916263e-02	3.4363097254e-08
1.7596366756e+01	-3.1885533943e-08	-4.8250230459e-09	1.9385086275e-18	2.2257999052e-02	3.3919987394e-08
1.7618624755e+01	-3.1362766341e-08	-3.3264256982e-09	1.9080514635e-18	2.2407427779e-02	3.3412345670e-08
1.7641032183e+01	-3.0782752712e-08	-1.8755381158e-09	1.8737619984e-18	2.2562110382e-02	3.2842820828e-08
1.7663594293e+01	-3.0148085760e-08	-4.7423130183e-10	1.8357800263e-18	2.2723087776e-02	3.2214116539e-08
1.7686317381e+01	-2.9461384851e-08	8.7577385311e-10	1.7942429445e-18	2.2891570131e-02	3.1528976957e-08
1.7709208951e+01	-2.8725280721e-08	2.1729048110e-09	1.7492835340e-18	2.3068984220e-02	3.0790171727e-08
1.7732277935e+01	-2.7942398938e-08	3.4157349610e-09	1.7131210100e-18	2.3224106485e-02	3.0000480110e-08
1.7755502042e+01	-2.7116537565e-08	4.6013461699e-09	1.8083876881e-18	2.2997654073e-02	2.9160946042e-08
1.7778499696e+01	-2.6265254915e-08	5.7104254449e-09	1.7514900699e-18	2.2775747734e-02	2.8257950899e-08
1.7801275443e+01	-2.5393000773e-08	6.7451219916e-09	1.6908310888e-18	2.2564627826e-02	2.7331617346e-08
1.7823840071e+01	-2.4503646794e-08	7.7079290195e-09	1.6297978805e-18	2.2362542058e-02	2.6386766830e-08
1.7846202613e+01	-2.3600800974e-08	8.6012703546e-09	1.5685443034e-18	2.2167874224e-02	2.5427205572e-08
1.7868370488e+01	-2.2687833352e-08	9.4275130263e-09	1.5071744803e-18	2.1988010853e-02	2.4505324321e-08
1.7890358498e+01	-2.1767522783e-08	1.0189274559e-08	1.4486880739e-18	2.1818283470e-02	2.3601278195e-08
1.7912176782e+01	-2.0842571553e-08	1.0888944881e-08	1.3918130965e-18	2.1652229287e-02	2.2687077727e-08
1.7933829011e+01	-1.9915717331e-08	1.1528686975e-08	1.3348210943e-18	2.1488883105e-02	2.1765399554e-08
1.7955317894e+01	-1.8989522795e-08	1.2110650267e-08	1.2778178147e-18	2.1327434234e-02	2.0839161067e-08
1.7976645329e+01	-1.8066380974e-08	1.2636975811e-08	1.2209316571e-18	2.1167126018e-02	1.9911098788e-08
1.7997812455e+01	-1.7148523196e-08	1.3109797402e-08	1.1642862791e-18	2.1007237594e-02	1.8983771256e-08
1.8018819692e+01	-1.6238026517e-08	1.3531241818e-08	1.1079995679e-18	2.0847069197e-02	1.8059567555e-08
1.8039666761e+01	-1.5336820700e-08	1.3903428485e-08	1.0521834637e-18	2.0685928109e-02	1.7140715248e-08
1.8060352689e+01	-1.4446694879e-08	1.4228468747e-08	9.9694353174e-19	2.0523116024e-02	1.6229287714e-08
1.8080875805e+01	-1.3569303958e-08	1.4508464922e-08	9.4237904288e-19	2.0357915796e-02	1.5327211104e-08
1.8101233721e+01	-1.2706174845e-08	1.4745509251e-08	8.8858289638e-19	2.0445686529e-02	1.5375431884e-08
1.8121679408e+01	-1.1848022886e-08	1.4943927378e-08	8.9018526041e-19	2.0588230644e-02	1.5608259839e-08
1.8142267638e+01	-1.0994120334e-08	1.5104778240e-08	9.0213273576e-19	2.0727953563e-02	1.5803195253e-08
1.8162995592e+01	-1.0146167474e-08	1.5228491681e-08	9.1173026794e-19	2.0865363710e-02	1.5958846140e-08
1.8183860956e+01	-9.3058135598e-09	1.5315595122e-08	9.1898971598e-19	2.1001014248e-02	1.6075691191e-08
1.8204861970e+01	-8.4746510510e-09	1.5366706622e-08	9.2394471603e-19	2.1135439292e-02	1.6154312708e-08
1.8225997409e+01	-7.6542131850e-09	1.5382527563e-08	9.2663423164e-19	2.1269162169e-02	1.6195386285e-08
1.8247266571e+01	-6.8459718192e-09	1.5363835661e-08	9.2710201222e-19	2.1402703646e-02	1.6199673211e-08
1.8268669275e+01	-6.0513355384e-09	1.5311478245e-08	9.2539609860e-19	2.1536590268e-02	1.6168013210e-08
1.8290205865e+01	-5.2716480272e-09	1.5226365765e-08	9.2156831786e-19	2.1671363186e-02	1.6101317446e-08
1.8311877229e+01	-4.5081866997e-09	1.5109465457e-08	9.1567385380e-19	2.1807587481e-02	1.6000561769e-08
1.8333684816e+01	-3.7621615963e-09	1.4961795153e-08	9.0777068625e-19	2.1945862939e-02	1.5866780113e-08
1.8355630679e+01	-3.0347145327e-09	1.4784417169e-08	8.9791915218e-19	2.2086836120e-02	1.5701058047e-08
1.8377717515e+01	-2.3269185122e-09	1.4578432237e-08	8.8618135952e-19	2.2231214917e-02	1.5504526410e-08
1.8399948730e+01	-1.6397773933e-09	1.4344973431e-08	8.7262064483e-19	2.2379785989e-02	1.5278354983e-08
1.8422328516e+01	-9.7422581687e-10	1.4085200017e-08	8.5730096652e-19	2.2533436180e-02	1.5023746169e-08
1.8444861952e+01	-3.3112940297e-10	1.3800291172e-08	8.4028615306e-19	2.2693179695e-02	1.4741928584e-08
1.8467555132e+01	2.8871478553e-10	1.3491439450e-08	8.2163910999e-19	2.2860192693e-02	1.4434150526e-08
1.8490415325e+01	8.8457749516e-10	1.3159843903e-08	8.0142086462e-19	2.3035858192e-02	1.4101673186e-08
1.8513451183e+01	1.4557962303e-09	1.2806702651e-08	7.7968928867e-19	2.3221825952e-02	1.3745763497e-08
1.8536673009e+01	2.0017738833e-09	1.2433204695e-08	8.2123541299e-19	2.3038626890e-02	1.3367686444e-08
1.8559711636e+01	2.5137488973e-09	1.2047035858e-08	8.0344413257e-19	2.2815437108e-02	1.2959974501e-08
1.8582527073e+01	2.9916186685e-09	1.1650954027e-08	7.7598301737e-19	2.2602486235e-02	1.2539400356e-08
1.8605129559e+01	3.4365061722e-09	1.1246762378e-08	7.4818163958e-19	2.2398878016e-02	1.2110017063e-08
1.8627528437e+01	3.8495218167e-09	1.0836126974e-08	7.2026878446e-19	2.2202963882e-02	1.1673618212e-08
1.8649731401e+01	4.2317489778e-09	1.0420603579e-08	6.9229390035e-19	2.2019518481e-02	1.1247662698e-08
1.8671750919e+01	4.5843463744e-09	1.0001526878e-08	6.6524325785e-19	2.1848992512e-02	1.0836422402e-08
1.8693599912e+01	4.9084527074e-09	9.5800975289e-09	6.3932439146e-19	2.1682350254e-02	1.0420376863e-08
1.8715282262e+01	5.2050558846e-09	9.1575783273e-09	6.1334696519e-19	2.1518571699e-02	1.0000670141e-08
1.8736800834e+01	5.4751367056e-09	8.7351522455e-09	5.8735352258e-19	2.1356833889e-02	9.5786470697e-09
1.8758157668e+01	5.7196720025e-09	8.3139242169e-09	5.6140291460e-19	2.1196371856e-02	9.1555706113e-09
1.8779354040e+01	5.9396352409e-09	7.8949248039e-09	5.3555195896e-19	2.1036459454e-02	8.7326218356e-09
1.8800390499e+01	6.1359966905e-09	7.4791136259e-09	5.0985493685e-19	2.0876393918e-02	8.3109038613e-09
1.8821266893e+01	6.3097233103e-09	7.0673825812e-09	4.8436333956e-19	2.0715482438e-02	7.8914455161e-09
1.8841982375e+01	6.4617784474e-09	6.6605588995e-09	4.5912587342e-19	2.0553028590e-02	7.4752047458e-09
1.8862535404e+01	6.5931214156e-09	6.2594080854e-09	4.3418831406e-19	2.0388319647e-02	7.0630717914e-09
1.8882923724e+01	6.7047070227e-09	5.8646367712e-09	4.0959354285e-19	2.0419429686e-02	6.9895855622e-09
1.8903343153e+01	6.7983106000e-09	5.4731039308e-09	4.0476669864e-19	2.0562489420e-02	7.0982721481e-09
1.8923905643e+01	6.8747549185e-09	5.0833660440e-09	4.1040395312e-19	2.0702695112e-02	7.1904316213e-09
1.8944608338e+01	6.9342277951e-09	4.6962012043e-09	4.1497542945e-19	2.0840484580e-02	7.2646462060e-09
1.8965448822e+01	6.9769618017e-09	4.3123659557e-09	4.1847837245e-19	2.0976415365e-02	7.3211242387e-09
1.8986425238e+01	7.0032314621e-09	3.9325911637e-09	4.2092764881e-19	2.1111024425e-02	7.3601230786e-09
1.9007536262e+01	7.0133498855e-09	3.5575808842e-09	4.2234060074e-19	2.1244836430e-02	7.3819432712e-09
1.9028781099e+01	7.0076655547e-09	3.1880113580e-09	4.2273679382e-19	2.1378371997e-02	7.3869250518e-09
1.9050159471e+01	6.9865592429e-09	2.8245301257e-09	4.2213778894e-19	2.1512156014e-02	7.3754450096e-09
1.9071671627e+01	6.9504410333e-09	2.4677552630e-09	4.2056692400e-19	2.1646726262e-02	7.3479128805e-09
1.9093318353e+01	6.8997474226e-09	2.1182747359e-09	4.1804909325e-19	2.1782642721e-02	7.3047684449e-09
1.9115100996e+01	6.8349384862e-09	1.7766458750e-09	4.1461051784e-19	2.1920497998e-02	7.2464785103e-09
1.9137021494e+01	6.7564950866e-09	1.4433949663e-09	4.1027852742e-19	2.2060929154e-02	7.1735339593e-09
1.9159082423e+01	6.6649161057e-09	1.1190169616e-09	4.0508131533e-19	2.2204631684e-02	7.0864468396e-09
1.9181287054e+01	6.5607156766e-09	8.0397530583e-10	3.9904767588e-19	2.2352376428e-02	6.9857474799e-09
1.9203639431e+01	6.4444203896e-09	4.9870188256e-10	3.9220673636e-19	2.2505030198e-02	6.8719816082e-09
1.9226144461e+01	6.3165664398e-09	2.0359707985e-10	3.8458764231e-19	2.2663581648e-02	6.7457074415e-09
1.9248808043e+01	6.1776966762e-09	-8.0970019516e-11	3.7621918179e-19	2.2829174408e-02	6.6074927173e-09
1.9271637217e+01	6.0283574960e-09	-3.5466132129e-10	3.6712936509e-19	2.3003149942e-02	6.4579116272e-09
1.9294640367e+01	5.8690955117e-09	-6.1716926749e-10	3.5734489503e-19	2.3187104120e-02	6.2975415912e-09
1.9317827471e+01	5.7004538898e-09	-8.6821623798e-10	3.7030924575e-19	2.3079432020e-02	6.1269598011e-09
1.9340906903e+01	5.5253164039e-09	-1.1045360106e-09	3.6848720956e-19	2.2855578385e-02	5.9435424282e-09
1.9363762482e+01	5.3454915879e-09	-1.3252253209e-09	3.5611291104e-19	2.2640740340e-02	5.7526401988e-09
1.9386403222e+01	5.1618240892e-09	-1.5307826171e-09	3.4345079774e-19	2.2435550780e-02	5.5575392795e-09
1.9408838773e+01	4.9750833903e-09	-1.7217166064e-09	3.3073182488e-19	2.2238340170e-02	5.3590968710e-09
1.9431077113e+01	4.7859877287e-09	-1.8985232494e-09	3.1798051267e-19	2.2051258418e-02	5.1622972263e-09
1.9453128371e+01	4.5951766148e-09	-2.0617145239e-09	3.0546977027e-19	2.1879898331e-02	4.9752544344e-09
1.9475008270e+01	4.4031833025e-09	-2.2118326621e-09	2.9365903747e-19	2.1712636584e-02	4.7859388203e-09
1.9496720906e+01	4.2105902845e-09	-2.3493289140e-09	2.8181925185e-19	2.1548397182e-02	4.5948374589e-09
1.9518269303e+01	4.0179436335e-09	-2.4746508439e-09	2.6996716730e-19	2.1386344156e-02	4.4025703014e-09
1.9539655648e+01	3.8257535213e-09	-2.5882441297e-09	2.5812974335e-19	2.1225703715e-02	4.2097202280e-09
1.9560881351e+01	3.6344959113e-09	-2.6905528824e-09	2.4633310247e-19	2.1065743650e-02	4.0168324381e-09
1.9581947095e+01	3.4446141443e-09	-2.7820197524e-09	2.3460219413e-19	2.0905758143e-02	3.8244162651e-09
1.9602852853e+01	3.2565204198e-09	-2.8630858982e-09	2.2296074866e-19	2.0745053440e-02	3.6329468787e-09
1.9623597906e+01	3.0705972034e-09	-2.9341908610e-09	2.1143120021e-19	2.0582934772e-02	3.4428668499e-09
1.9644180841e+01	2.8871985748e-09	-2.9957723814e-09	2.0003466372e-19	2.0418693440e-02	3.2545876235e-09
1.9664599535e+01	2.7066515350e-09	-3.0482661855e-09	1.8879093937e-19	2.0392921203e-02	3.1770647197e-09
1.9684992456e+01	2.5280258812e-09	-3.0923834811e-09	1.8402680776e-19	2.0536515377e-02	3.2277888212e-09
1.9705528971e+01	2.3501529960e-09	-3.1286637786e-09	1.8668403293e-19	2.0677225910e-02	3.2713138853e-09
1.9726206197e+01	2.1733888918e-09	-3.1571889339e-09	1.8885816674e-19	2.0815415266e-02	3.3066425985e-09
1.9747021612e+01	1.9980805885e-09	-3.1780613116e-09	1.9054400665e-19	2.0951645664e-02	3.3338653237e-09
1.9767973258e+01	1.8245634992e-09	-3.1914026929e-09	1.9174811180e-19	2.1086457188e-02	3.3530956171e-09
1.9789059715e+01	1.6531609036e-09	-3.1973527270e-09	1.9247818903e-19	2.1220376175e-02	3.3644670255e-09
1.9810280091e+01	1.4841834787e-09	-3.1960674547e-09	1.9274298407e-19	2.1353923345e-02	3.3681314785e-09
1.9831634015e+01	1.3179288863e-09	-3.1877178928e-09	1.9255216783e-19	2.1487622161e-02	3.3642577538e-09
1.9853121637e+01	1.1546814137e-09	-3.1724886671e-09	1.9191623873e-19	2.1622007391e-02	3.3530300060e-09
1.9874743644e+01	9.9471166963e-10	-3.1505766860e-09	1.9084642605e-19	2.1757634201e-02	3.3346463440e-09
1.9896501279e+01	8.3827633485e-10	-3.1221898428e-09	1.8935458068e-19	2.1895088406e-02	3.3093174488e-09
1.9918396367e+01	6.8561796581e-10	-3.0875457408e-09	1.8745308106e-19	2.2034997917e-02	3.2772652226e-09
1.9940431365e+01	5.3696485288e-10	-3.0468704294e-09	1.8515471475e-19	2.2178046409e-02	3.2387214592e-09
1.9962609411e+01	3.9253093141e-10	-3.0003971431e-09	1.8247257124e-19	2.2324989502e-02	3.1939265284e-09
1.9984934401e+01	2.5251574721e-10	-2.9483650312e-09	1.7941991410e-19	2.2476674644e-02	3.1431280615e-09
2.0007411075e+01	1.1710447665e-10	-2.8910178627e-09	1.7601003862e-19	2.2634066003e-02	3.0865796286e-09
2.0030045141e+01	-1.3531997608e-11	-2.8286026913e-09	1.7225611693e-19	2.2798275940e-02	3.0245393914e-09
2.0052843417e+01	-1.3923695256e-10	-2.7613684540e-09	1.6817099987e-19	2.2970605952e-02	2.9572687144e-09
2.0075814023e+01	-2.5986763044e-10	-2.6895644741e-09	1.6376699386e-19	2.3152600279e-02	2.8850307101e-09
2.0098966624e+01	-3.7529497830e-10	-2.6134388230e-09	1.6696051279e-19	2.3120738047e-02	2.8080886851e-09
2.0122087362e+01	-4.8437054077e-10	-2.5340260781e-09	1.6899334695e-19	2.2896181322e-02	2.7256109950e-09
2.0144983543e+01	-5.8628278082e-10	-2.4523986558e-09	1.6342055737e-19	2.2679385288e-02	2.6389748835e-09
2.0167662928e+01	-6.8125249545e-10	-2.3689520857e-09	1.5765394376e-19	2.2472554075e-02	2.5503399107e-09
2.0190135482e+01	-7.6951279947e-10	-2.2840417777e-09	1.5185865262e-19	2.2273995695e-02	2.4601154099e-09
2.0212409478e+01	-8.5129079045e-10	-2.1979993266e-09	1.4604679135e-19	2.2083223251e-02	2.3691967639e-09
2.0234492701e+01	-9.2681222834e-10	-2.1111304753e-09	1.4026091580e-19	2.1910992880e-02	2.2841367256e-09
2.0256403694e+01	-9.9633516830e-10	-2.0236719697e-09	1.3487941041e-19	2.1743079793e-02	2.1980021923e-09
