#t	x1	x2	abserr	h	yscale
1.7561178475e+01	2.2524932899e-08	2.4666207749e-08	1.6506941706e-18	2.7405731800e-02	2.7827109919e-08
1.7588584207e+01	2.2838569741e-08	2.3123185231e-08	1.5560123459e-18	2.7379237577e-02	2.6224077894e-08
1.7615963444e+01	2.3084524828e-08	2.1612528737e-08	1.4630312723e-18	2.7351113199e-02	2.4649569880e-08
1.7643314557e+01	2.3266023385e-08	2.0135939151e-08	1.3718729017e-18	2.7660673734e-02	2.4577633622e-08
1.7670975231e+01	2.3387389882e-08	1.8677260027e-08	1.3651524239e-18	2.8038660229e-02	2.4742359717e-08
1.7699013891e+01	2.3449748671e-08	1.7235639120e-08	1.3696600528e-18	2.8427260968e-02	2.4847862485e-08
1.7727441152e+01	2.3453871579e-08	1.5813404997e-08	1.4659164207e-18	2.8442494991e-02	2.4892013718e-08
1.7755883647e+01	2.3401709943e-08	1.4431279754e-08	1.4816817601e-18	2.8388839889e-02	2.4856625164e-08
1.7784272487e+01	2.3296730421e-08	1.3093568187e-08	1.4753385705e-18	2.8337633208e-02	2.4760464943e-08
1.7812610121e+01	2.3142376403e-08	1.1800802201e-08	1.4656680937e-18	2.8289441651e-02	2.4610877156e-08
1.7840899562e+01	2.2941978996e-08	1.0553345848e-08	1.4531412705e-18	2.8243865530e-02	2.4411478662e-08
1.7869143428e+01	2.2698761537e-08	9.3514497517e-09	1.4379532885e-18	2.8200553302e-02	2.4165717949e-08
1.7897343981e+01	2.2415842404e-08	8.1952553315e-09	1.4202911367e-18	2.8159203452e-02	2.3876931358e-08
1.7925503184e+01	2.2096237101e-08	7.0847988712e-09	1.4003370476e-18	2.8119554851e-02	2.3548346076e-08
1.7953622739e+01	2.1742859856e-08	6.0200159664e-09	1.3782681565e-18	2.8081379578e-02	2.3183081850e-08
1.7981704119e+01	2.1358524883e-08	5.0007462142e-09	1.3542565030e-18	2.8044476571e-02	2.2784152353e-08
1.8009748595e+01	2.0945947432e-08	4.0267380862e-09	1.3284688052e-18	2.8008666790e-02	2.2354466266e-08
1.8037757262e+01	2.0507744696e-08	3.0976539008e-09	1.3010663282e-18	2.7973789414e-02	2.1896828229e-08
1.8065731052e+01	2.0046436655e-08	2.2130748379e-09	1.2722048835e-18	2.7939698425e-02	2.1413939716e-08
1.8093670750e+01	1.9564446894e-08	1.3725059647e-09	1.2420347620e-18	2.7906259781e-02	2.0908399863e-08
1.8121577010e+01	1.9064103434e-08	5.7538123664e-10	1.2107006380e-18	2.7873349306e-02	2.0382706313e-08
1.8149450359e+01	1.8547639599e-08	-1.7893156282e-10	1.1783416573e-18	2.7840850441e-02	1.9839256113e-08
1.8177291210e+01	1.8017194948e-08	-8.9112595099e-10	1.1450913666e-18	2.7808652574e-02	1.9280346650e-08
1.8205099862e+01	1.7474816269e-08	-1.5619519706e-09	1.1110777525e-18	2.7776649450e-02	1.8708176672e-08
1.8232876512e+01	1.6922458658e-08	-2.1922115220e-09	1.0764232576e-18	2.7744737779e-02	1.8124847400e-08
1.8260621249e+01	1.6361986680e-08	-2.7827538154e-09	1.0412448729e-18	2.7712815675e-02	1.7532363721e-08
1.8288334065e+01	1.5795175624e-08	-3.3344709479e-09	1.0056540939e-18	2.7680781630e-02	1.6932635480e-08
1.8316014847e+01	1.5223712841e-08	-3.8482936223e-09	9.6975709925e-19	2.7660977390e-02	1.6364256663e-08
1.8343675824e+01	1.4648939983e-08	-4.3253936059e-09	9.3576823548e-19	2.7643348868e-02	1.5796883565e-08
1.8371319173e+01	1.4072318785e-08	-4.7667575998e-09	9.0191020231e-19	2.7625505893e-02	1.5224697691e-08
1.8398944679e+01	1.3495278938e-08	-5.1733570469e-09	8.6786355763e-19	2.7607380686e-02	1.4649193839e-08
1.8426552060e+01	1.2919171593e-08	-5.5461891269e-09	8.3371598128e-19	2.7588908447e-02	1.4071880866e-08
1.8454140968e+01	1.2345270628e-08	-5.8862732630e-09	7.9955161801e-19	2.7570019709e-02	1.3494187870e-08
1.8481710988e+01	1.1774774134e-08	-6.1946476631e-09	7.6544999016e-19	2.7550639361e-02	1.2917465225e-08
1.8509261627e+01	1.1208806003e-08	-6.4723660156e-09	7.3148610829e-19	2.7530685287e-02	1.2342985981e-08
1.8536792312e+01	1.0648417583e-08	-6.7204943400e-09	6.9773055075e-19	2.7510066850e-02	1.1771947359e-08
1.8564302379e+01	1.0094589416e-08	-6.9401079931e-09	6.6424953892e-19	2.7488683212e-02	1.1205472332e-08
1.8591791062e+01	9.5482330453e-09	-7.1322888341e-09	6.3110506552e-19	2.7466421088e-02	1.0644611287e-08
1.8619257483e+01	9.0101928874e-09	-7.2981225478e-09	5.9835497685e-19	2.7443152205e-02	1.0090343761e-08
1.8646700636e+01	8.4812481641e-09	-7.4386961279e-09	5.6605309278e-19	2.7418730076e-02	9.5435802506e-09
1.8674119366e+01	7.9621148955e-09	-7.5550955236e-09	5.3424931021e-19	2.7392986132e-02	9.0051640772e-09
1.8701512352e+01	7.4534479458e-09	-7.6484034529e-09	5.0298974763e-19	2.7365724593e-02	8.4758733225e-09
1.8728878076e+01	6.9558431297e-09	-7.7196973844e-09	4.7231683213e-19	2.7469388191e-02	8.1513783173e-09
1.8756347465e+01	6.4675084767e-09	-7.7702428344e-09	4.5320658606e-19	2.7844542615e-02	8.2137063740e-09
1.8784192007e+01	5.9844149641e-09	-7.8010241147e-09	4.5554706140e-19	2.8227068111e-02	8.2594117322e-09
1.8812419075e+01	5.5073915263e-09	-7.8122755617e-09	4.6879691403e-19	2.8468512916e-02	8.2845180878e-09
1.8840887588e+01	5.0396716365e-09	-7.8043643515e-09	4.9383495874e-19	2.8416338304e-02	8.2867826196e-09
1.8869303927e+01	4.5865868438e-09	-7.7782626805e-09	4.9257110435e-19	2.8363446101e-02	8.2643897338e-09
1.8897667373e+01	4.1483921545e-09	-7.7351362273e-09	4.8986643216e-19	2.8313760404e-02	8.2235231382e-09
1.8925981133e+01	3.7252292120e-09	-7.6761131600e-09	4.8617306129e-19	2.8266892819e-02	8.1654653714e-09
1.8954248026e+01	3.3172005736e-09	-7.6022851425e-09	4.8156095875e-19	2.8222462283e-02	8.0913850548e-09
1.8982470488e+01	2.9243717895e-09	-7.5147084455e-09	4.7609324544e-19	2.8180142816e-02	8.0024121473e-09
1.9010650631e+01	2.5467726886e-09	-7.4144047499e-09	4.6983141104e-19	2.8139653685e-02	7.8996398847e-09
1.9038790285e+01	2.1843987975e-09	-7.3023617542e-09	4.6283531522e-19	2.8100750905e-02	7.7841254542e-09
1.9066891036e+01	1.8372128643e-09	-7.1795336460e-09	4.5516314278e-19	2.8063220228e-02	7.6568904988e-09
1.9094954256e+01	1.5051464554e-09	-7.0468414844e-09	4.4687130850e-19	2.8026871989e-02	7.5189215178e-09
1.9122981128e+01	1.1881015949e-09	-6.9051735230e-09	4.3801446025e-19	2.7991536462e-02	7.3711702089e-09
1.9150972664e+01	8.8595243068e-10	-6.7553854999e-09	4.2864542598e-19	2.7957060300e-02	7.2145537642e-09
1.9178929725e+01	5.9854690886e-10	-6.5983009130e-09	4.1881517657e-19	2.7923303796e-02	7.0499551537e-09
1.9206853028e+01	3.2570844145e-10	-6.4347112921e-09	4.0857286618e-19	2.7890137930e-02	6.8782234073e-09
1.9234743166e+01	6.7237565244e-11	-6.2653764819e-09	3.9796576618e-19	2.7857442544e-02	6.7001738962e-09
1.9262600609e+01	-1.7708642468e-10	-6.0910249393e-09	3.8703931483e-19	2.7825104105e-02	6.5165886418e-09
1.9290425713e+01	-4.0750386637e-10	-5.9123540547e-09	3.7583707423e-19	2.7793014324e-02	6.3282166383e-09
1.9318218727e+01	-6.2427315857e-10	-5.7300304960e-09	3.6440075600e-19	2.7761068693e-02	6.1357742095e-09
1.9345979796e+01	-8.2766922614e-10	-5.5446905803e-09	3.5277026691e-19	2.7729164613e-02	5.9399453920e-09
1.9373708961e+01	-1.0179820233e-09	-5.3569406776e-09	3.4098366077e-19	2.7697200536e-02	5.7413823438e-09
1.9401406161e+01	-1.1955150847e-09	-5.1673576412e-09	3.2907719065e-19	2.7669952241e-02	5.5455918696e-09
1.9429076113e+01	-1.3606121624e-09	-4.9764555137e-09	3.1736633779e-19	2.7652393266e-02	5.3575951022e-09
1.9456728507e+01	-1.5136465217e-09	-4.7846839774e-09	3.0613407366e-19	2.7634670830e-02	5.1678152509e-09
1.9484363178e+01	-1.6549369123e-09	-4.5925325846e-09	2.9482446167e-19	2.7616697929e-02	4.9766630346e-09
1.9511979875e+01	-1.7848111596e-09	-4.4004646491e-09	2.8346629656e-19	2.7598411685e-02	4.7846544451e-09
1.9539578287e+01	-1.9036051057e-09	-4.2089175079e-09	2.7208838899e-19	2.7579745175e-02	4.5922789886e-09
1.9567158032e+01	-2.0116614316e-09	-4.0183030025e-09	2.6071800951e-19	2.7560626283e-02	4.3999997284e-09
1.9594718659e+01	-2.1093285304e-09	-3.8290079911e-09	2.4938090402e-19	2.7540976594e-02	4.2082537340e-09
1.9622259635e+01	-2.1969594316e-09	-3.6413948877e-09	2.3810131944e-19	2.7520710172e-02	4.0174525644e-09
1.9649780345e+01	-2.2749107787e-09	-3.4558022270e-09	2.2690205801e-19	2.7499731545e-02	3.8279827807e-09
1.9677280077e+01	-2.3435418569e-09	-3.2725452556e-09	2.1580447473e-19	2.7477934142e-02	3.6402064829e-09
1.9704758011e+01	-2.4032136754e-09	-3.0919165433e-09	2.0482854111e-19	2.7455197635e-02	3.4544618797e-09
1.9732213209e+01	-2.4542881010e-09	-2.9141866178e-09	1.9399285407e-19	2.7431385422e-02	3.2710638751e-09
1.9759644594e+01	-2.4971270476e-09	-2.7396046164e-09	1.8331470129e-19	2.7406340715e-02	3.0903046839e-09
1.9787050935e+01	-2.5320917186e-09	-2.5683989599e-09	1.7281007733e-19	2.7379882358e-02	2.9124544607e-09
1.9814430817e+01	-2.5595419060e-09	-2.4007780430e-09	1.6249373290e-19	2.7351799289e-02	2.7377619547e-09
1.9841782616e+01	-2.5798353474e-09	-2.2369309438e-09	1.5237922448e-19	2.7651808563e-02	2.7252190430e-09
1.9869434425e+01	-2.5934500324e-09	-2.0751206531e-09	1.5137785662e-19	2.8029655592e-02	2.7436006953e-09
1.9897464081e+01	-2.6005188646e-09	-1.9151954413e-09	1.5189074902e-19	2.8417961225e-02	2.7554628227e-09
1.9925882042e+01	-2.6011271125e-09	-1.7574143932e-09	1.6227026358e-19	2.8443678737e-02	2.7605183062e-09
1.9954325721e+01	-2.5954857418e-09	-1.6040198065e-09	1.6432892072e-19	2.8390090944e-02	2.7568081914e-09
1.9982715812e+01	-2.5839775993e-09	-1.4555484720e-09	1.6363825831e-19	2.8338809208e-02	2.7462898332e-09
2.0011054621e+01	-2.5669848670e-09	-1.3120605395e-09	1.6257360868e-19	2.8290550964e-02	2.7298358928e-09
2.0039345172e+01	-2.5448772570e-09	-1.1735966950e-09	1.6119161122e-19	2.8244917165e-02	2.7078486628e-09
2.0067590089e+01	-2.5180125205e-09	-1.0401850251e-09	1.5951399048e-19	2.8201554956e-02	2.6807108946e-09
2.0095791644e+01	-2.4867367624e-09	-9.1184149502e-10	1.5756149476e-19	2.8160161807e-02	2.6487928820e-09
2.0123951806e+01	-2.4513846737e-09	-7.8857039890e-10	1.5535434880e-19	2.8120475703e-02	2.6124528087e-09
2.0152072281e+01	-2.4122797102e-09	-6.7036485263e-10	1.5291221165e-19	2.8082267955e-02	2.5720369386e-09
2.0180154549e+01	-2.3697342332e-09	-5.5720731334e-10	1.5025417391e-19	2.8045336951e-02	2.5278797688e-09
2.0208199886e+01	-2.3240496258e-09	-4.4907011917e-10	1.4739873831e-19	2.8009503235e-02	2.4803041501e-09
2.0236209389e+01	-2.2755163944e-09	-3.4591604041e-10	1.4436380659e-19	2.7974605543e-02	2.4296213932e-09
2.0264183995e+01	-2.2244142624e-09	-2.4769883601e-10	1.4116667196e-19	2.7940497517e-02	2.3761313643e-09
2.0292124493e+01	-2.1710122604e-09	-1.5436381083e-10	1.3782401440e-19	2.7907044922e-02	2.3201225785e-09
2.0320031537e+01	-2.1155688187e-09	-6.5848370045e-11	1.3435189642e-19	2.7874123304e-02	2.2618722935e-09
2.0347905661e+01	-2.0583318635e-09	1.7917432393e-11	1.3076576252e-19	2.7841615936e-02	2.2016466073e-09
2.0375747277e+01	-1.9995389195e-09	9.7010353517e-11	1.2708043435e-19	2.7809412225e-02	2.1397005635e-09
2.0403556689e+01	-1.9394172201e-09	1.7151343192e-10	1.2331012673e-19	2.7777405701e-02	2.0762782644e-09
2.0431334095e+01	-1.8781838274e-09	2.4151546900e-10	1.1946843068e-19	2.7745492993e-02	2.0116129918e-09
2.0459079588e+01	-1.8160457604e-09	3.0711052463e-10	1.1556833098e-19	2.7713572358e-02	1.9459273420e-09
2.0486793160e+01	-1.7532001333e-09	3.6839742667e-10	1.1162221329e-19	2.7681542157e-02	1.8794333672e-09
2.0514474702e+01	-1.6898343048e-09	4.2547929518e-10	1.0764186313e-19	2.7661393350e-02	1.8162997152e-09
2.0542136095e+01	-1.6260981040e-09	4.7848539004e-10	1.0386645700e-19	2.7643768333e-02	1.7533908336e-09
2.0569779864e+01	-1.5621530616e-09	5.2752580408e-10	1.0011216031e-19	2.7625931282e-02	1.6899454966e-09
2.0597405795e+01	-1.4981579383e-09	5.7270820072e-10	9.6336726055e-20	2.7607813490e-02	1.6261281256e-09
2.0625013609e+01	-1.4342627833e-09	6.1414310527e-10	9.2549871764e-20	2.7589350221e-02	1.5621062621e-09
2.0652602959e+01	-1.3706090721e-09	6.5194351916e-10	8.8760939475e-20	2.7570472213e-02	1.4980386032e-09
2.0680173431e+01	-1.3073298717e-09	6.8622453603e-10	8.4978762898e-20	2.7551104427e-02	1.4340751124e-09
2.0707724535e+01	-1.2445500156e-09	7.1710297469e-10	8.1211671368e-20	2.7531164927e-02	1.3703571733e-09
2.0735255700e+01	-1.1823862882e-09	7.4469702959e-10	7.7467502641e-20	2.7510563361e-02	1.3070177563e-09
2.0762766264e+01	-1.1209476162e-09	7.6912593838e-10	7.3753613773e-20	2.7489199104e-02	1.2441815936e-09
2.0790255463e+01	-1.0603352697e-09	7.9050966707e-10	7.0076890639e-20	2.7466959147e-02	1.1819653627e-09
2.0817722422e+01	-1.0006430697e-09	8.0896861269e-10	6.6443756848e-20	2.7443715743e-02	1.1204778792e-09
2.0845166138e+01	-9.4195760105e-10	8.2462332393e-10	6.2860194749e-20	2.7419322767e-02	1.0598202974e-09
2.0872585460e+01	-8.8435843485e-10	8.3759423957e-10	5.9331746541e-20	2.7393612229e-02	1.0000863164e-09
2.0899979073e+01	-8.2791835429e-10	8.4800144551e-10	5.5863536023e-20	2.7366389124e-02	9.4136239518e-10
2.0927345462e+01	-7.7270358817e-10	8.5596445067e-10	5.2460279000e-20	2.7460561853e-02	9.0381106355e-10
2.0954806024e+01	-7.1853399208e-10	8.6162230441e-10	5.0253019510e-20	2.7835594584e-02	9.1076227497e-10
2.0982641618e+01	-6.6494336520e-10	8.6508773231e-10	5.0516862877e-20	2.8217854421e-02	9.1588565266e-10
2.1010859473e+01	-6.1202390443e-10	8.6638659846e-10	5.1891961054e-20	2.8469737969e-02	9.1872374980e-10
2.1039329211e+01	-5.6011515140e-10	8.6555857542e-10	5.4768191760e-20	2.8417633011e-02	9.1904761499e-10
2.1067746844e+01	-5.0982861041e-10	8.6271010359e-10	5.4632474912e-20	2.8364659727e-02	9.1661447359e-10
2.1096111503e+01	-4.6119297540e-10	8.5797055024e-10	5.4335215276e-20	2.8314902210e-02	9.1212904512e-10
2.1124426406e+01	-4.1422406034e-10	8.5146512817e-10	5.3928113970e-20	2.8267972536e-02	9.0573397314e-10
2.1152694378e+01	-3.6893333775e-10	8.4331499851e-10	5.3418955161e-20	2.8223488323e-02	8.9755896376e-10
2.1180917866e+01	-3.2532817267e-10	8.3363739480e-10	5.2814746273e-20	2.8181122211e-02	8.8772942857e-10
2.1209098989e+01	-2.8341196536e-10	8.2254571273e-10	5.2122305956e-20	2.8140592826e-02	8.7636670394e-10
2.1237239581e+01	-2.4318430754e-10	8.1014957780e-10	5.1348283500e-20	2.8101655039e-02	8.6358812772e-10
2.1265341237e+01	-2.0464115217e-10	7.9655489813e-10	5.0499130677e-20	2.8064094190e-02	8.4950709355e-10
2.1293405331e+01	-1.6777498955e-10	7.8186390685e-10	4.9581111952e-20	2.8027719954e-02	8.3423309768e-10
2.1321433051e+01	-1.3257502953e-10	7.6617519819e-10	4.8600290785e-20	2.7992362240e-02	8.1787177531e-10
2.1349425413e+01	-9.9027385974e-11	7.4958375959e-10	4.7562530159e-20	2.7957867471e-02	8.0052493457e-10
2.1377383280e+01	-6.7115262405e-11	7.3218100224e-10	4.6473490332e-20	2.7924095468e-02	7.8229058757e-10
2.1405307376e+01	-3.6819137335e-11	7.1405479137e-10	4.5338624962e-20	2.7890917078e-02	7.6326298124e-10
2.1433198293e+01	-8.1169479486e-12	6.9528947752e-10	4.4163183269e-20	2.7858211831e-02	7.4353262941e-10
2.1461056505e+01	1.9015728433e-11	6.7596592956e-10	4.2952206972e-20	2.7825866214e-02	7.2318634624e-10
2.1488882371e+01	4.4605496167e-11	6.5616157003e-10	4.1710533603e-20	2.7793771796e-02	7.0230728261e-10
2.1516676143e+01	6.8680966606e-11	6.3595041341e-10	4.0442794651e-20	2.7761823855e-02	6.8097496496e-10
2.1544437967e+01	9.1272587729e-11	6.1540310734e-10	3.9153418078e-20	2.7729919954e-02	6.5926533788e-10
2.1572167887e+01	1.1241247833e-10	5.9458697703e-10	3.7846630458e-20	2.7697958528e-02	6.3725080994e-10
2.1599865845e+01	1.3213426700e-10	5.7356607310e-10	3.6526457751e-20	2.7670366323e-02	6.1550381698e-10
2.1627536211e+01	1.5047582873e-10	5.5239774744e-10	3.5225685748e-20	2.7652810202e-02	5.9466000441e-10
2.1655189022e+01	1.6747879615e-10	5.3113168246e-10	3.3980256461e-20	2.7635092959e-02	5.7361749684e-10
2.1682824115e+01	1.8317849373e-10	5.0982223935e-10	3.2726173453e-20	2.7617126726e-02	5.5242140173e-10
2.1710441241e+01	1.9761125507e-10	4.8852086899e-10	3.1466628368e-20	2.7598848665e-02	5.3112901285e-10
2.1738040090e+01	2.1081430596e-10	4.6727614022e-10	3.0204820320e-20	2.7580191937e-02	5.0979468699e-10
2.1765620282e+01	2.2282563367e-10	4.4613379310e-10	2.8943777325e-20	2.7561084592e-02	4.8846984732e-10
2.1793181367e+01	2.3368386182e-10	4.2513679561e-10	2.7686358270e-20	2.7541448483e-02	4.6720303309e-10
2.1820722815e+01	2.4342813105e-10	4.0432540330e-10	2.6435257453e-20	2.7521197704e-02	4.4603995311e-10
2.1848244013e+01	2.5209798534e-10	3.8373722211e-10	2.5193005995e-20	2.7500237143e-02	4.2502354226e-10
2.1875744250e+01	2.5973326415e-10	3.6340727361e-10	2.3961976865e-20	2.7478460445e-02	4.0419402155e-10
2.1903222710e+01	2.6637400044e-10	3.4336806293e-10	2.2744387951e-20	2.7455747686e-02	3.8358896062e-10
2.1930678458e+01	2.7206032454e-10	3.2364964893e-10	2.1542305614e-20	2.7431962650e-02	3.6324334318e-10
2.1958110421e+01	2.7683237403e-10	3.0427971658e-10	2.0357650187e-20	2.7406949105e-02	3.4318963495e-10
2.1985517370e+01	2.8073020960e-10	2.8528365154e-10	1.9192198939e-20	2.7380526533e-02	3.2345785355e-10
2.2012897896e+01	2.8379373722e-10	2.6668461671e-10	1.8047591322e-20	2.7352484553e-02	3.0407564092e-10
2.2040250381e+01	2.8606263660e-10	2.4850363093e-10	1.6925332784e-20	2.7642941859e-02	3.0217745810e-10
2.2067893323e+01	2.8758972832e-10	2.3055413841e-10	1.6785830786e-20	2.8020650211e-02	3.0422859778e-10
2.2095913973e+01	2.8839067518e-10	2.1281295955e-10	1.6844151728e-20	2.8408662039e-02	3.0556207831e-10
2.2124322635e+01	2.8847489692e-10	1.9530892058e-10	1.7962538919e-20	2.8444864774e-02	3.0614039695e-10
2.2152767500e+01	2.8786519793e-10	1.7828449625e-10	1.8225208587e-20	2.8391344456e-02	3.0575276052e-10
2.2181158844e+01	2.8660384503e-10	1.6180581260e-10	1.8150037310e-20	2.8339987216e-02	3.0460247731e-10
2.2209498831e+01	2.8473325651e-10	1.4587966956e-10	1.8032834390e-20	2.8291662101e-02	3.0279277584e-10
2.2237790493e+01	2.8229446588e-10	1.3051061384e-10	1.7880374199e-20	2.8245970426e-02	3.0036840209e-10
2.2266036464e+01	2.7932717917e-10	1.1570179268e-10	1.7695073316e-20	2.8202558167e-02	2.9737183786e-10
2.2294239022e+01	2.7586981010e-10	1.0145500791e-10	1.7479235176e-20	2.8161121544e-02	2.9384418144e-10
2.2322400144e+01	2.7195950610e-10	8.7770765827e-11	1.7235103297e-20	2.8121397765e-02	2.8982518727e-10
2.2350521541e+01	2.6763216813e-10	7.4648331687e-11	1.6964859620e-20	2.8083157448e-02	2.8535328764e-10
2.2378604699e+01	2.6292246644e-10	6.2085787262e-11	1.6670623129e-20	2.8046198323e-02	2.8046560943e-10
2.2406650897e+01	2.5786385351e-10	5.0080090717e-11	1.6354447008e-20	2.8010340495e-02	2.7519798765e-10
2.2434661238e+01	2.5248857535e-10	3.8627137654e-11	1.6018318026e-20	2.7975422403e-02	2.6958497725e-10
2.2462636660e+01	2.4682768180e-10	2.7721822804e-11	1.5664156232e-20	2.7941297253e-02	2.6365986376e-10
2.2490577957e+01	2.4091103669e-10	1.7358101916e-11	1.5293812474e-20	2.7907830645e-02	2.5745467353e-10
2.2518485788e+01	2.3476732798e-10	7.5290531693e-12	1.4909070135e-20	2.7874897866e-02	2.5100018424e-10
2.2546360686e+01	2.2842407846e-10	-1.7730619277e-12	1.4511643575e-20	2.7842382002e-02	2.4432593569e-10
2.2574203068e+01	2.2190765713e-10	-1.0556738613e-11	1.4103178169e-20	2.7810172308e-02	2.3746024141e-10
2.2602013240e+01	2.1524329135e-10	-1.8831170126e-11	1.3685251732e-20	2.7778162290e-02	2.3043020124e-10
2.2629791402e+01	2.0845508014e-10	-2.6606190175e-11	1.3259373159e-20	2.7746248584e-02	2.2326171474e-10
2.2657537651e+01	2.0156600835e-10	-3.3892216963e-11	1.2826984577e-20	2.7714329272e-02	2.1597949599e-10
2.2685251980e+01	1.9459796208e-10	-4.0700198697e-11	1.2389460545e-20	2.7682302826e-02	2.0860708933e-10
2.2712934283e+01	1.8757174503e-10	-4.7041560851e-11	1.1948109867e-20	2.7661809342e-02	2.0159441783e-10
2.2740596092e+01	1.8050408862e-10	-5.2930561630e-11	1.1528746559e-20	2.7644187849e-02	1.9461925415e-10
2.2768240280e+01	1.7341284279e-10	-5.8379484645e-11	1.1112457841e-20	2.7626356691e-02	1.8758429525e-10
2.2795866637e+01	1.6631563717e-10	-6.3400262012e-11	1.0693800408e-20	2.7608246263e-02	1.8050762565e-10
2.2823474883e+01	1.5922913516e-10	-6.8005144094e-11	1.0273851153e-20	2.7589791972e-02	1.7340784888e-10
2.2851064675e+01	1.5216904887e-10	-7.2206656894e-11	9.8536477220e-21	2.7570924593e-02	1.6630258784e-10
2.2878635600e+01	1.4515015747e-10	-7.6017559421e-11	9.4341707200e-21	2.7551569372e-02	1.5920849637e-10
2.2906187169e+01	1.3818632654e-10	-7.9450802967e-11	9.0163456767e-21	2.7531644408e-02	1.5214127648e-10
2.2933718814e+01	1.3129052851e-10	-8.2519492258e-11	8.6010427292e-21	2.7511059632e-02	1.4511569657e-10
2.2961229873e+01	1.2447486388e-10	-8.5236848577e-11	8.1890791773e-21	2.7489714663e-02	1.3814561103e-10
2.2988719588e+01	1.1775058351e-10	-8.7616174781e-11	7.7812196675e-21	2.7467496949e-02	1.3124398044e-10
2.3016187085e+01	1.1112811148e-10	-8.9670822297e-11	7.3781783711e-21	2.7444278850e-02	1.2442289303e-10
2.3043631364e+01	1.0461706897e-10	-9.1414160063e-11	6.9806191614e-21	2.7419914953e-02	1.1769358672e-10
2.3071051279e+01	9.8226298605e-11	-9.2859545507e-11	6.5891582820e-21	2.7394237737e-02	1.1106647224e-10
2.3098445516e+01	9.1963889680e-11	-9.4020297531e-11	6.2043648102e-21	2.7367052986e-02	1.0455115670e-10
2.3125812569e+01	8.5837203949e-11	-9.4909671613e-11	5.8267630263e-21	2.7451733652e-02	1.0021287598e-10
2.3153264303e+01	7.9828327162e-11	-9.5542940504e-11	5.5722085850e-21	2.7826645461e-02	1.0098810171e-10
2.3181090948e+01	7.3883405601e-11	-9.5933005370e-11	5.6019439763e-21	2.8208640851e-02	1.0156235154e-10
2.3209299589e+01	6.8012693574e-11	-9.6082720727e-11	5.7439995737e-21	2.8470965522e-02	1.0188306967e-10
2.3237770555e+01	6.2251730221e-11	-9.5996374065e-11	6.0739944807e-21	2.8418930329e-02	1.0192706182e-10
2.3266189485e+01	5.6670578776e-11	-9.5685612543e-11	6.0594375341e-21	2.8365875617e-02	1.0166280774e-10
2.3294555361e+01	5.1272467442e-11	-9.5164793310e-11	6.0267701518e-21	2.8316045998e-02	1.0117056054e-10
2.3322871407e+01	4.6059161717e-11	-9.4447813455e-11	5.9818996525e-21	2.8269054042e-02	1.0046618495e-10
2.3351140461e+01	4.1031944878e-11	-9.3548120360e-11	5.9256923248e-21	2.8224515814e-02	9.9564077162e-11
2.3379364977e+01	3.6191644348e-11	-9.2478725564e-11	5.8589253211e-21	2.8182103089e-02	9.8478156283e-11
2.3407547080e+01	3.1538647396e-11	-9.1252214772e-11	5.7823561205e-21	2.8141533072e-02	9.7221889327e-11
2.3435688613e+01	2.7072918572e-11	-8.9880755425e-11	5.6967217359e-21	2.8102560246e-02	9.5808299547e-11
2.3463791173e+01	2.2794018357e-11	-8.8376102565e-11	5.6027388547e-21	2.8064969049e-02	9.4249972813e-11
2.3491856142e+01	1.8701122790e-11	-8.6749603586e-11	5.5011022873e-21	2.8028568809e-02	9.2559062533e-11
2.3519884711e+01	1.4793043596e-11	-8.5012202217e-11	5.3924852934e-21	2.7993188891e-02	9.0747293912e-11
2.3547877900e+01	1.1068248682e-11	-8.3174442122e-11	5.2775385829e-21	2.7958675280e-02	8.8825967588e-11
2.3575836575e+01	7.5248827118e-12	-8.1246470276e-11	5.1568901354e-21	2.7924887730e-02	8.6805963149e-11
2.3603761463e+01	4.1607876337e-12	-7.9238040311e-11	5.0311456652e-21	2.7891696700e-02	8.4697742582e-11
2.3631653160e+01	9.7352309768e-13	-7.7158515999e-11	4.9008876281e-21	2.7858981627e-02	8.2511353720e-11
2.3659512141e+01	-2.0396134414e-12	-7.5016874896e-11	4.7666759057e-21	2.7826628712e-02	8.0256434046e-11
2.3687338770e+01	-4.8815669278e-12	-7.2821712268e-11	4.6290472579e-21	2.7794529589e-02	7.7942214651e-11
2.3715133299e+01	-7.5555053550e-12	-7.0581245310e-11	4.4885160998e-21	2.7762579350e-02	7.5577524607e-11
2.3742895879e+01	-1.0064800831e-11	-6.8303317721e-11	4.3455738609e-21	2.7730675609e-02	7.3170795598e-11
2.3770626554e+01	-1.2413011196e-11	-6.5995404616e-11	4.2006899349e-21	2.7698716721e-02	7.0730067061e-11
2.3798325271e+01	-1.4603862141e-11	-6.3664617824e-11	4.0543112488e-21	2.7670780498e-02	6.8314570463e-11
2.3825996052e+01	-1.6641526497e-11	-6.1317355885e-11	3.9098293245e-21	2.7653227238e-02	6.6003553580e-11
2.3853649279e+01	-1.8530647755e-11	-5.8959107810e-11	3.7717368446e-21	2.7635515161e-02	6.3670395681e-11
2.3881284794e+01	-2.0275140627e-11	-5.6595910011e-11	3.6326762726e-21	2.7617555486e-02	6.1320050267e-11
2.3908902349e+01	-2.1879032031e-11	-5.4233476098e-11	3.4930012319e-21	2.7599285588e-02	5.8958879013e-11
