#t	x1	x2	abserr	h	yscale
2.1681723509e+01	-5.4229013054e-10	6.4185745914e-12	3.3647645287e-20	1.8162808412e-02	5.7726467456e-10
2.1699886318e+01	-5.3169453311e-10	3.0468821937e-11	3.3031841774e-20	1.8210610799e-02	5.6679733056e-10
2.1718096928e+01	-5.2019706768e-10	5.3649162063e-11	3.2356965587e-20	1.8259386266e-02	5.5534588277e-10
2.1736356315e+01	-5.0784883612e-10	7.5932019502e-11	3.1626138954e-20	1.8309378553e-02	5.4296366489e-10
2.1754665693e+01	-4.9470134501e-10	9.7292586828e-11	3.0842502984e-20	1.8360856339e-02	5.2970455951e-10
2.1773026550e+01	-4.8080633777e-10	1.1770878698e-10	3.0009206866e-20	1.8414119813e-02	5.1562282062e-10
2.1791440669e+01	-4.6621562809e-10	1.3716122760e-10	2.9129394465e-20	1.8469508823e-02	5.0077289784e-10
2.1809910178e+01	-4.5098093344e-10	1.5563314722e-10	2.8206191695e-20	1.8527412941e-02	4.8520926173e-10
2.1828437591e+01	-4.3515370723e-10	1.7311035279e-10	2.7242690031e-20	1.8588284503e-02	4.6898622881e-10
2.1847025876e+01	-4.1878496786e-10	1.8958114831e-10	2.6241932087e-20	1.8652655168e-02	4.5215778502e-10
2.1865678531e+01	-4.0192512186e-10	2.0503625326e-10	2.5206893500e-20	1.8726833591e-02	4.3543689892e-10
2.1884405364e+01	-3.8461848043e-10	2.1947292182e-10	2.4177429426e-20	1.8813874131e-02	4.1905110622e-10
2.1903219238e+01	-3.6690582197e-10	2.3289088390e-10	2.4603401570e-20	1.8681221213e-02	4.0217748393e-10
2.1921900460e+01	-3.4905100267e-10	2.4514370803e-10	2.4313922111e-20	1.8428370360e-02	3.8463678610e-10
2.1940328830e+01	-3.3123000978e-10	2.5619399760e-10	2.3162305181e-20	1.8182500521e-02	3.6677744143e-10
2.1958511331e+01	-3.1349401295e-10	2.6609806755e-10	2.2003761440e-20	1.7944711599e-02	3.4889821834e-10
2.1976456042e+01	-2.9588743062e-10	2.7491178175e-10	2.0860252910e-20	1.7713145390e-02	3.3105720530e-10
2.1994169188e+01	-2.7845127228e-10	2.8268882063e-10	1.9732813097e-20	1.7486107462e-02	3.1330240860e-10
2.2011655295e+01	-2.6122341801e-10	2.8948103451e-10	1.8622248246e-20	1.7311275213e-02	2.9991566724e-10
2.2028966570e+01	-2.4419046619e-10	2.9535425383e-10	1.7780712219e-20	1.7373076097e-02	3.0653135964e-10
2.2046339646e+01	-2.2715531859e-10	3.0041352768e-10	1.8130238767e-20	1.7433620087e-02	3.1242462320e-10
2.2063773266e+01	-2.1015463200e-10	3.0466743390e-10	1.8438430342e-20	1.7491416831e-02	3.1746690548e-10
2.2081264683e+01	-1.9322579479e-10	3.0812604456e-10	1.8695992982e-20	1.7546836241e-02	3.2166599887e-10
2.2098811520e+01	-1.7640498609e-10	3.1080145069e-10	1.8903584145e-20	1.7600217302e-02	3.2503313905e-10
2.2116411737e+01	-1.5972711220e-10	3.1270760631e-10	1.9062052009e-20	1.7651861953e-02	3.2758164946e-10
2.2134063599e+01	-1.4322576185e-10	3.1386017983e-10	1.9172351046e-20	1.7702041853e-02	3.2932676599e-10
2.2151765641e+01	-1.2693316616e-10	3.1427641516e-10	1.9235532051e-20	1.7751004300e-02	3.3028548336e-10
2.2169516645e+01	-1.1088016303e-10	3.1397500087e-10	1.9252734878e-20	1.7798977160e-02	3.3047641133e-10
2.2187315622e+01	-9.5096166255e-11	3.1297594595e-10	1.9225180868e-20	1.7846173137e-02	3.2991963903e-10
2.2205161795e+01	-7.9609139055e-11	3.1130046120e-10	1.9154165560e-20	1.7892793567e-02	3.2863660590e-10
2.2223054589e+01	-6.4445572262e-11	3.0897084531e-10	1.9041051689e-20	1.7939031861e-02	3.2664997831e-10
2.2240993621e+01	-4.9630466915e-11	3.0601037514e-10	1.8887262781e-20	1.7985076646e-02	3.2398353107e-10
2.2258978697e+01	-3.5187321352e-11	3.0244319957e-10	1.8694276352e-20	1.8031114826e-02	3.2066203302e-10
2.2277009812e+01	-2.1138122676e-11	2.9829423645e-10	1.8463617225e-20	1.8077334649e-02	3.1671113635e-10
2.2295087147e+01	-7.5033425149e-12	2.9358907246e-10	1.8196851346e-20	1.8123928840e-02	3.1215726920e-10
2.2313211076e+01	5.6980629598e-12	2.8835386544e-10	1.7895579876e-20	1.8171097838e-02	3.0702753115e-10
2.2331382173e+01	1.8448648748e-11	2.8261524900e-10	1.7561432045e-20	1.8219053536e-02	3.0134959113e-10
2.2349601227e+01	3.0732472639e-11	2.7640023901e-10	1.7196059621e-20	1.8268023340e-02	2.9515158795e-10
2.2367869250e+01	4.2535082647e-11	2.6973614194e-10	1.6801130398e-20	1.8318254927e-02	2.8846203253e-10
2.2386187505e+01	5.3843500299e-11	2.6265046442e-10	1.6378321274e-20	1.8370021986e-02	2.8130971198e-10
2.2404557527e+01	6.4646199801e-11	2.5517082389e-10	1.5929312514e-20	1.8423630973e-02	2.7372359515e-10
2.2422981158e+01	7.4933082904e-11	2.4732485979e-10	1.5455780214e-20	1.8479429591e-02	2.6573273890e-10
2.2441460588e+01	8.4695449407e-11	2.3914014465e-10	1.4959388910e-20	1.8537817436e-02	2.5736619499e-10
2.2459998405e+01	9.3925963093e-11	2.3064409437e-10	1.4441784549e-20	1.8599259316e-02	2.4865291673e-10
2.2478597665e+01	1.0261861265e-10	2.2186387653e-10	1.3904584485e-20	1.8664302815e-02	2.3962166432e-10
2.2497261967e+01	1.1076866721e-10	2.1282631542e-10	1.3349368965e-20	1.8741601018e-02	2.3079307326e-10
2.2516003568e+01	1.1837574983e-10	2.0355379560e-10	1.2805239614e-20	1.8829734553e-02	2.2200497672e-10
2.2534833303e+01	1.2543887664e-10	1.9406900900e-10	1.3238675340e-20	1.8637044803e-02	2.1295911941e-10
2.2553470348e+01	1.3186111159e-10	1.8454437554e-10	1.2866463311e-20	1.8384574447e-02	2.0353040672e-10
2.2571854922e+01	1.3764681628e-10	1.7504323741e-10	1.2247870679e-20	1.8140250334e-02	1.9399767141e-10
2.2589995173e+01	1.4282634419e-10	1.6559174785e-10	1.1631110634e-20	1.7903685039e-02	1.8446093482e-10
2.2607898858e+01	1.4742928383e-10	1.5621326337e-10	1.1022539655e-20	1.7673030182e-02	1.7494924505e-10
2.2625571888e+01	1.5148408805e-10	1.4692936135e-10	1.0422609415e-20	1.7446625889e-02	1.6548783055e-10
2.2643018514e+01	1.5501826504e-10	1.3775996805e-10	9.8317670593e-21	1.7322331384e-02	1.6065472518e-10
2.2660340845e+01	1.5807479482e-10	1.2867140928e-10	9.5204269777e-21	1.7383959248e-02	1.6411778326e-10
2.2677724804e+01	1.6069783407e-10	1.1958512393e-10	9.7032046726e-21	1.7443989806e-02	1.6718152784e-10
2.2695168794e+01	1.6289208361e-10	1.1052078241e-10	9.8628397386e-21	1.7501341297e-02	1.6979190420e-10
2.2712670135e+01	1.6466311289e-10	1.0149821973e-10	9.9955201298e-21	1.7556378197e-02	1.7195342042e-10
2.2730226514e+01	1.6601755340e-10	9.2536619252e-11	1.0101616624e-20	1.7609432445e-02	1.7367227373e-10
2.2747835946e+01	1.6696301616e-10	8.3654480891e-11	1.0181592359e-20	1.7660800116e-02	1.7495575798e-10
2.2765496746e+01	1.6750801337e-10	7.4869597759e-11	1.0235965579e-20	1.7710748232e-02	1.7581217237e-10
2.2783207494e+01	1.6766188517e-10	6.6199035145e-11	1.0265305710e-20	1.7759520319e-02	1.7625074060e-10
2.2800967015e+01	1.6743473050e-10	5.7659112007e-11	1.0270228824e-20	1.7807341256e-02	1.7628153492e-10
2.2818774356e+01	1.6683734136e-10	4.9265384888e-11	1.0251393577e-20	1.7854421519e-02	1.7591540444e-10
2.2836628777e+01	1.6588114004e-10	4.1032634242e-11	1.0209497888e-20	1.7900960779e-02	1.7516390686e-10
2.2854529738e+01	1.6457811874e-10	3.2974853217e-11	1.0145274633e-20	1.7947151382e-02	1.7403924307e-10
2.2872476890e+01	1.6294078139e-10	2.5105238790e-11	1.0059488571e-20	1.7993181438e-02	1.7255419445e-10
2.2890470071e+01	1.6098208734e-10	1.7436185293e-11	9.9529326391e-21	1.8039237871e-02	1.7072206212e-10
2.2908509309e+01	1.5871539665e-10	9.9792802645e-12	9.8264244700e-21	1.8085509473e-02	1.6855660825e-10
2.2926594818e+01	1.5615441693e-10	2.7453025972e-12	9.6808029275e-21	1.8132190104e-02	1.6607199904e-10
2.2944727008e+01	1.5331315146e-10	-4.2557770621e-12	9.5169252213e-21	1.8179481923e-02	1.6328274921e-10
2.2962906490e+01	1.5020584844e-10	-1.1014793623e-11	9.3356628351e-21	1.8227599235e-02	1.6020366780e-10
2.2981134090e+01	1.4684695138e-10	-1.7523382692e-11	9.1378986547e-21	1.8276772671e-02	1.5684980522e-10
2.2999410862e+01	1.4325105024e-10	-2.3773973493e-11	8.9245236015e-21	1.8327254044e-02	1.5323640137e-10
2.3017738116e+01	1.3943283332e-10	-2.9759779551e-11	8.6964328755e-21	1.8379322268e-02	1.4937883456e-10
2.3036117439e+01	1.3540703972e-10	-3.5474787182e-11	8.4545227148e-21	1.8433290402e-02	1.4529257119e-10
2.3054550729e+01	1.3118841190e-10	-4.0913741678e-11	8.1996864829e-21	1.8489514466e-02	1.4099311588e-10
2.3073040243e+01	1.2679164826e-10	-4.6072131160e-11	7.9328108258e-21	1.8548404453e-02	1.3649596178e-10
2.3091588648e+01	1.2223135510e-10	-5.0946167939e-11	7.6547714807e-21	1.8610438352e-02	1.3181654067e-10
2.3110199086e+01	1.1752199749e-10	-5.5532767185e-11	7.3664281611e-21	1.8676180488e-02	1.2697017233e-10
2.3128875267e+01	1.1267784816e-10	-5.9829522672e-11	7.0686195552e-21	1.8756674298e-02	1.2230970949e-10
2.3147631941e+01	1.0771016163e-10	-6.3836809309e-11	6.7810630711e-21	1.8845944299e-02	1.1759681703e-10
2.3166477885e+01	1.0263155649e-10	-6.7553656919e-11	7.1235317064e-21	1.8592718622e-02	1.1274772372e-10
2.3185070604e+01	9.7551114412e-11	-7.0918571511e-11	6.8076390059e-21	1.8340574176e-02	1.0767977148e-10
2.3203411178e+01	9.2486110841e-11	-7.3946591839e-11	6.4754233908e-21	1.8097745735e-02	1.0259197617e-10
2.3221508924e+01	8.7449886076e-11	-7.6654071119e-11	6.1470996810e-21	1.7862359404e-02	9.7505567502e-11
2.3239371283e+01	8.2454718990e-11	-7.9056683064e-11	5.8232369067e-21	1.7632574757e-02	9.2435003792e-11
2.3257003858e+01	7.7511960307e-11	-8.1169510483e-11	5.5040229220e-21	1.7406764870e-02	8.7393540172e-11
2.3274410623e+01	7.2632089705e-11	-8.3007148444e-11	5.1897047585e-21	1.7333378304e-02	8.6050989410e-11
2.3291744001e+01	6.7782898163e-11	-8.4596514064e-11	5.0972141202e-21	1.7394840376e-02	8.7863093697e-11
2.3309138842e+01	6.2936765317e-11	-8.5955034017e-11	5.1927362818e-21	1.7454366379e-02	8.9454443904e-11
2.3326593208e+01	5.8104244268e-11	-8.7085284297e-11	5.2753319845e-21	1.7511280468e-02	9.0804282017e-11
2.3344104488e+01	5.3295856385e-11	-8.7990340149e-11	5.3435785303e-21	1.7565941921e-02	9.1915201110e-11
2.3361670430e+01	4.8521771938e-11	-8.8673835451e-11	5.3976845596e-21	1.7618675729e-02	9.2790615079e-11
2.3379289106e+01	4.3791794288e-11	-8.9139918983e-11	5.4379024604e-21	1.7669772385e-02	9.3434513697e-11
2.3396958879e+01	3.9115347622e-11	-8.9393213184e-11	5.4645138143e-21	1.7719494332e-02	9.3851415217e-11
2.3414678373e+01	3.4501465999e-11	-8.9438775483e-11	5.4778270014e-21	1.7768081425e-02	9.4046323701e-11
2.3432446454e+01	2.9958783705e-11	-8.9282061756e-11	5.4781747757e-21	1.7815755731e-02	9.4024688953e-11
2.3450262210e+01	2.5495526890e-11	-8.8928891571e-11	5.4659125107e-21	1.7862725505e-02	9.3792368637e-11
2.3468124936e+01	2.1119506517e-11	-8.8385414925e-11	5.4414158603e-21	1.7909188925e-02	9.3355592118e-11
2.3486034124e+01	1.6838112589e-11	-8.7658080267e-11	5.4050790803e-21	1.7955337334e-02	9.2720925892e-11
2.3503989462e+01	1.2658309663e-11	-8.6753603639e-11	5.3573129299e-21	1.8001358405e-02	9.1895240261e-11
2.3521990820e+01	8.5866336084e-12	-8.5678938790e-11	5.2985428894e-21	1.8047439178e-02	9.0885677188e-11
2.3540038259e+01	4.6291896164e-12	-8.4441248159e-11	5.2292073055e-21	1.8093769117e-02	8.9699619130e-11
2.3558132028e+01	7.9165142314e-13	-8.3047874625e-11	5.1497556116e-21	1.8140543279e-02	8.8344658768e-11
2.3576272572e+01	-2.9207382524e-12	-8.1506313944e-11	5.0606465344e-21	1.8187965723e-02	8.6828569521e-11
2.3594460537e+01	-6.5031660765e-12	-7.9824187807e-11	4.9623462418e-21	1.8236253335e-02	8.5159276767e-11
2.3612696791e+01	-9.9512452939e-12	-7.8009217419e-11	4.8553267087e-21	1.8285640079e-02	8.3344829701e-11
2.3630982431e+01	-1.3261011728e-11	-7.6069197543e-11	4.7400636229e-21	1.8336382189e-02	8.1393373711e-11
2.3649318813e+01	-1.6428918625e-11	-7.4011970882e-11	4.6170349143e-21	1.8388764062e-02	7.9313123261e-11
2.3667707577e+01	-1.9451830282e-11	-7.1845402727e-11	4.4867186039e-21	1.8443105663e-02	7.7112335050e-11
2.3686150683e+01	-2.2327014459e-11	-6.9577355689e-11	4.3495907278e-21	1.8499771752e-02	7.4799281451e-11
2.3704650455e+01	-2.5052133544e-11	-6.7215664339e-11	4.2061234822e-21	1.8559183276e-02	7.2382224016e-11
2.3723209638e+01	-2.7625234354e-11	-6.4768109517e-11	4.0567827300e-21	1.8621832099e-02	6.9869386785e-11
2.3741831470e+01	-3.0044736500e-11	-6.2242391960e-11	3.9020253617e-21	1.8688300181e-02	6.7268929193e-11
2.3760519770e+01	-3.2309419131e-11	-5.9646104790e-11	3.7422964914e-21	1.8772069379e-02	6.4809309102e-11
2.3779291839e+01	-3.4419787143e-11	-5.6984875582e-11	3.6488471059e-21	1.8801657526e-02	6.2282072251e-11
2.3798093497e+01	-3.6369042827e-11	-5.4274554260e-11	3.7718424505e-21	1.8547492271e-02	5.9674158321e-11
2.3816640989e+01	-3.8131842842e-11	-5.1565107877e-11	3.6004087039e-21	1.8297128093e-02	5.6967597488e-11
2.3834938117e+01	-3.9716480625e-11	-4.8865197352e-11	3.4235074761e-21	1.8055757287e-02	5.4252859293e-11
2.3852993875e+01	-4.1131613782e-11	-4.6181832372e-11	3.2487649535e-21	1.7821485548e-02	5.1540273331e-11
2.3870815360e+01	-4.2385543752e-11	-4.3521473901e-11	3.0764171620e-21	1.7592514709e-02	4.8837427382e-11
2.3888407875e+01	-4.3486267565e-11	-4.0890093396e-11	2.9065704841e-21	1.7367249451e-02	4.6151296826e-11
2.3905775124e+01	-4.4441530306e-11	-3.8293202625e-11	2.7393614725e-21	1.7344216035e-02	4.6084508158e-11
2.3923119340e+01	-4.5267671909e-11	-3.5706108830e-11	2.7286673242e-21	1.7405522160e-02	4.7032704642e-11
2.3940524863e+01	-4.5970889605e-11	-3.3121617740e-11	2.7785764269e-21	1.7464561373e-02	4.7858924043e-11
2.3957989424e+01	-4.6552594212e-11	-3.0545389277e-11	2.8212866169e-21	1.7521053721e-02	4.8556497688e-11
2.3975510478e+01	-4.7014480510e-11	-2.7983004303e-11	2.8563587124e-21	1.7575353433e-02	4.9126907879e-11
2.3993085831e+01	-4.7358537135e-11	-2.5439854597e-11	2.8839094769e-21	1.7627778959e-02	4.9572031979e-11
2.4010713610e+01	-4.7587023435e-11	-2.2921134985e-11	2.9040764799e-21	1.7678615364e-02	4.9894049829e-11
2.4028392225e+01	-4.7702447728e-11	-2.0431836939e-11	2.9170125027e-21	1.7728120747e-02	5.0095419074e-11
2.4046120346e+01	-4.7707546883e-11	-1.7976742843e-11	2.9228843994e-21	1.7776531554e-02	5.0178852683e-11
2.4063896878e+01	-4.7605267012e-11	-1.5560420968e-11	2.9218719696e-21	1.7824067093e-02	5.0147297801e-11
2.4081720945e+01	-4.7398745074e-11	-1.3187221141e-11	2.9141667091e-21	1.7870933635e-02	5.0003915683e-11
2.4099591878e+01	-4.7091291259e-11	-1.0861271099e-11	2.8999709064e-21	1.7917327886e-02	4.9752062597e-11
2.4117509206e+01	-4.6686372037e-11	-8.5864735310e-12	2.8794964844e-21	1.7963440325e-02	4.9395271479e-11
2.4135472647e+01	-4.6187593799e-11	-6.3665038051e-12	2.8529640220e-21	1.8009458311e-02	4.8937234288e-11
2.4153482105e+01	-4.5598686990e-11	-4.2048083527e-12	2.8206017940e-21	1.8055569094e-02	4.8381784947e-11
2.4171537674e+01	-4.4923490706e-11	-2.1046037220e-12	2.7826447944e-21	1.8101962855e-02	4.7732882806e-11
2.4189639637e+01	-4.4165937697e-11	-6.8876283997e-14	2.7393337017e-21	1.8148835985e-02	4.6994596565e-11
2.4207788473e+01	-4.3330039718e-11	1.8996174266e-12	2.6909139880e-21	1.8196394546e-02	4.6171088620e-11
2.4225984867e+01	-4.2419873206e-11	3.7983497328e-12	2.6376350246e-21	1.8244858052e-02	4.5266599776e-11
2.4244229725e+01	-4.1439565237e-11	5.6250201972e-12	2.5797489576e-21	1.8294464036e-02	4.4285434267e-11
2.4262524190e+01	-4.0393279709e-11	7.3775533887e-12	2.5175098908e-21	1.8345473194e-02	4.3231945097e-11
2.4280869663e+01	-3.9285203713e-11	9.0540960130e-12	2.4511728780e-21	1.8398175579e-02	4.2110519577e-11
2.4299267838e+01	-3.8119534014e-11	1.0653013399e-11	2.3809927572e-21	1.8452898401e-02	4.0925565054e-11
2.4317720737e+01	-3.6900463569e-11	1.2172885345e-11	2.3072233200e-21	1.8510015317e-02	3.9681494760e-11
2.4336230752e+01	-3.5632167989e-11	1.3612501269e-11	2.2301158986e-21	1.8569958620e-02	3.8382713640e-11
2.4354800711e+01	-3.4318791769e-11	1.4970854646e-11	2.1499183321e-21	1.8633234465e-02	3.7033604116e-11
2.4373433945e+01	-3.2964434147e-11	1.6247136651e-11	2.0668733488e-21	1.8702241381e-02	3.5655650475e-11
2.4392136186e+01	-3.1572999086e-11	1.7440839508e-11	1.9821788757e-21	1.8787506470e-02	3.4340587629e-11
2.4410923693e+01	-3.0147554441e-11	1.8552161225e-11	1.9639074208e-21	1.8756494508e-02	3.2985351723e-11
2.4429680187e+01	-2.8701383741e-11	1.9574296927e-11	1.9963111378e-21	1.8502869172e-02	3.1582950656e-11
2.4448183057e+01	-2.7256535162e-11	2.0497732926e-11	1.9041546892e-21	1.8254238499e-02	3.0137893328e-11
2.4466437295e+01	-2.5817450541e-11	2.1326946650e-11	1.8099766716e-21	1.8014252952e-02	2.8689508719e-11
2.4484451548e+01	-2.4387816250e-11	2.2066520853e-11	1.7169745098e-21	1.7781033457e-02	2.7243005155e-11
2.4502232582e+01	-2.2971032188e-11	2.2720853396e-11	1.6252582156e-21	1.7552822318e-02	2.5802370690e-11
2.4519785404e+01	-2.1570239998e-11	2.3294185238e-11	1.5348879542e-21	1.7328053713e-02	2.4371276391e-11
2.4537113458e+01	-2.0188338709e-11	2.3790627096e-11	1.4459388514e-21	1.7354855524e-02	2.4677062748e-11
2.4554468313e+01	-1.8808194179e-11	2.4219876760e-11	1.4605352444e-21	1.7416014962e-02	2.5173200037e-11
2.4571884328e+01	-1.7429949063e-11	2.4583674211e-11	1.4866053627e-21	1.7474584293e-02	2.5601974891e-11
2.4589358912e+01	-1.6056638030e-11	2.4882791703e-11	1.5086769207e-21	1.7530669755e-02	2.5962229043e-11
2.4606889582e+01	-1.4691221269e-11	2.5118161605e-11	1.5266829482e-21	1.7584620799e-02	2.6254805331e-11
2.4624474203e+01	-1.3336557172e-11	2.5290870882e-11	1.5406886100e-21	1.7636749560e-02	2.6480734527e-11
2.4642110952e+01	-1.1995398440e-11	2.5402148843e-11	1.5507687669e-21	1.7687335976e-02	2.6641206291e-11
2.4659798288e+01	-1.0670388723e-11	2.5453355670e-11	1.5570062687e-21	1.7736634035e-02	2.6737556339e-11
2.4677534922e+01	-9.3640596311e-12	2.5445971640e-11	1.5594914024e-21	1.7784876858e-02	2.6771254586e-11
2.4695319799e+01	-8.0788281208e-12	2.5381586916e-11	1.5583212032e-21	1.7832281213e-02	2.6743893968e-11
2.4713152081e+01	-6.8169942436e-12	2.5261891806e-11	1.5535988708e-21	1.7879051475e-02	2.6657179840e-11
2.4731031132e+01	-5.5807392660e-12	2.5088667436e-11	1.5454332836e-21	1.7925383000e-02	2.6512919857e-11
2.4748956515e+01	-4.3721241605e-12	2.4863776764e-11	1.5339383151e-21	1.7971465532e-02	2.6313014257e-11
2.4766927981e+01	-3.1930884474e-12	2.4589155894e-11	1.5192324171e-21	1.8017486172e-02	2.6059446510e-11
2.4784945467e+01	-2.0454494007e-12	2.4266805669e-11	1.5014380231e-21	1.8063632462e-02	2.5754274262e-11
2.4803009099e+01	-9.3090160194e-13	2.3898783482e-11	1.4806810616e-21	1.8110095439e-02	2.5399620562e-11
2.4821119195e+01	1.4898315794e-13	2.3487195315e-11	1.4570904132e-21	1.8157072938e-02	2.4997665324e-11
2.4839276268e+01	1.1927556369e-12	2.3034187952e-11	1.4307974585e-21	1.8204773027e-02	2.4550637013e-11
2.4857481041e+01	2.1990885566e-12	2.2541941370e-11	1.4019354935e-21	1.8253418067e-02	2.4060804515e-11
2.4875734459e+01	3.1667756873e-12	2.2012661269e-11	1.3706392810e-21	1.8303249203e-02	2.3530469187e-11
2.4894037708e+01	4.0947305935e-12	2.1448571716e-11	1.3370445007e-21	1.8354531764e-02	2.2961957046e-11
2.4912392240e+01	4.9819850444e-12	2.0851907892e-11	1.3012872224e-21	1.8407561733e-02	2.2357611080e-11
2.4930799801e+01	5.8276870838e-12	2.0224908885e-11	1.2635033946e-21	1.8462673581e-02	2.1719783650e-11
2.4949262475e+01	6.6310987436e-12	1.9569810498e-11	1.2238281563e-21	1.8520250355e-02	2.1050828928e-11
2.4967782725e+01	7.3915934012e-12	1.8888838004e-11	1.1823953889e-21	1.8580735905e-02	2.0353095363e-11
2.4986363461e+01	8.1086527319e-12	1.8184198788e-11	1.1393368397e-21	1.8644651252e-02	1.9628918036e-11
2.5005008112e+01	8.7818632468e-12	1.7458074735e-11	1.0947814824e-21	1.8716693764e-02	1.8901194339e-11
2.5023724806e+01	9.4110443578e-12	1.6712450139e-11	1.0500089285e-21	1.8802995481e-02	1.8195750786e-11
2.5042527802e+01	9.9962321438e-12	1.5949035296e-11	1.0568598666e-21	1.8711995124e-02	1.7469083825e-11
2.5061239797e+01	1.0532186371e-11	1.5177459908e-11	1.0565720405e-21	1.8458846719e-02	1.6715097184e-11
2.5079698644e+01	1.1015892385e-11	1.4407037679e-11	1.0070491115e-21	1.8211867594e-02	1.5943648349e-11
2.5097910511e+01	1.1449765730e-11	1.3640044557e-11	9.5691084861e-22	1.7973197593e-02	1.5170966676e-11
2.5115883709e+01	1.1836232891e-11	1.2878419284e-11	9.0741300472e-22	1.7740970698e-02	1.4399672028e-11
2.5133624679e+01	1.2177624283e-11	1.2123951040e-11	8.5860596784e-22	1.7513467255e-02	1.3631860595e-11
2.5151138147e+01	1.2476189389e-11	1.1378292734e-11	8.1052349482e-22	1.7303546217e-02	1.2923137763e-11
2.5168441693e+01	1.2734310040e-11	1.0642357654e-11	7.6638915651e-22	1.7365472205e-02	1.3212780002e-11
2.5185807165e+01	1.2957217003e-11	9.9061335129e-12	7.8170068539e-22	1.7426380142e-02	1.3471962874e-11
2.5203233545e+01	1.3145274058e-11	9.1711977447e-12	7.9528786335e-22	1.7484492613e-02	1.3694338524e-11
2.5220718038e+01	1.3298905307e-11	8.4391722524e-12	8.0668418154e-22	1.7540183384e-02	1.3880223915e-11
2.5238258221e+01	1.3418622956e-11	7.7116270543e-12	8.1591688206e-22	1.7593796541e-02	1.4030093031e-11
2.5255852018e+01	1.3505020533e-11	6.9900774140e-12	8.2302204634e-22	1.7645638143e-02	1.4144511059e-11
2.5273497656e+01	1.3558766411e-11	6.2759818838e-12	8.2804037337e-22	1.7695983234e-02	1.4224126673e-11
2.5291193639e+01	1.3580597764e-11	5.5707405477e-12	8.3101678164e-22	1.7745081828e-02	1.4269665339e-11
2.5308938721e+01	1.3571314865e-11	4.8756934610e-12	8.3200009322e-22	1.7793163874e-02	1.4281923057e-11
2.5326731885e+01	1.3531775691e-11	4.1921192905e-12	8.3104265620e-22	1.7840443743e-02	1.4261760451e-11
2.5344572329e+01	1.3462890769e-11	3.5212341471e-12	8.2820008551e-22	1.7887123975e-02	1.4210097167e-11
2.5362459453e+01	1.3365618228e-11	2.8641906183e-12	8.2353093573e-22	1.7933398761e-02	1.4127906511e-11
2.5380392851e+01	1.3240959040e-11	2.2220769940e-12	8.1709641463e-22	1.7979457145e-02	1.4016210304e-11
2.5398372308e+01	1.3089952410e-11	1.5959166841e-12	8.0896009969e-22	1.8025486086e-02	1.3876073917e-11
2.5416397795e+01	1.2913671313e-11	9.8666782728e-13	7.9918764625e-22	1.8071673527e-02	1.3708601472e-11
2.5434469468e+01	1.2713218147e-11	3.9522308396e-13	7.8784653625e-22	1.8118211433e-02	1.3514931182e-11
2.5452587680e+01	1.2489720504e-11	-1.7759038268e-13	7.7500577735e-22	1.8165299137e-02	1.3296230818e-11
2.5470752979e+01	1.2244327032e-11	-7.3101074615e-13	7.6073564943e-22	1.8213146906e-02	1.3053693294e-11
2.5488966126e+01	1.1978203392e-11	-1.2643411748e-12	7.4510742142e-22	1.8261980027e-02	1.2788532344e-11
2.5507228106e+01	1.1692528277e-11	-1.7769493116e-12	7.2819309207e-22	1.8312043448e-02	1.2501978296e-11
2.5525540149e+01	1.1388489509e-11	-2.2682665746e-12	7.1006511685e-22	1.8363607255e-02	1.2195273919e-11
2.5543903756e+01	1.1067280168e-11	-2.7377872751e-12	6.9079607724e-22	1.8416973539e-02	1.1869670324e-11
2.5562320730e+01	1.0730094751e-11	-3.1850675585e-12	6.7045844898e-22	1.8472484469e-02	1.1526422927e-11
2.5580793214e+01	1.0378125335e-11	-3.6097241517e-12	6.4912425146e-22	1.8530532615e-02	1.1166787411e-11
2.5599323747e+01	1.0012557704e-11	-4.0114329150e-12	6.2686471624e-22	1.8591574026e-02	1.0792015698e-11
2.5617915321e+01	9.6345674049e-12	-4.3899271820e-12	6.0374993169e-22	1.8656144989e-02	1.0403351872e-11
2.5636571466e+01	9.2453156576e-12	-4.7449958663e-12	5.7984837598e-22	1.8731256726e-02	1.0019059086e-11
2.5655302723e+01	8.8458078090e-12	-5.0765898839e-12	5.5618100909e-22	1.8818622507e-02	9.6406913781e-12
2.5674121345e+01	8.4369960776e-12	-5.3846920379e-12	5.6867874062e-22	1.8667910434e-02	9.2511097985e-12
2.5692789256e+01	8.0253743173e-12	-5.6656790073e-12	5.5917576074e-22	1.8415180039e-02	8.8457995364e-12
2.5711204436e+01	7.6146034571e-12	-5.9190077591e-12	5.3257086441e-22	1.8169781710e-02	8.4339992777e-12
2.5729374217e+01	7.2058482499e-12	-6.1459806737e-12	5.0587862999e-22	1.7932366611e-02	8.0218268370e-12
2.5747306584e+01	6.8001282876e-12	-6.3478828265e-12	4.7953519841e-22	1.7701079611e-02	7.6105961090e-12
2.5765007664e+01	6.3983850894e-12	-6.5259493403e-12	4.5356308147e-22	1.7474236890e-02	7.2014088479e-12
2.5782481900e+01	6.0014882686e-12	-6.6813735651e-12	4.2798108999e-22	1.7314611400e-02	6.9228461988e-12
2.5799796512e+01	5.6087838917e-12	-6.8157773631e-12	4.1037238654e-22	1.7376359308e-02	7.0745004695e-12
