#t	x1	x2	abserr	h	yscale
2.2259856400e+01	-2.5804861274e-10	1.6111595107e-10	1.7001645685e-20	9.2818220117e-03	2.7888239614e-10
2.2269138222e+01	-2.4798374892e-10	1.7131645265e-10	1.6378125974e-20	9.2219153880e-03	2.6852896963e-10
2.2278360137e+01	-2.3762218012e-10	1.8088888454e-10	1.5736132555e-20	9.1635801791e-03	2.5816996323e-10
2.2287523717e+01	-2.2699808155e-10	1.8983502694e-10	1.5097280416e-20	9.1085439979e-03	2.4808759900e-10
2.2296632261e+01	-2.1614235866e-10	1.9815953541e-10	1.4477773109e-20	9.0523447371e-03	2.3771130704e-10
2.2305684606e+01	-2.0509004495e-10	2.0586421457e-10	1.3843913930e-20	8.9946237523e-03	2.2706799594e-10
2.2314679230e+01	-1.9387573369e-10	2.1295242404e-10	1.3197320673e-20	8.9414346153e-03	2.1696727813e-10
2.2323620664e+01	-1.8252532705e-10	2.1943354239e-10	1.2585050530e-20	9.0325077546e-03	2.2420645212e-10
2.2332653172e+01	-1.7088192289e-10	2.2540510519e-10	1.2982247256e-20	9.1222171850e-03	2.3099237969e-10
2.2341775389e+01	-1.5897000411e-10	2.3084662336e-10	1.3343844925e-20	9.2114096500e-03	2.3724489882e-10
2.2350986799e+01	-1.4681445479e-10	2.3573940141e-10	1.3671319495e-20	9.3005241437e-03	2.4294307526e-10
2.2360287323e+01	-1.3444098711e-10	2.4006619484e-10	1.3963335507e-20	9.3900092853e-03	2.4806735277e-10
2.2369677332e+01	-1.2187605393e-10	2.4381117397e-10	1.4218629865e-20	9.4803321397e-03	2.5259971595e-10
2.2379157665e+01	-1.0914676182e-10	2.4695988277e-10	1.4435994502e-20	9.5719892958e-03	2.5652365398e-10
2.2388729654e+01	-9.6280782736e-11	2.4949919085e-10	1.4614263834e-20	9.6655198800e-03	2.5982412118e-10
2.2398395174e+01	-8.3306263827e-11	2.5141723566e-10	1.4752298049e-20	9.7615214914e-03	2.6248749162e-10
2.2408156695e+01	-7.0251734044e-11	2.5270335135e-10	1.4848967702e-20	9.8606694657e-03	2.6450150529e-10
2.2418017365e+01	-5.7146007330e-11	2.5334797980e-10	1.4903122740e-20	9.9637423217e-03	2.6585520158e-10
2.2427981107e+01	-4.4018079780e-11	2.5334255782e-10	1.4913562766e-20	1.0071654415e-02	2.6653883783e-10
2.2438052761e+01	-3.0897019284e-11	2.5267937250e-10	1.4878985069e-20	1.0185500535e-02	2.6654378617e-10
2.2448238262e+01	-1.7811843333e-11	2.5135137324e-10	1.6096825591e-20	1.0134637587e-02	2.6586240353e-10
2.2458372900e+01	-5.0066559984e-12	2.4939059818e-10	1.6248697735e-20	1.0053010929e-02	2.6426866519e-10
2.2468425910e+01	7.4547013693e-12	2.4683323431e-10	1.6078836011e-20	9.9756276593e-03	2.6197656219e-10
2.2478401538e+01	1.9555850108e-11	2.4371124677e-10	1.5871781969e-20	9.9024162642e-03	2.5907045118e-10
2.2488303954e+01	3.1282297354e-11	2.4005578903e-10	1.5635113923e-20	9.8326435336e-03	2.5558424767e-10
2.2498136598e+01	4.2620521841e-11	2.3589748176e-10	1.5370059610e-20	9.7656824532e-03	2.5155011636e-10
2.2507902280e+01	5.3558053506e-11	2.3126651793e-10	1.5077857545e-20	9.7009996275e-03	2.4699976277e-10
2.2517603280e+01	6.4083546118e-11	2.2619272862e-10	1.4759855223e-20	9.6381331189e-03	2.4196453329e-10
2.2527241413e+01	7.4186828819e-11	2.2070562338e-10	1.4417482379e-20	9.5766752405e-03	2.3647546102e-10
2.2536818088e+01	8.3858941403e-11	2.1483441188e-10	1.4052228684e-20	9.5162591444e-03	2.3056329061e-10
2.2546334348e+01	9.3092157187e-11	2.0860801209e-10	1.3665626500e-20	9.4565481505e-03	2.2425848815e-10
2.2555790896e+01	1.0187999633e-10	2.0205504871e-10	1.3259239288e-20	9.3972267763e-03	2.1759124018e-10
2.2565188122e+01	1.1021723155e-10	1.9520384474e-10	1.2834650039e-20	9.3379932469e-03	2.1059144485e-10
2.2574526116e+01	1.1809988802e-10	1.8808240839e-10	1.2393454235e-20	9.2785526899e-03	2.0328869790e-10
2.2583804668e+01	1.2552523867e-10	1.8071841727e-10	1.1937252538e-20	9.2186108974e-03	1.9571227504e-10
2.2593023279e+01	1.3249179591e-10	1.7313920116e-10	1.1467645234e-20	9.1605875148e-03	1.8817023170e-10
2.2602183867e+01	1.3900117133e-10	1.6536938538e-10	1.1002578504e-20	9.1054965716e-03	1.8079377142e-10
2.2611289363e+01	1.4505654648e-10	1.5743180174e-10	1.0549484201e-20	9.0492220861e-03	1.7320352920e-10
2.2620338585e+01	1.5065930091e-10	1.4935202264e-10	1.0085963295e-20	8.9914082225e-03	1.6541968160e-10
2.2629329994e+01	1.5581195244e-10	1.4115529480e-10	9.6132225889e-21	8.9464977881e-03	1.5877538230e-10
2.2638276491e+01	1.6052562543e-10	1.3285266187e-10	9.2087832689e-21	9.0374838570e-03	1.6404465441e-10
2.2647313975e+01	1.6486626126e-10	1.2433699184e-10	9.4974899575e-21	9.1271533160e-03	1.6898001796e-10
2.2656441129e+01	1.6881896872e-10	1.1562618509e-10	9.7602516940e-21	9.2163299310e-03	1.7352490226e-10
2.2665657459e+01	1.7237015177e-10	1.0673845211e-10	9.9980341560e-21	9.3054530699e-03	1.7766407436e-10
2.2674962912e+01	1.7550727278e-10	9.7692604667e-11	1.0209865572e-20	9.3949720833e-03	1.8138331322e-10
2.2684357884e+01	1.7821882596e-10	8.8507992029e-11	1.0394825774e-20	9.4853553466e-03	1.8466952171e-10
2.2693843239e+01	1.8049430704e-10	7.9204437411e-11	1.0552034351e-20	9.5771014217e-03	1.8751070018e-10
2.2703420340e+01	1.8232417786e-10	6.9802173435e-11	1.0680640768e-20	9.6707523061e-03	1.8989591739e-10
2.2713091093e+01	1.8369982374e-10	6.0321775994e-11	1.0779814163e-20	9.7669092711e-03	1.9181527721e-10
2.2722858002e+01	1.8461350084e-10	5.0784096105e-11	1.0848728846e-20	9.8662526487e-03	1.9325987861e-10
2.2732724255e+01	1.8505827034e-10	4.1210188900e-11	1.0886543729e-20	9.9695674886e-03	1.9422176677e-10
2.2742693822e+01	1.8502791499e-10	3.1621238299e-11	1.0892378465e-20	1.0077776888e-02	1.9469387268e-10
2.2752771599e+01	1.8451683189e-10	2.2038475924e-11	1.0865276719e-20	1.0191987165e-02	1.9466993701e-10
2.2762963586e+01	1.8351989319e-10	1.2483091368e-11	1.1818135149e-20	1.0130166111e-02	1.9414441367e-10
2.2773093752e+01	1.8206284127e-10	3.1436139472e-12	1.1863074088e-20	1.0048584425e-02	1.9294178399e-10
2.2783142337e+01	1.8017137807e-10	-5.9438457936e-12	1.1736214376e-20	9.9714508421e-03	1.9124179930e-10
2.2793113788e+01	1.7786879115e-10	-1.4767598032e-11	1.1583731418e-20	9.8984491561e-03	1.8909495950e-10
2.2803012237e+01	1.7517781020e-10	-2.3317098567e-11	1.1409692031e-20	9.8288483948e-03	1.8652574076e-10
2.2812841085e+01	1.7212078158e-10	-3.1582512513e-11	1.1214967518e-20	9.7620273698e-03	1.8355761067e-10
2.2822603113e+01	1.6871974252e-10	-3.9554776150e-11	1.1000467053e-20	9.6974571997e-03	1.8021371113e-10
2.2832300570e+01	1.6499646804e-10	-4.7225649081e-11	1.0767178780e-20	9.6346793672e-03	1.7651692418e-10
2.2841935249e+01	1.6097249950e-10	-5.4587751109e-11	1.0516149754e-20	9.5732887796e-03	1.7248990439e-10
2.2851508538e+01	1.5666915977e-10	-6.1634587446e-11	1.0248469959e-20	9.5129205461e-03	1.6815509631e-10
2.2861021458e+01	1.5210755879e-10	-6.8360564995e-11	9.9652604115e-21	9.4532393490e-03	1.6353474119e-10
2.2870474698e+01	1.4730859205e-10	-7.4761001693e-11	9.6676635535e-21	9.3939307138e-03	1.5865087581e-10
2.2879868629e+01	1.4229293421e-10	-8.0832130490e-11	9.3568367939e-21	9.3346933742e-03	1.5352532592e-10
2.2889203322e+01	1.3708102945e-10	-8.6571098994e-11	9.0339454931e-21	9.2752326703e-03	1.4817969561e-10
2.2898478555e+01	1.3169307974e-10	-9.1975965896e-11	8.7001588566e-21	9.2152542701e-03	1.4263535458e-10
2.2907693809e+01	1.2614903233e-10	-9.7045694835e-11	8.3566458443e-21	9.1575470614e-03	1.3714457452e-10
2.2916851356e+01	1.2046662312e-10	-1.0178169265e-10	8.0181106342e-21	9.1023996892e-03	1.3174775062e-10
2.2925953756e+01	1.1466272116e-10	-1.0618612185e-10	7.6867246251e-21	9.0460479096e-03	1.2619544671e-10
2.2934999803e+01	1.0875599263e-10	-1.1026003561e-10	7.3477646222e-21	8.9881387045e-03	1.2050278936e-10
2.2943987942e+01	1.0276486273e-10	-1.1400532031e-10	7.0021303141e-21	8.9516277755e-03	1.1619271202e-10
2.2952939570e+01	9.6691551124e-11	-1.1743323714e-10	6.7383842844e-21	9.0425269236e-03	1.2002789906e-10
2.2961982097e+01	9.0463356092e-11	-1.2058805491e-10	6.9482120063e-21	9.1321571233e-03	1.2361703913e-10
2.2971114254e+01	8.4093365334e-11	-1.2345895175e-10	7.1391309960e-21	9.2213190827e-03	1.2692032581e-10
2.2980335573e+01	7.7594905602e-11	-1.2603604090e-10	7.3117646782e-21	9.3104523881e-03	1.2992667545e-10
2.2989646025e+01	7.0981740275e-11	-1.2831020758e-10	7.4654050856e-21	9.4000071984e-03	1.3262574736e-10
2.2999046033e+01	6.4268022738e-11	-1.3027308952e-10	7.5993819462e-21	9.4904532722e-03	1.3500802083e-10
2.3008536486e+01	5.7468249925e-11	-1.3191705462e-10	7.7130535918e-21	9.5822912446e-03	1.3706477553e-10
2.3018118777e+01	5.0597215122e-11	-1.3323517486e-10	7.8057998870e-21	9.6760659768e-03	1.3878807032e-10
2.3027794843e+01	4.3669959603e-11	-1.3422119475e-10	7.8770146127e-21	9.7723825628e-03	1.4017071856e-10
2.3037567226e+01	3.6701722774e-11	-1.3486949248e-10	7.9260941424e-21	9.8719265064e-03	1.4120625861e-10
2.3047439152e+01	2.9707890111e-11	-1.3517503120e-10	7.9524232024e-21	9.9754896289e-03	1.4188891778e-10
2.3057414642e+01	2.2703937954e-11	-1.3513329720e-10	7.9553566409e-21	1.0084003932e-02	1.4221356756e-10
2.3067498646e+01	1.5705374030e-11	-1.3474022048e-10	7.9341916758e-21	1.0198587662e-02	1.4217566730e-10
2.3077697233e+01	8.7276714423e-12	-1.3399207147e-10	8.6773559800e-21	1.0125644099e-02	1.4177119286e-10
2.3087822878e+01	1.9161055512e-12	-1.3290943036e-10	8.6610390741e-21	1.0044106531e-02	1.4086422490e-10
2.3097866984e+01	-4.7107337148e-12	-1.3151048616e-10	8.5663193209e-21	9.9672236504e-03	1.3960345831e-10
2.3107834208e+01	-1.1144509333e-11	-1.2981220330e-10	8.4540202137e-21	9.8944325221e-03	1.3801750536e-10
2.3117728640e+01	-1.7377550684e-11	-1.2783116540e-10	8.3260309417e-21	9.8250043856e-03	1.3612402514e-10
2.3127553645e+01	-2.3402704970e-11	-1.2558368030e-10	8.1829692451e-21	9.7583238746e-03	1.3394013969e-10
2.3137311969e+01	-2.9213385104e-11	-1.2308583250e-10	8.0255025279e-21	9.6938666154e-03	1.3148274026e-10
2.3147005835e+01	-3.4803607144e-11	-1.2035351642e-10	7.8543553081e-21	9.6311775252e-03	1.2876853005e-10
2.3156637013e+01	-4.0168016695e-11	-1.1740245668e-10	7.6702944460e-21	9.5698541030e-03	1.2581404711e-10
2.3166206867e+01	-4.5301906892e-11	-1.1424821875e-10	7.4741175546e-21	9.5095333893e-03	1.2263567653e-10
2.3175716400e+01	-5.0201229975e-11	-1.1090621259e-10	7.2666444380e-21	9.4498814718e-03	1.1924965501e-10
2.3185166282e+01	-5.4862603872e-11	-1.0739169137e-10	7.0487103829e-21	9.3905847962e-03	1.1567206974e-10
2.3194556866e+01	-5.9283314888e-11	-1.0371974661e-10	6.8211610568e-21	9.3313426625e-03	1.1191885335e-10
2.3203888209e+01	-6.3461317322e-11	-9.9905301020e-11	6.5848479838e-21	9.2718605881e-03	1.0800577616e-10
2.3213160070e+01	-6.7395230714e-11	-9.5963099927e-11	6.3406252424e-21	9.2118440644e-03	1.0394843665e-10
2.3222371914e+01	-7.1084335281e-11	-9.1907702062e-11	6.0893465059e-21	9.1544574825e-03	9.9951268819e-11
2.3231526371e+01	-7.4529828111e-11	-8.7751875204e-11	5.8429325827e-21	9.0992519401e-03	9.6002759838e-11
2.3240625623e+01	-7.7733169853e-11	-8.3508084200e-11	5.6005602877e-21	9.0428206787e-03	9.1941180040e-11
2.3249668444e+01	-8.0695163469e-11	-7.9189954003e-11	5.3526863980e-21	8.9848136556e-03	8.7777868409e-11
2.3258653258e+01	-8.3417221901e-11	-7.4810931212e-11	5.0999822549e-21	8.9568262850e-03	8.5031825482e-11
2.3267610084e+01	-8.5909870942e-11	-7.0368295772e-11	4.9307801597e-21	9.0476385851e-03	8.7823058245e-11
2.3276657722e+01	-8.8202581668e-11	-6.5813067323e-11	5.0832626920e-21	9.1372304360e-03	9.0432945166e-11
2.3285794953e+01	-9.0287490228e-11	-6.1154814718e-11	5.2219660479e-21	9.2263789114e-03	9.2833567399e-11
2.3295021332e+01	-9.2157407692e-11	-5.6403290871e-11	5.3472836532e-21	9.3155239518e-03	9.5016860700e-11
2.3304336856e+01	-9.3805708234e-11	-5.1568565676e-11	5.4586999949e-21	9.4051165811e-03	9.6975306593e-11
2.3313741972e+01	-9.5226314781e-11	-4.6660991958e-11	5.5557270411e-21	9.4956279419e-03	9.8701984716e-11
2.3323237600e+01	-9.6413682580e-11	-4.1691171560e-11	5.6378967986e-21	9.5875608711e-03	1.0019055848e-10
2.3332825161e+01	-9.7362779949e-11	-3.6669920758e-11	5.7047575278e-21	9.6814631017e-03	1.0143525948e-10
2.3342506624e+01	-9.8069064978e-11	-3.1608234975e-11	5.7558662612e-21	9.7779438005e-03	1.0243086924e-10
2.3352284568e+01	-9.8528456784e-11	-2.6517252189e-11	5.7907823241e-21	9.8776937110e-03	1.0317269755e-10
2.3362162262e+01	-9.8737299455e-11	-2.1408214868e-11	5.8090554205e-21	9.9815115953e-03	1.0365655567e-10
2.3372143773e+01	-9.8692316265e-11	-1.6292429486e-11	5.8102124609e-21	1.0090338670e-02	1.0387872330e-10
2.3382234112e+01	-9.8390550819e-11	-1.1181222846e-11	5.7987824439e-21	1.0203528960e-02	1.0383590687e-10
2.3392437641e+01	-9.7829410161e-11	-6.0867733260e-12	6.3661994713e-21	1.0121044096e-02	1.0352429292e-10
2.3402558685e+01	-9.7025081504e-11	-1.1190318182e-12	6.3230792451e-21	1.0039589264e-02	1.0284169353e-10
2.3412598274e+01	-9.5990454575e-11	3.7133243870e-12	6.2525014088e-21	9.9629581871e-03	1.0190677596e-10
2.3422561232e+01	-9.4737889269e-11	8.4043344879e-12	6.1697979499e-21	9.8903778173e-03	1.0073520331e-10
2.3432451610e+01	-9.3279485075e-11	1.2948418399e-11	6.0756721784e-21	9.8211224148e-03	9.9339734818e-11
2.3442272733e+01	-9.1627143095e-11	1.7340374455e-11	5.9705642549e-21	9.7545824278e-03	9.7732863282e-11
2.3452027315e+01	-8.9792602982e-11	2.1575415973e-11	5.8549640626e-21	9.6902379940e-03	9.5926917583e-11
2.3461717553e+01	-8.7787466659e-11	2.5649198114e-11	5.7294029631e-21	9.6276374211e-03	9.3934090531e-11
2.3471345191e+01	-8.5623212635e-11	2.9557836750e-11	5.5944424407e-21	9.5663808061e-03	9.1766454975e-11
2.3480911571e+01	-8.3311203430e-11	3.3297921320e-11	5.4506662008e-21	9.5061071118e-03	8.9435972403e-11
2.3490417678e+01	-8.0862688031e-11	3.6866523032e-11	5.2986737922e-21	9.4464838107e-03	8.6954495940e-11
2.3499864162e+01	-7.8288800756e-11	4.0261199503e-11	5.1390758651e-21	9.3871982663e-03	8.4333769385e-11
2.3509251361e+01	-7.5600557601e-11	4.3479996568e-11	4.9724903356e-21	9.3279503301e-03	8.1585423367e-11
2.3518579311e+01	-7.2808850918e-11	4.6521447899e-11	4.7995394594e-21	9.2684456568e-03	7.8720969584e-11
2.3527847757e+01	-6.9924443119e-11	4.9384572899e-11	4.6208470112e-21	9.2083895562e-03	7.5751793797e-11
2.3537056146e+01	-6.6957959950e-11	5.2068873307e-11	4.4370363784e-21	9.1513271804e-03	7.2842096557e-11
2.3546207473e+01	-6.3918588459e-11	5.4575348214e-11	4.2576856243e-21	9.0960618393e-03	6.9953210626e-11
2.3555303535e+01	-6.0815539822e-11	5.6904977153e-11	4.0804163120e-21	9.0395491404e-03	6.6982099604e-11
2.3564343084e+01	-5.7658759165e-11	5.9058371536e-11	3.8991512881e-21	8.9814419755e-03	6.3937261569e-11
2.3573324526e+01	-5.4458059629e-11	6.1036589319e-11	3.7143910834e-21	8.9620785728e-03	6.2228377021e-11
2.3582286605e+01	-5.1208240428e-11	6.2849000949e-11	3.6081071351e-21	9.0528044205e-03	6.4259720275e-11
2.3591339409e+01	-4.7876578545e-11	6.4515034348e-11	3.7189058010e-21	9.1423589403e-03	6.6157377702e-11
2.3600481768e+01	-4.4470070028e-11	6.6028975570e-11	3.8196640475e-21	9.2314952234e-03	6.7901837220e-11
2.3609713263e+01	-4.0995852395e-11	6.7385597693e-11	3.9106230305e-21	9.3206536475e-03	6.9487231672e-11
2.3619033917e+01	-3.7461293249e-11	6.8580084522e-11	3.9914077287e-21	9.4102860289e-03	7.0908094919e-11
2.3628444203e+01	-3.3873965461e-11	6.9608020015e-11	4.0616622956e-21	9.5008650727e-03	7.2159397063e-11
2.3637945068e+01	-3.0241622318e-11	7.0465376201e-11	4.1210458774e-21	9.5928957888e-03	7.3236534020e-11
2.3647537964e+01	-2.6572172283e-11	7.1148498968e-11	4.1692289213e-21	9.6869289929e-03	7.4135315985e-11
2.3657224893e+01	-2.2873653141e-11	7.1654090848e-11	4.2058884352e-21	9.7835778343e-03	7.4851954001e-11
2.3667008471e+01	-1.9154205282e-11	7.1979189750e-11	4.2307018599e-21	9.8835386187e-03	7.5383043888e-11
2.3676892009e+01	-1.5422043717e-11	7.2121142281e-11	4.2433401423e-21	9.9876171676e-03	7.5725546586e-11
2.3686879627e+01	-1.1685428483e-11	7.2077569820e-11	4.2434559901e-21	1.0096764245e-02	7.5876763544e-11
2.3696976391e+01	-7.9526325054e-12	7.1846324892e-11	4.2586380398e-21	1.0198674303e-02	7.5834305986e-11
2.3707175065e+01	-4.2367658020e-12	7.1426110172e-11	4.6483844509e-21	1.0116259877e-02	7.5591117538e-11
2.3717291325e+01	-6.1382094567e-13	7.0828809538e-11	4.6156971589e-21	1.0035105807e-02	7.5081795858e-11
2.3727326431e+01	2.9099845303e-12	7.0063817895e-11	4.5636353706e-21	9.9587272444e-03	7.4388842285e-11
2.3737285158e+01	6.3303117333e-12	6.9140150823e-11	4.5027462024e-21	9.8863543221e-03	7.3523570414e-11
2.3747171512e+01	9.6430997814e-12	6.8066636645e-11	4.4335311469e-21	9.8172688161e-03	7.2495287262e-11
2.3756988781e+01	1.2844565958e-11	6.6851960634e-11	4.3563140478e-21	9.7508669768e-03	7.1313110089e-11
2.3766739648e+01	1.5931231955e-11	6.5504691349e-11	4.2714547783e-21	9.6866333181e-03	6.9986037856e-11
2.3776426281e+01	1.8899943113e-11	6.4033297516e-11	4.1793427838e-21	9.6241195220e-03	6.8522970975e-11
2.3786050401e+01	2.1747881920e-11	6.2446158140e-11	4.0803893147e-21	9.5629282077e-03	6.6932722748e-11
2.3795613329e+01	2.4472577182e-11	6.0751567699e-11	3.9750214909e-21	9.5027002061e-03	6.5224025343e-11
2.3805116029e+01	2.7071909845e-11	5.8957737763e-11	3.8636776904e-21	9.4431043651e-03	6.3405531809e-11
2.3814559134e+01	2.9544116261e-11	5.7072796032e-11	3.7468043891e-21	9.3838289343e-03	6.1485815247e-11
2.3823942963e+01	3.1887789397e-11	5.5104783596e-11	3.6248531487e-21	9.3245742538e-03	5.9473365873e-11
2.3833267537e+01	3.4101878478e-11	5.3061650988e-11	3.4982785003e-21	9.2650461471e-03	5.7376586768e-11
2.3842532583e+01	3.6185687396e-11	5.0951253552e-11	3.3675361311e-21	9.2049497165e-03	5.5203788735e-11
2.3851737533e+01	3.8138872175e-11	4.8781346534e-11	3.2330813470e-21	9.1482095507e-03	5.3085694444e-11
2.3860885742e+01	3.9962252749e-11	4.6558539030e-11	3.1025412598e-21	9.0928837875e-03	5.0972120488e-11
2.3869978626e+01	4.1656481511e-11	4.4289636973e-11	2.9728902432e-21	9.0362890841e-03	4.8798751015e-11
2.3879014915e+01	4.3222023150e-11	4.1981899519e-11	2.8403372968e-21	8.9780811936e-03	4.6571950982e-11
2.3887992996e+01	4.4659669236e-11	3.9642488179e-11	2.7052553832e-21	8.9672949039e-03	4.5539194219e-11
2.3896960291e+01	4.5977473141e-11	3.7265265325e-11	2.6401791319e-21	9.0579362240e-03	4.7017537240e-11
2.3906018228e+01	4.7188114219e-11	3.4828552216e-11	2.7206882014e-21	9.1474550548e-03	4.8397324635e-11
2.3915165683e+01	4.8287440590e-11	3.2337463733e-11	2.7938812508e-21	9.2365806710e-03	4.9664962605e-11
2.3924402263e+01	4.9271651826e-11	2.9797223212e-11	2.8599009069e-21	9.3257538245e-03	5.0816182385e-11
2.3933728017e+01	5.0137247065e-11	2.7213221020e-11	2.9184739895e-21	9.4154272921e-03	5.1847009872e-11
2.3943143444e+01	5.0881017253e-11	2.4590996406e-11	2.9693413913e-21	9.5060752733e-03	5.2753789191e-11
2.3952649520e+01	5.1500036239e-11	2.1936219362e-11	3.0122547422e-21	9.5982049545e-03	5.3533175016e-11
2.3962247725e+01	5.1991650280e-11	1.9254672169e-11	3.0469735354e-21	9.6923702898e-03	5.4182124084e-11
2.3971940095e+01	5.2353465334e-11	1.6552230455e-11	3.0732620499e-21	9.7891886002e-03	5.4697885325e-11
2.3981729283e+01	5.2583331324e-11	1.3834843642e-11	3.0908847671e-21	9.8893615724e-03	5.5077987970e-11
2.3991618645e+01	5.2679322385e-11	1.1108514484e-11	3.0996005400e-21	9.9937023477e-03	5.5320226975e-11
2.4001612347e+01	5.2639711742e-11	8.3792773109e-12	3.0991549244e-21	1.0103171191e-02	5.5422644911e-11
2.4011715519e+01	5.2462939365e-11	5.6531744777e-12	3.1274283458e-21	1.0193864148e-02	5.5383509111e-11
2.4021909383e+01	5.2148508305e-11	2.9428378944e-12	3.3940738126e-21	1.0111518045e-02	5.5194567441e-11
2.4032020901e+01	5.1705124828e-11	3.0064239715e-13	3.3693366349e-21	1.0030659902e-02	5.4814767777e-11
2.4042051561e+01	5.1139636404e-11	-2.2689575856e-12	3.3309393446e-21	9.9545298317e-03	5.4301323081e-11
2.4052006091e+01	5.0458619350e-11	-4.7628038346e-12	3.2861158068e-21	9.8823610294e-03	5.3662405179e-11
2.4061888452e+01	4.9668515322e-11	-7.1779411305e-12	3.2352234566e-21	9.8134426574e-03	5.2904803070e-11
2.4071701894e+01	4.8775662803e-11	-9.5116186919e-12	3.1785005803e-21	9.7471766326e-03	5.2035170643e-11
2.4081449071e+01	4.7786315888e-11	-1.1761309009e-11	3.1162114396e-21	9.6830517773e-03	5.1060076379e-11
2.4091132123e+01	4.6706656288e-11	-1.3924721619e-11	3.0486415071e-21	9.6206230587e-03	4.9986017379e-11
2.4100752746e+01	4.5542800483e-11	-1.5999812776e-11	2.9760919295e-21	9.5594955742e-03	4.8819427463e-11
2.4110312241e+01	4.4300803342e-11	-1.7984791982e-11	2.8988752196e-21	9.4993119986e-03	4.7566681342e-11
2.4119811553e+01	4.2986659181e-11	-1.9878126126e-11	2.8173119800e-21	9.4397424872e-03	4.6234095955e-11
2.4129251296e+01	4.1606300978e-11	-2.1678541771e-11	2.7317285943e-21	9.3804761441e-03	4.4827929755e-11
2.4138631772e+01	4.0165598304e-11	-2.3385025962e-11	2.6424549647e-21	9.3212138299e-03	4.3354380503e-11
2.4147952986e+01	3.8670354405e-11	-2.4996825922e-11	2.5498232794e-21	9.2616614486e-03	4.1819582128e-11
2.4157214647e+01	3.7126302806e-11	-2.6513447823e-11	2.4541662792e-21	9.2015239135e-03	4.0229600919e-11
2.4166416171e+01	3.5539103709e-11	-2.7934654926e-11	2.3558165222e-21	9.1451040790e-03	3.8687741990e-11
2.4175561275e+01	3.3913510562e-11	-2.9261111349e-11	2.2608026965e-21	9.0897172695e-03	3.7141439145e-11
2.4184650992e+01	3.2254551507e-11	-3.0493248054e-11	2.1659805209e-21	9.0330399231e-03	3.5551650930e-11
2.4193684032e+01	3.0567525168e-11	-3.1631417604e-11	2.0690507410e-21	8.9747306706e-03	3.3923141794e-11
2.4202658763e+01	2.8857657940e-11	-3.2676211846e-11	1.9702911096e-21	8.9724764981e-03	3.3325170178e-11
2.4211631240e+01	2.7118764483e-11	-3.3634382173e-11	1.9318696890e-21	9.0630350883e-03	3.4401069218e-11
2.4220694275e+01	2.5336628714e-11	-3.4514101326e-11	1.9903688795e-21	9.1525198486e-03	3.5404308416e-11
2.4229846794e+01	2.3514990071e-11	-3.5312352419e-11	2.0435373762e-21	9.2416363007e-03	3.6325450310e-11
2.4239088431e+01	2.1657670961e-11	-3.6026372174e-11	2.0914548799e-21	9.3308255583e-03	3.7161388995e-11
2.4248419256e+01	1.9768615053e-11	-3.6653615807e-11	2.1339223210e-21	9.4205414071e-03	3.7909235095e-11
2.4257839798e+01	1.7851873999e-11	-3.7191751330e-11	2.1707510866e-21	9.5112595369e-03	3.8566331391e-11
2.4267351057e+01	1.5911594198e-11	-3.7638652981e-11	2.2017600855e-21	9.6034893986e-03	3.9130247134e-11
2.4276954547e+01	1.3952003290e-11	-3.7992393493e-11	2.2267738725e-21	9.6977881048e-03	3.9598771832e-11
2.4286652335e+01	1.1977396291e-11	-3.8251234696e-11	2.2456204508e-21	9.7947771356e-03	3.9969907973e-11
2.4296447112e+01	9.9921212927e-12	-3.8413615882e-11	2.2581277153e-21	9.8951636684e-03	4.0241862219e-11
2.4306342276e+01	8.0005644732e-12	-3.8478139179e-11	2.2641190561e-21	9.9997681784e-03	4.0413034639e-11
2.4316342044e+01	6.0071341325e-12	-3.8443550949e-11	2.2634078834e-21	1.0109560605e-02	4.0482005328e-11
2.4326451604e+01	4.0162433994e-12	-3.8308717811e-11	2.2966103329e-21	1.0189097099e-02	4.0447517477e-11
2.4336640701e+01	2.0393352553e-12	-3.8073616634e-11	2.4782093684e-21	1.0106817271e-02	4.0301295933e-11
2.4346747519e+01	1.1239354519e-13	-3.7744612707e-11	2.4595174603e-21	1.0026250367e-02	4.0018243254e-11
2.4356773769e+01	-1.7613909100e-12	-3.7326696677e-11	2.4312025698e-21	9.9503648698e-03	3.9637924278e-11
2.4366724134e+01	-3.5797193412e-12	-3.6824665678e-11	2.3982094100e-21	9.8783969670e-03	3.9166241451e-11
2.4376602531e+01	-5.3404412053e-12	-3.6243219998e-11	2.3607927200e-21	9.8096430418e-03	3.8608147118e-11
2.4386412174e+01	-7.0415561828e-12	-3.5586985497e-11	2.3191277879e-21	9.7435105555e-03	3.7968497430e-11
2.4396155685e+01	-8.6812276924e-12	-3.4860527012e-11	2.2734085874e-21	9.6794925875e-03	3.7252086865e-11
2.4405835177e+01	-1.0257792769e-11	-3.4068356882e-11	2.2238444377e-21	9.6171472918e-03	3.6463658197e-11
2.4415452324e+01	-1.1769768969e-11	-3.3214940017e-11	2.1706558054e-21	9.5560821932e-03	3.5607908209e-11
2.4425008407e+01	-1.3215859033e-11	-3.2304696411e-11	2.1140713290e-21	9.4959417791e-03	3.4689490622e-11
2.4434504348e+01	-1.4594953831e-11	-3.1342001830e-11	2.0543254885e-21	9.4363974720e-03	3.3713016965e-11
