#t	x1	x2	abserr	h	yscale
2.2326446961e+01	-2.3900278270e-10	-1.5454787934e-10	1.4048364169e-20	4.6612137735e-03	2.4421746156e-10
2.2331108174e+01	-2.4480065706e-10	-1.4257748494e-10	1.4443823363e-20	4.6848169330e-03	2.5086359403e-10
2.2335792991e+01	-2.5003500274e-10	-1.3034471078e-10	1.4804744962e-20	4.7078248971e-03	2.5693706911e-10
2.2340500816e+01	-2.5469024027e-10	-1.1787717612e-10	1.5130061750e-20	4.7303579806e-03	2.6241985293e-10
2.2345231174e+01	-2.5875238451e-10	-1.0520322271e-10	1.5418800929e-20	4.7525288277e-03	2.6729560162e-10
2.2349983703e+01	-2.6220903325e-10	-9.2351833943e-11	1.5670082977e-20	4.7744446040e-03	2.7154964752e-10
2.2354758148e+01	-2.6504935600e-10	-7.9352554870e-11	1.5883119961e-20	4.7962090255e-03	2.7516898701e-10
2.2359554357e+01	-2.6726408175e-10	-6.6235412757e-11	1.6057213051e-20	4.8179243442e-03	2.7814226857e-10
2.2364372281e+01	-2.6884548492e-10	-5.3030838224e-11	1.6191753124e-20	4.8396931674e-03	2.8045978021e-10
2.2369211974e+01	-2.6978736826e-10	-3.9769587308e-11	1.6286214994e-20	4.8616205482e-03	2.8211343447e-10
2.2374073595e+01	-2.7008504199e-10	-2.6482663975e-11	1.6340157592e-20	4.8838160442e-03	2.8309675103e-10
2.2378957411e+01	-2.6973529806e-10	-1.3201243673e-11	1.6353220157e-20	4.9063960390e-03	2.8340483506e-10
2.2383863807e+01	-2.6873637849e-10	4.3402028800e-14	1.6325116171e-20	4.9294865255e-03	2.8303435057e-10
2.2388793293e+01	-2.6708793664e-10	1.3219979797e-11	1.6255629866e-20	4.9532262809e-03	2.8198348811e-10
2.2393746520e+01	-2.6479098974e-10	2.6297247426e-11	1.6144608853e-20	4.9777707722e-03	2.8025192496e-10
2.2398724290e+01	-2.6184786098e-10	3.9244085101e-11	1.5991955061e-20	5.0032970430e-03	2.7784077656e-10
2.2403727587e+01	-2.5826210869e-10	5.2029564850e-11	1.5797613836e-20	5.0300099091e-03	2.7475253745e-10
2.2408757597e+01	-2.5403843930e-10	6.4623017848e-11	1.5561558419e-20	5.0581500553e-03	2.7099100912e-10
2.2413815747e+01	-2.4918259983e-10	7.6994099426e-11	1.5283771990e-20	5.0880046465e-03	2.6656121183e-10
2.2418903752e+01	-2.4370124385e-10	8.9112851232e-11	1.4964220638e-20	5.1199217189e-03	2.6146927575e-10
2.2424023674e+01	-2.3760176220e-10	1.0094976043e-10	1.5360209775e-20	5.1024660450e-03	2.5572230594e-10
2.2429126140e+01	-2.3096234763e-10	1.1236187823e-10	1.5735735109e-20	5.0345237599e-03	2.4921021871e-10
2.2434160663e+01	-2.2388521231e-10	1.2322053158e-10	1.5266811527e-20	4.9684749727e-03	2.4202451335e-10
2.2439129138e+01	-2.1641135778e-10	1.3352252394e-10	1.4757789705e-20	4.9051426484e-03	2.3439667492e-10
2.2444034281e+01	-2.0857859720e-10	1.4326847654e-10	1.4232974205e-20	4.8439476832e-03	2.2637169656e-10
2.2448878229e+01	-2.0042360934e-10	1.5245961760e-10	1.3693745704e-20	4.7843620740e-03	2.1798805032e-10
2.2453662591e+01	-1.9198211667e-10	1.6109789591e-10	1.3141146387e-20	4.7259243167e-03	2.0928317848e-10
2.2458388515e+01	-1.8328897584e-10	1.6918612792e-10	1.2576414032e-20	4.6691946981e-03	2.0050277426e-10
2.2463057710e+01	-1.7437635393e-10	1.7672963218e-10	1.2013435580e-20	4.6156342337e-03	1.9204441747e-10
2.2467673344e+01	-1.6527174605e-10	1.8373710623e-10	1.1475236086e-20	4.5738304337e-03	1.8569168305e-10
2.2472247175e+01	-1.5598293513e-10	1.9022949517e-10	1.1067277679e-20	4.6002288506e-03	1.9289685485e-10
2.2476847403e+01	-1.4639500997e-10	1.9629620158e-10	1.1468889907e-20	4.6258594417e-03	1.9969804448e-10
2.2481473263e+01	-1.3652823397e-10	2.0191961305e-10	1.1847640089e-20	4.6505540161e-03	2.0605379070e-10
2.2486123817e+01	-1.2640440559e-10	2.0708303719e-10	1.2198353521e-20	4.6744612511e-03	2.1194492565e-10
2.2490798278e+01	-1.1604611583e-10	2.1177117403e-10	1.2519979082e-20	4.6977170023e-03	2.1735392602e-10
2.2495495995e+01	-1.0547667395e-10	2.1597010290e-10	1.2811568403e-20	4.7204457744e-03	2.2226473629e-10
2.2500216441e+01	-9.4720037306e-11	2.1966727038e-10	1.3072255197e-20	4.7427632965e-03	2.2666275142e-10
2.2504959204e+01	-8.3800742176e-11	2.2285148007e-10	1.3301252242e-20	4.7647789104e-03	2.3053480377e-10
2.2509723983e+01	-7.2743834964e-11	2.2551288313e-10	1.3497852087e-20	4.7865975993e-03	2.3386915241e-10
2.2514510581e+01	-6.1574804182e-11	2.2764296827e-10	1.3661423446e-20	4.8083220501e-03	2.3665547285e-10
2.2519318903e+01	-5.0319512743e-11	2.2923455056e-10	1.3791412905e-20	4.8300544384e-03	2.3888484680e-10
2.2524148957e+01	-3.9004131135e-11	2.3028175803e-10	1.3887339048e-20	4.8518985262e-03	2.4054975012e-10
2.2529000856e+01	-2.7655070834e-11	2.3078001544e-10	1.3948794431e-20	4.8739615791e-03	2.4164403934e-10
2.2533874817e+01	-1.6298918721e-11	2.3072602414e-10	1.3975440442e-20	4.8963566494e-03	2.4216293448e-10
2.2538771174e+01	-4.9623721970e-12	2.3011773741e-10	1.3967004146e-20	4.9192051518e-03	2.4210299848e-10
2.2543690379e+01	6.3278248499e-12	2.2895433022e-10	1.3923276125e-20	4.9426397329e-03	2.4146211194e-10
2.2548633019e+01	1.7544944742e-11	2.2723616204e-10	1.3844102034e-20	4.9668079685e-03	2.4023944175e-10
2.2553599827e+01	2.8662337713e-11	2.2496473161e-10	1.3729379070e-20	4.9918766763e-03	2.3843540347e-10
2.2558591703e+01	3.9653491894e-11	2.2214262153e-10	1.3579045401e-20	5.0180375186e-03	2.3605161472e-10
2.2563609741e+01	5.0492091690e-11	2.1877343043e-10	1.3393069003e-20	5.0455142054e-03	2.3309083892e-10
2.2568655255e+01	6.1152074298e-11	2.1486168931e-10	1.3171435017e-20	5.0745717850e-03	2.2955691637e-10
2.2573729827e+01	7.1607683795e-11	2.1041275786e-10	1.2914123145e-20	5.1055293356e-03	2.2545467938e-10
2.2578835356e+01	8.1833523039e-11	2.0543269408e-10	1.2693066475e-20	5.1329353521e-03	2.2078984781e-10
2.2583968292e+01	9.1793459622e-11	1.9993461906e-10	1.3610218401e-20	5.0646316238e-03	2.1555737528e-10
2.2589032923e+01	1.0128311812e-10	1.9404597516e-10	1.3234539313e-20	4.9971808597e-03	2.0959567095e-10
2.2594030104e+01	1.1029692318e-10	1.8780370928e-10	1.2805856151e-20	4.9327177862e-03	2.0323667343e-10
2.2598962822e+01	1.1883520681e-10	1.8124062905e-10	1.2362973435e-20	4.8706517325e-03	1.9652347266e-10
2.2603833474e+01	1.2689879922e-10	1.7438847251e-10	1.1907449445e-20	4.8104181837e-03	1.8948942398e-10
2.2608643892e+01	1.3448907745e-10	1.6727811773e-10	1.1440086140e-20	4.7515286608e-03	1.8216685101e-10
2.2613395421e+01	1.4160810903e-10	1.5993967209e-10	1.0961869730e-20	4.6935504817e-03	1.7458735673e-10
2.2618088971e+01	1.4825875827e-10	1.5240253719e-10	1.0473932608e-20	4.6391705872e-03	1.6733680510e-10
2.2622728142e+01	1.5444874556e-10	1.4469025492e-10	1.0010656993e-20	4.5857203329e-03	1.5998753526e-10
2.2627313862e+01	1.6018290459e-10	1.3682914169e-10	9.5459293358e-21	4.5887441027e-03	1.6219484213e-10
2.2631902606e+01	1.6552950700e-10	1.2874516886e-10	9.6533779320e-21	4.6147228879e-03	1.6816116209e-10
2.2636517329e+01	1.7050376359e-10	1.2041512377e-10	9.9860948147e-21	4.6398093933e-03	1.7376235832e-10
2.2641157138e+01	1.7509101899e-10	1.1185712012e-10	1.0296469441e-20	4.6640450485e-03	1.7897351645e-10
2.2645821183e+01	1.7927767606e-10	1.0309017518e-10	1.0582368692e-20	4.6875711048e-03	1.8377904964e-10
2.2650508754e+01	1.8305132118e-10	9.4133947594e-11	1.0842945410e-20	4.7105167045e-03	1.8816468713e-10
2.2655219271e+01	1.8640071346e-10	8.5008676133e-11	1.1077428595e-20	4.7330011243e-03	1.9211740377e-10
2.2659952272e+01	1.8931577552e-10	7.5735120268e-11	1.1285115732e-20	4.7551362515e-03	1.9562540749e-10
2.2664707409e+01	1.9178758518e-10	6.6334501190e-11	1.1465372548e-20	4.7770287303e-03	1.9867812941e-10
2.2669484437e+01	1.9380836721e-10	5.6828443427e-11	1.1617631164e-20	4.7987820059e-03	2.0126621504e-10
2.2674283219e+01	1.9537148436e-10	4.7238916879e-11	1.1741389079e-20	4.8204982671e-03	2.0338151558e-10
2.2679103718e+01	1.9647142676e-10	3.7588179290e-11	1.1836208440e-20	4.8422803256e-03	2.0501707849e-10
2.2683945998e+01	1.9710379922e-10	2.7898719317e-11	1.1901713432e-20	4.8642336420e-03	2.0616713650e-10
2.2688810232e+01	1.9726530557e-10	1.8193200079e-11	1.1937589067e-20	4.8864684350e-03	2.0682709442e-10
2.2693696700e+01	1.9695372942e-10	8.4944034201e-12	1.1943577852e-20	4.9091021060e-03	2.0699351296e-10
2.2698605802e+01	1.9616791042e-10	-1.1748251443e-12	1.1919477236e-20	4.9322619823e-03	2.0666408899e-10
2.2703538064e+01	1.9490771535e-10	-1.0791630566e-11	1.1865135530e-20	4.9560885853e-03	2.0583763115e-10
2.2708494153e+01	1.9317400256e-10	-2.0333201345e-11	1.1780446461e-20	4.9807396506e-03	2.0451403011e-10
2.2713474892e+01	1.9096857870e-10	-2.9776821439e-11	1.1665342319e-20	5.0063951725e-03	2.0269422232e-10
2.2718481287e+01	1.8829414569e-10	-3.9099920866e-11	1.1519786331e-20	5.0332637588e-03	2.0038014587e-10
2.2723514551e+01	1.8515423558e-10	-4.8280124657e-11	1.1343760930e-20	5.0615909632e-03	1.9757468647e-10
2.2728576142e+01	1.8155313002e-10	-5.7295300059e-11	1.1137253074e-20	5.0916703367e-03	1.9428161140e-10
2.2733667812e+01	1.7749575959e-10	-6.6123601747e-11	1.0900235107e-20	5.1238583122e-03	1.9050548810e-10
2.2738791671e+01	1.7298757669e-10	-7.4743514781e-11	1.1319771217e-20	5.0943887879e-03	1.8625158286e-10
2.2743886060e+01	1.6809852695e-10	-8.3031320803e-11	1.1455556686e-20	5.0265282930e-03	1.8141946387e-10
2.2748912588e+01	1.6289352714e-10	-9.0914278212e-11	1.1107474778e-20	4.9608326864e-03	1.7613068769e-10
2.2753873421e+01	1.5740208787e-10	-9.8390680626e-11	1.0734237343e-20	4.8977841691e-03	1.7052339196e-10
2.2758771205e+01	1.5165171920e-10	-1.0546103337e-10	1.0349628007e-20	4.8368062029e-03	1.6462940609e-10
2.2763608011e+01	1.4566912436e-10	-1.1212628922e-10	9.9545730905e-21	4.7773797623e-03	1.5847672438e-10
2.2768385391e+01	1.3948031711e-10	-1.1838794170e-10	9.5498524608e-21	4.7190499229e-03	1.5209262176e-10
2.2773104441e+01	1.3311068538e-10	-1.2424812883e-10	9.1363844767e-21	4.6628260057e-03	1.4572531777e-10
2.2777767267e+01	1.2658301958e-10	-1.2971132069e-10	8.7284362510e-21	4.6092974143e-03	1.3952483141e-10
2.2782376564e+01	1.1991789981e-10	-1.3478338658e-10	8.3344425504e-21	4.5770351759e-03	1.3627356003e-10
2.2786953599e+01	1.1310650394e-10	-1.3948908914e-10	8.1194992597e-21	4.6033396476e-03	1.4150133804e-10
2.2791556939e+01	1.0607835527e-10	-1.4388229337e-10	8.4109446923e-21	4.6288502165e-03	1.4643091334e-10
2.2796185789e+01	9.8848399669e-11	-1.4795020606e-10	8.6851849657e-21	4.6534433199e-03	1.5103341003e-10
2.2800839232e+01	9.1432630636e-11	-1.5168075698e-10	8.9388518888e-21	4.6772659831e-03	1.5529497047e-10
2.2805516498e+01	8.3847613961e-11	-1.5506289166e-10	9.1711871629e-21	4.7004525610e-03	1.5920292417e-10
2.2810216951e+01	7.6110433884e-11	-1.5808656189e-10	9.3815056372e-21	4.7231263500e-03	1.6274567105e-10
2.2814940077e+01	6.8238642034e-11	-1.6074271719e-10	9.5691807620e-21	4.7454022459e-03	1.6591266915e-10
2.2819685480e+01	6.0250206786e-11	-1.6302329743e-10	9.7336452786e-21	4.7673889352e-03	1.6869442551e-10
2.2824452868e+01	5.2163463218e-11	-1.6492122585e-10	9.8743889649e-21	4.7891910155e-03	1.7108248824e-10
2.2829242059e+01	4.3997063425e-11	-1.6643040177e-10	9.9909572870e-21	4.8109110294e-03	1.7306943917e-10
2.2834052971e+01	3.5769927093e-11	-1.6754569219e-10	1.0082952439e-20	4.8326512490e-03	1.7464888628e-10
2.2838885622e+01	2.7501192720e-11	-1.6826292183e-10	1.0150029706e-20	4.8545157182e-03	1.7581545475e-10
2.2843740137e+01	1.9210169127e-11	-1.6857886092e-10	1.0191897253e-20	4.8766122766e-03	1.7656477679e-10
2.2848616750e+01	1.0916287554e-11	-1.6849121018e-10	1.0208313405e-20	4.8990548598e-03	1.7689347889e-10
2.2853515805e+01	2.6390543076e-12	-1.6799858235e-10	1.0199085217e-20	4.9219660155e-03	1.7679916649e-10
2.2858437771e+01	-5.6019957895e-12	-1.6710047949e-10	1.0164063916e-20	4.9454800072e-03	1.7628040481e-10
2.2863383251e+01	-1.3787345245e-11	-1.6579726528e-10	1.0103142290e-20	4.9697464210e-03	1.7533669574e-10
2.2868352997e+01	-2.1897538703e-11	-1.6409013106e-10	1.0016248655e-20	4.9949347356e-03	1.7396844932e-10
2.2873347932e+01	-2.9913226707e-11	-1.6198105449e-10	9.9033409659e-21	5.0212400346e-03	1.7217694924e-10
2.2878369172e+01	-3.7815208185e-11	-1.5947274865e-10	9.7643984927e-21	5.0488903697e-03	1.6996431055e-10
2.2883418062e+01	-4.5584471434e-11	-1.5656859951e-10	9.5994099207e-21	5.0781565381e-03	1.6733342806e-10
2.2888496219e+01	-5.3202233579e-11	-1.5327258804e-10	9.4083595110e-21	5.1093650783e-03	1.6428791300e-10
2.2893605584e+01	-6.0649978164e-11	-1.4958919236e-10	9.3560279303e-21	5.1246669165e-03	1.6083201449e-10
2.2898730251e+01	-6.7884171658e-11	-1.4553830937e-10	9.9094475633e-21	5.0564694714e-03	1.5694432927e-10
2.2903786720e+01	-7.4774320465e-11	-1.4120540477e-10	9.6300276885e-21	4.9894100800e-03	1.5255415531e-10
2.2908776130e+01	-8.1316923989e-11	-1.3661708960e-10	9.3156641612e-21	4.9252632505e-03	1.4787764172e-10
2.2913701394e+01	-8.7512260809e-11	-1.3179722798e-10	8.9910658923e-21	4.8634417423e-03	1.4294533365e-10
2.2918564835e+01	-9.3360977751e-11	-1.2676892315e-10	8.6572940821e-21	4.8033913774e-03	1.3778149860e-10
2.2923368227e+01	-9.8864135323e-11	-1.2155465902e-10	8.3149529902e-21	4.7446313271e-03	1.3240968136e-10
2.2928112858e+01	-1.0402330892e-10	-1.1617636289e-10	7.9647779435e-21	4.6867342743e-03	1.2685290557e-10
2.2932799592e+01	-1.0884066356e-10	-1.1065545142e-10	7.6076058757e-21	4.6328389347e-03	1.2159614671e-10
2.2937432431e+01	-1.1332231417e-10	-1.0500849651e-10	7.2719611522e-21	4.5793989984e-03	1.1621051294e-10
2.2942011830e+01	-1.1747140683e-10	-9.9255170975e-11	6.9318263651e-21	4.5918268341e-03	1.1899267089e-10
2.2946603657e+01	-1.2134513216e-10	-9.3328826769e-11	7.0800761952e-21	4.6177244129e-03	1.2332125297e-10
2.2951221381e+01	-1.2494561869e-10	-8.7224238647e-11	7.3214572631e-21	4.6427030823e-03	1.2737948275e-10
2.2955864085e+01	-1.2826222455e-10	-8.0954757831e-11	7.5460864552e-21	4.6668481429e-03	1.3115142902e-10
2.2960530933e+01	-1.3128512049e-10	-7.4534332217e-11	7.7527623027e-21	4.6902993825e-03	1.3462583136e-10
2.2965221232e+01	-1.3400534074e-10	-6.7977372690e-11	7.9408733338e-21	4.7131846754e-03	1.3779237402e-10
2.2969934417e+01	-1.3641477529e-10	-6.1298708703e-11	8.1098626507e-21	4.7356223006e-03	1.4064164983e-10
2.2974670039e+01	-1.3850616321e-10	-5.4513544941e-11	8.2592230263e-21	4.7577234137e-03	1.4316515134e-10
2.2979427762e+01	-1.4027308662e-10	-4.7637418302e-11	8.3884969299e-21	4.7795941757e-03	1.4535526373e-10
2.2984207357e+01	-1.4170996467e-10	-4.0686155290e-11	8.4972750920e-21	4.8013377978e-03	1.4720525843e-10
2.2989008694e+01	-1.4281204681e-10	-3.3675829684e-11	8.5851963104e-21	4.8230564310e-03	1.4870928674e-10
2.2993831751e+01	-1.4357540498e-10	-2.6622720610e-11	8.6519460278e-21	4.8448530996e-03	1.4986237284e-10
2.2998676604e+01	-1.4399692402e-10	-1.9543270968e-11	8.6972551828e-21	4.8668337012e-03	1.5066040561e-10
2.3003543438e+01	-1.4407429002e-10	-1.2454046281e-11	8.7208985210e-21	4.8891091881e-03	1.5110012870e-10
2.3008432547e+01	-1.4380597586e-10	-5.3716939970e-12	8.7226931556e-21	4.9117979594e-03	1.5117912857e-10
2.3013344345e+01	-1.4319122350e-10	1.6870965900e-12	8.7024955280e-21	4.9350287110e-03	1.5089581952e-10
2.3018279374e+01	-1.4223002232e-10	8.7056338256e-12	8.6601989670e-21	4.9589437628e-03	1.5024942562e-10
2.3023238317e+01	-1.4092308255e-10	1.5667262370e-11	8.5957291055e-21	4.9837032232e-03	1.4923995839e-10
2.3028222020e+01	-1.3927180288e-10	2.2555401060e-11	8.5090401987e-21	5.0094900465e-03	1.4786818977e-10
2.3033231511e+01	-1.3727823084e-10	2.9353579625e-11	8.4001068204e-21	5.0365167468e-03	1.4613561893e-10
2.3038268027e+01	-1.3494501398e-10	3.6045474409e-11	8.2689177138e-21	5.0650338592e-03	1.4404443213e-10
2.3043333061e+01	-1.3227533955e-10	4.2614942591e-11	8.1154625245e-21	5.0953414857e-03	1.4159745308e-10
2.3048428403e+01	-1.2927285901e-10	4.9046055092e-11	7.9397186133e-21	5.1278046947e-03	1.3879808212e-10
2.3053556207e+01	-1.2594159236e-10	5.5323127741e-11	8.3413990887e-21	5.0863975995e-03	1.3565022015e-10
2.3058642605e+01	-1.2234210605e-10	6.1341902889e-11	8.3394460792e-21	5.0186121784e-03	1.3206608707e-10
2.3063661217e+01	-1.1851457633e-10	6.7064551653e-11	8.0812061174e-21	4.9532584023e-03	1.2817413066e-10
2.3068614476e+01	-1.1448024042e-10	7.2490277049e-11	7.8075455871e-21	4.8904840619e-03	1.2405272149e-10
2.3073504960e+01	-1.1025911386e-10	7.7619487325e-11	7.5256986337e-21	4.8297149757e-03	1.1972436578e-10
2.3078334675e+01	-1.0587063831e-10	8.2452920336e-11	7.2362836289e-21	4.7704407284e-03	1.1520943479e-10
2.3083105115e+01	-1.0133375814e-10	8.6991719074e-11	6.9398833428e-21	4.7122126723e-03	1.1052779759e-10
2.3087817328e+01	-9.6666965265e-11	9.1237504755e-11	6.6371784059e-21	4.6564880953e-03	1.0591049917e-10
2.3092473816e+01	-9.1886389279e-11	9.5193964048e-11	6.3415710695e-21	4.6029866594e-03	1.0136555739e-10
2.3097076803e+01	-8.7007428880e-11	9.8865037257e-11	6.0531597870e-21	4.5802022167e-03	9.9998681338e-11
2.3101657005e+01	-8.2013048179e-11	1.0227556042e-10	5.9563880643e-21	4.6064159006e-03	1.0379176750e-10
2.3106263421e+01	-7.6861606578e-11	1.0545669821e-10	6.1678794512e-21	4.6318095099e-03	1.0736458430e-10
2.3110895230e+01	-7.1564125901e-11	1.0839915839e-10	6.3664347718e-21	4.6563038737e-03	1.1069725991e-10
2.3115551534e+01	-6.6132339419e-11	1.1109421319e-10	6.5498950515e-21	4.6800443828e-03	1.1377977692e-10
2.3120231579e+01	-6.0578393671e-11	1.1353387585e-10	6.7177130642e-21	4.7031639318e-03	1.1660297395e-10
2.3124934743e+01	-5.4914809441e-11	1.1571089380e-10	6.8693932984e-21	4.7257847171e-03	1.1915847026e-10
2.3129660527e+01	-4.9154444459e-11	1.1761874254e-10	7.0044836136e-21	4.7480207626e-03	1.2143865710e-10
2.3134408548e+01	-4.3310456528e-11	1.1925162029e-10	7.1225746021e-21	4.7699801507e-03	1.2343669117e-10
2.3139178528e+01	-3.7396266993e-11	1.2060444297e-10	7.2232979771e-21	4.7917671845e-03	1.2514648893e-10
2.3143970295e+01	-3.1425524394e-11	1.2167283870e-10	7.3063273255e-21	4.8134842415e-03	1.2656272129e-10
2.3148783780e+01	-2.5412068524e-11	1.2245314163e-10	7.3713765258e-21	4.8352336951e-03	1.2768080788e-10
2.3153619013e+01	-1.9369894785e-11	1.2294238448e-10	7.4181983678e-21	4.8571199322e-03	1.2849691049e-10
2.3158476133e+01	-1.3313118815e-11	1.2313828935e-10	7.4465839832e-21	4.8792514132e-03	1.2900792544e-10
2.3163355385e+01	-7.2559415163e-12	1.2303925655e-10	7.4563616038e-21	4.9017429173e-03	1.2921147413e-10
2.3168257128e+01	-1.2126146048e-12	1.2264435073e-10	7.4473937741e-21	4.9247182396e-03	1.2910589136e-10
2.3173181846e+01	4.8025934106e-12	1.2195328390e-10	7.4195758944e-21	4.9483132423e-03	1.2869021123e-10
2.3178130159e+01	1.0775430581e-11	1.2096639472e-10	7.3728329255e-21	4.9726796024e-03	1.2796414966e-10
2.3183102839e+01	1.6691694164e-11	1.1968462313e-10	7.3071150355e-21	4.9979895381e-03	1.2692808320e-10
2.3188100828e+01	2.2537262531e-11	1.1810947932e-10	7.2223942466e-21	5.0244415755e-03	1.2558302316e-10
2.3193125270e+01	2.8298125991e-11	1.1624300578e-10	7.1186562368e-21	5.0522682926e-03	1.2393058394e-10
2.3198177538e+01	3.3960416677e-11	1.1408773034e-10	6.9958930924e-21	5.0817463426e-03	1.2197294458e-10
2.3203259284e+01	3.9510437192e-11	1.1164660781e-10	6.8540922373e-21	5.1132099154e-03	1.1971280118e-10
2.3208372494e+01	4.4934687868e-11	1.0892294645e-10	6.8956520451e-21	5.1164881822e-03	1.1715330807e-10
2.3213488982e+01	5.0189033464e-11	1.0593890664e-10	7.2148161761e-21	5.0483898816e-03	1.1426606834e-10
2.3218537372e+01	5.5191694437e-11	1.0275123425e-10	7.0071259295e-21	4.9817096026e-03	1.1103374187e-10
2.3223519082e+01	5.9940522621e-11	9.9379093706e-11	6.7766060259e-21	4.9178687134e-03	1.0759505336e-10
2.3228436951e+01	6.4435749374e-11	9.5839844842e-11	6.5387107927e-21	4.8562831356e-03	1.0397164744e-10
2.3233293234e+01	6.8677878007e-11	9.2150306193e-11	6.2941606456e-21	4.7964086057e-03	1.0018118082e-10
2.3238089642e+01	7.2667723975e-11	8.8326850097e-11	6.0434099199e-21	4.7377716083e-03	9.6240804244e-11
2.3242827414e+01	7.6406486197e-11	8.4385446797e-11	5.7870058367e-21	4.6801618214e-03	9.2188153334e-11
2.3247507576e+01	7.9895952883e-11	8.0341510657e-11	5.5268155895e-21	4.6265357181e-03	8.8356331540e-11
2.3252134112e+01	8.3140618727e-11	7.6207053397e-11	5.2824096769e-21	4.5730969700e-03	8.4409628323e-11
2.3256707209e+01	8.6142663961e-11	7.1996603101e-11	5.0334506836e-21	4.5948767967e-03	8.7291222088e-11
2.3261302085e+01	8.8949084661e-11	6.7652287828e-11	5.1923665187e-21	4.6206958522e-03	9.0431628760e-11
2.3265922781e+01	9.1555012151e-11	6.3178868947e-11	5.3674770339e-21	4.6455694274e-03	9.3371751972e-11
2.3270568351e+01	9.3952719416e-11	5.8586185723e-11	5.5300373106e-21	4.6696262906e-03	9.6101765627e-11
2.3275237977e+01	9.6135101191e-11	5.3884467179e-11	5.6794288867e-21	4.6930049027e-03	9.8613535895e-11
2.3279930982e+01	9.8095682312e-11	4.9084276474e-11	5.8152114093e-21	4.7158318369e-03	1.0089960627e-10
2.3284646814e+01	9.9828612021e-11	4.4196478810e-11	5.9369819842e-21	4.7382244440e-03	1.0295318292e-10
2.3289385038e+01	1.0132865921e-10	3.9232209744e-11	6.0443745851e-21	4.7602931829e-03	1.0476812855e-10
2.3294145331e+01	1.0259120804e-10	3.4202843831e-11	6.1370591215e-21	4.7821437740e-03	1.0633895729e-10
2.3298927475e+01	1.0361225348e-10	2.9119963514e-11	6.2147408650e-21	4.8038792027e-03	1.0766083002e-10
2.3303731354e+01	1.0438839636e-10	2.3995328256e-11	6.2771601617e-21	4.8256015972e-03	1.0872954976e-10
2.3308556956e+01	1.0491683749e-10	1.8840843961e-11	6.3240908156e-21	4.8474142464e-03	1.0954155638e-10
2.3313404370e+01	1.0519537053e-10	1.3668532582e-11	6.3553404751e-21	4.8694235018e-03	1.1009392060e-10
2.3318273794e+01	1.0522237324e-10	8.4905021646e-12	6.3707480337e-21	4.8917410768e-03	1.1038433650e-10
2.3323165535e+01	1.0499679667e-10	3.3189171191e-12	6.3701836259e-21	4.9144864037e-03	1.1041111263e-10
2.3328080021e+01	1.0451815193e-10	-1.8340309625e-12	6.3535454751e-21	4.9377895996e-03	1.1017316074e-10
2.3333017811e+01	1.0378649397e-10	-6.9561521137e-12	6.3207587388e-21	4.9617948268e-03	1.0966998231e-10
2.3337979605e+01	1.0280240170e-10	-1.2035286153e-11	6.2717716899e-21	4.9866645767e-03	1.0890165185e-10
2.3342966270e+01	1.0156695382e-10	-1.7059330258e-11	6.2065528873e-21	5.0125848939e-03	1.0786879671e-10
2.3347978855e+01	1.0008169912e-10	-2.2016265705e-11	6.1250853802e-21	5.0397722473e-03	1.0657257226e-10
2.3353018627e+01	9.8348620004e-11	-2.6894183828e-11	6.0273612738e-21	5.0684823473e-03	1.0501463186e-10
2.3358087110e+01	9.6370087206e-11	-3.1681310947e-11	5.9133729941e-21	5.0990219673e-03	1.0319708975e-10
2.3363186132e+01	9.4148803207e-11	-3.6366032186e-11	5.7831016632e-21	5.1317650599e-03	1.0112247542e-10
2.3368317897e+01	9.1687730332e-11	-4.0936914154e-11	6.1461852541e-21	5.0784826761e-03	9.8793676661e-11
2.3373396379e+01	8.9038110690e-11	-4.5307799428e-11	6.0708393872e-21	5.0107658276e-03	9.6136178423e-11
2.3378407145e+01	8.6223906749e-11	-4.9462091978e-11	5.8793489183e-21	4.9457432040e-03	9.3272575141e-11
2.3383352888e+01	8.3260399361e-11	-5.3399531441e-11	5.6787084501e-21	4.8832339322e-03	9.0243692952e-11
2.3388236122e+01	8.0162152144e-11	-5.7120445630e-11	5.4721757897e-21	4.8226660293e-03	8.7065437031e-11
2.3393058788e+01	7.6943320435e-11	-6.0625405073e-11	5.2601618513e-21	4.7635372861e-03	8.3752632191e-11
2.3397822326e+01	7.3617700835e-11	-6.3915283277e-11	5.0431008301e-21	4.7054051207e-03	8.0319752815e-11
2.3402527731e+01	7.0198762691e-11	-6.6991308343e-11	4.8214975332e-21	4.6501741223e-03	7.6971574954e-11
2.3407177905e+01	6.6697908022e-11	-6.9856477086e-11	4.6072976050e-21	4.5966952578e-03	7.3640411645e-11
2.3411774600e+01	6.3126654788e-11	-7.2513418732e-11	4.3961856284e-21	4.5833354286e-03	7.3374156413e-11
2.3416357935e+01	5.9464818962e-11	-7.4985090543e-11	4.3692262167e-21	4.6094612650e-03	7.6126282577e-11
2.3420967397e+01	5.5689182788e-11	-7.7288400763e-11	4.5226912819e-21	4.6347408157e-03	7.8715600026e-11
2.3425602138e+01	5.1807872913e-11	-7.9416600388e-11	4.6664388920e-21	4.6591389862e-03	8.1128622747e-11
2.3430261277e+01	4.7829496453e-11	-8.1363378724e-11	4.7991117838e-21	4.6827996195e-03	8.3358110258e-11
