#t	x1	x2	abserr	h	yscale
2.1321758406e+01	3.0177036519e-10	-7.1633925492e-10	4.4757571902e-20	1.4226445249e-02	7.4991595582e-10
2.1335984851e+01	2.6369571388e-10	-7.1952948393e-10	4.5010151563e-20	1.4197779590e-02	7.5460224513e-10
2.1350182631e+01	2.2612736443e-10	-7.2089078975e-10	4.5149633289e-20	1.4170613145e-02	7.5732578096e-10
2.1364353244e+01	1.8913699148e-10	-7.2048161251e-10	4.5179173758e-20	1.4144713152e-02	7.5814670149e-10
2.1378497957e+01	1.5279279964e-10	-7.1836203124e-10	4.5102109036e-20	1.4119880511e-02	7.5712692013e-10
2.1392617838e+01	1.1715944492e-10	-7.1459369172e-10	4.4921934376e-20	1.4095942677e-02	7.5433006747e-10
2.1406713780e+01	8.2297972506e-11	-7.0923971038e-10	4.4642286709e-20	1.4072748121e-02	7.4982140359e-10
2.1420786528e+01	4.8265769049e-11	-7.0236456059e-10	4.4266930013e-20	1.4050161879e-02	7.4366770835e-10
2.1434836690e+01	1.5116527920e-11	-6.9403394585e-10	4.3799739945e-20	1.4028062009e-02	7.3593715504e-10
2.1448864752e+01	-1.7099773746e-11	-6.8431466358e-10	4.3244690543e-20	1.4006336654e-02	7.2669917220e-10
2.1462871089e+01	-4.8336887215e-11	-6.7327446227e-10	4.2605841452e-20	1.3984881563e-02	7.1602429690e-10
2.1476855971e+01	-7.8552294284e-11	-6.6098189443e-10	4.1887326567e-20	1.3963597895e-02	7.0398402201e-10
2.1490819568e+01	-1.0770719997e-10	-6.4750616705e-10	4.1093339337e-20	1.3942390435e-02	6.9065063974e-10
2.1504761959e+01	-1.3576651680e-10	-6.3291699113e-10	4.0228125623e-20	1.3921165699e-02	6.7609708385e-10
2.1518683125e+01	-1.6269884065e-10	-6.1728443176e-10	3.9295968911e-20	1.3899830364e-02	6.6039677065e-10
2.1532582955e+01	-1.8847641928e-10	-6.0067875959e-10	3.8301182434e-20	1.3878289540e-02	6.4362344177e-10
2.1546461245e+01	-2.1307511379e-10	-5.8317030500e-10	3.7248096850e-20	1.3856445151e-02	6.2585100843e-10
2.1560317690e+01	-2.3647435371e-10	-5.6482931555e-10	3.6141052742e-20	1.3834194039e-02	6.0715339919e-10
2.1574151884e+01	-2.5865708611e-10	-5.4572581785e-10	3.4984389381e-20	1.3811426040e-02	5.8760441129e-10
2.1587963310e+01	-2.7960971964e-10	-5.2592948440e-10	3.3782437416e-20	1.3788021672e-02	5.6727756721e-10
2.1601751331e+01	-2.9932206377e-10	-5.0550950642e-10	3.2539509665e-20	1.3763849531e-02	5.4624597663e-10
2.1615515181e+01	-3.1778726427e-10	-4.8453447332e-10	3.1259894333e-20	1.3747226709e-02	5.2620000936e-10
2.1629262408e+01	-3.3501196405e-10	-4.6305888957e-10	3.0040702816e-20	1.3731061195e-02	5.0575779046e-10
2.1642993469e+01	-3.5099523793e-10	-4.4114653931e-10	2.8801152592e-20	1.3714132326e-02	4.8475074545e-10
2.1656707601e+01	-3.6573767989e-10	-4.1886204802e-10	2.7532467912e-20	1.3696303293e-02	4.6324179845e-10
2.1670403904e+01	-3.7924285986e-10	-3.9626912841e-10	2.6238496008e-20	1.3677419519e-02	4.4129642363e-10
2.1684081324e+01	-3.9151725703e-10	-3.7343048462e-10	2.4923092147e-20	1.3657298510e-02	4.1897927984e-10
2.1697738622e+01	-4.0257018807e-10	-3.5040773473e-10	2.3590064826e-20	1.3757958644e-02	4.1444086880e-10
2.1711496581e+01	-4.1249662230e-10	-3.2705329980e-10	2.3266488503e-20	1.3973405484e-02	4.2585289652e-10
2.1725469987e+01	-4.2134823462e-10	-3.0322542867e-10	2.3821064736e-20	1.4194025706e-02	4.3627994589e-10
2.1739664012e+01	-4.2908413539e-10	-2.7897016402e-10	2.4927070888e-20	1.4348300912e-02	4.4558764972e-10
2.1754012313e+01	-4.3563519064e-10	-2.5445950296e-10	2.7101460351e-20	1.4314651364e-02	4.5360897756e-10
2.1768326965e+01	-4.4091942273e-10	-2.3007410338e-10	2.7493869747e-20	1.4280381391e-02	4.6006424263e-10
2.1782607346e+01	-4.4496776876e-10	-2.0587206892e-10	2.7778447926e-20	1.4248443008e-02	4.6519329373e-10
2.1796855789e+01	-4.4781384872e-10	-1.8190379992e-10	2.7988760404e-20	1.4218513564e-02	4.6903478484e-10
2.1811074303e+01	-4.4949232946e-10	-1.5821763248e-10	2.8127106716e-20	1.4190279462e-02	4.7162440798e-10
2.1825264582e+01	-4.5003892801e-10	-1.3485984928e-10	2.8195376448e-20	1.4163477676e-02	4.7299888779e-10
2.1839428060e+01	-4.4949040502e-10	-1.1187461016e-10	2.8195571552e-20	1.4137885384e-02	4.7319606684e-10
2.1853565945e+01	-4.4788453376e-10	-8.9303894416e-11	2.8129802500e-20	1.4113311325e-02	4.7225488819e-10
2.1867679256e+01	-4.4526005050e-10	-6.7187454742e-11	2.8000276334e-20	1.4089589134e-02	4.7021535363e-10
2.1881768846e+01	-4.4165659128e-10	-4.5562780940e-11	2.7809285618e-20	1.4066572170e-02	4.6711846469e-10
2.1895835418e+01	-4.3711461842e-10	-2.4465072399e-11	2.7559199788e-20	1.4044129315e-02	4.6300615115e-10
2.1909879547e+01	-4.3167533958e-10	-3.9272184873e-12	2.7252455416e-20	1.4022141639e-02	4.5792118982e-10
2.1923901689e+01	-4.2538062144e-10	1.6020213928e-11	2.6891548723e-20	1.4000499562e-02	4.5190711678e-10
2.1937902188e+01	-4.1827289971e-10	3.5348986293e-11	2.6479027011e-20	1.3979100501e-02	4.4500813446e-10
2.1951881289e+01	-4.1039508680e-10	5.4033188079e-11	2.6017481350e-20	1.3957846800e-02	4.3726901568e-10
2.1965839136e+01	-4.0179047821e-10	7.2049230792e-11	2.5509539513e-20	1.3936643849e-02	4.2873500567e-10
2.1979775779e+01	-3.9250265868e-10	8.9375836619e-11	2.4957858431e-20	1.3915398388e-02	4.1945172307e-10
2.1993691178e+01	-3.8257540868e-10	1.0599402216e-10	2.4365117729e-20	1.3894016844e-02	4.0946506118e-10
2.2007585195e+01	-3.7205261217e-10	1.2188707752e-10	2.3734013643e-20	1.3872403618e-02	3.9882108985e-10
2.2021457598e+01	-3.6097816606e-10	1.3704054113e-10	2.3067251555e-20	1.3850459449e-02	3.8756595878e-10
2.2035308058e+01	-3.4939589188e-10	1.5144217066e-10	2.2367541356e-20	1.3828079492e-02	3.7574580310e-10
2.2049136137e+01	-3.3734945039e-10	1.6508191040e-10	2.1637590940e-20	1.3805151278e-02	3.6340665139e-10
2.2062941288e+01	-3.2488225940e-10	1.7795185541e-10	2.0880100998e-20	1.3781552372e-02	3.5059433696e-10
2.2076722841e+01	-3.1203741548e-10	1.9004621296e-10	2.0097759900e-20	1.3758615954e-02	3.3753448399e-10
2.2090481457e+01	-2.9885619558e-10	2.0136242869e-10	1.9303590291e-20	1.3742911373e-02	3.2504652797e-10
2.2104224368e+01	-2.8537262044e-10	2.1190462004e-10	1.8544470600e-20	1.3726554090e-02	3.1218770316e-10
2.2117950922e+01	-2.7162738687e-10	2.2167179463e-10	1.7765558899e-20	1.3709395213e-02	2.9898553724e-10
2.2131660317e+01	-2.5766069033e-10	2.3066482868e-10	1.6969092863e-20	1.3691296627e-02	2.8548118820e-10
2.2145351614e+01	-2.4351213676e-10	2.3888644724e-10	1.6157496367e-20	1.3672096872e-02	2.7171540124e-10
2.2159023711e+01	-2.2922068855e-10	2.4634117925e-10	1.5333168342e-20	1.3651604779e-02	2.5772838711e-10
2.2172675316e+01	-2.1482461839e-10	2.5303531298e-10	1.4498479555e-20	1.3816032626e-02	2.6068025090e-10
2.2186491348e+01	-2.0016316450e-10	2.5905301933e-10	1.4623762172e-20	1.4032323562e-02	2.6765648405e-10
2.2200523672e+01	-1.8521429916e-10	2.6439259285e-10	1.4953327568e-20	1.4255023264e-02	2.7397882624e-10
2.2214778695e+01	-1.7000610170e-10	2.6902915847e-10	1.6030353265e-20	1.4339301014e-02	2.7959590221e-10
2.2229117996e+01	-1.5472326155e-10	2.7290327114e-10	1.6990527858e-20	1.4305149453e-02	2.8432589408e-10
2.2243423146e+01	-1.3952892444e-10	2.7599160038e-10	1.7215030628e-20	1.4271543631e-02	2.8812968412e-10
2.2257694689e+01	-1.2445766479e-10	2.7831405500e-10	1.7380017448e-20	1.4240181762e-02	2.9111231406e-10
2.2271934871e+01	-1.0954059467e-10	2.7989179714e-10	1.7499064813e-20	1.4210738469e-02	2.9329716387e-10
2.2286145610e+01	-9.4807545701e-11	2.8074664307e-10	1.7573499956e-20	1.4182914979e-02	2.9470668031e-10
2.2300328524e+01	-8.0287055212e-11	2.8090106531e-10	1.7604521349e-20	1.4156460120e-02	2.9536397633e-10
2.2314484985e+01	-6.6006324892e-11	2.8037818396e-10	1.7593397944e-20	1.4131160326e-02	2.9529286157e-10
2.2328616145e+01	-5.1991186886e-11	2.7920174384e-10	1.7541463913e-20	1.4106831657e-02	2.9451782682e-10
2.2342722977e+01	-3.8266076711e-11	2.7739608102e-10	1.7450112158e-20	1.4083313522e-02	2.9306401476e-10
2.2356806290e+01	-2.4854012193e-11	2.7498608138e-10	1.7320787121e-20	1.4060463853e-02	2.9095718077e-10
2.2370866754e+01	-1.1776577638e-11	2.7199713335e-10	1.7154979842e-20	1.4038155118e-02	2.8822364651e-10
2.2384904909e+01	9.4608714932e-13	2.6845507637e-10	1.6954221677e-20	1.4016271185e-02	2.8489024794e-10
2.2398921180e+01	1.3295293524e-11	2.6438614628e-10	1.6720080165e-20	1.3994704558e-02	2.8098427959e-10
2.2412915885e+01	2.5253806537e-11	2.5981691870e-10	1.6454153006e-20	1.3973354194e-02	2.7653343593e-10
2.2426889239e+01	3.6805843806e-11	2.5477425108e-10	1.6158064446e-20	1.3952123419e-02	2.7156575108e-10
2.2440841362e+01	4.7937070819e-11	2.4928522420e-10	1.5833459937e-20	1.3930918172e-02	2.6610953739e-10
2.2454772281e+01	5.8634593026e-11	2.4337708359e-10	1.5482002454e-20	1.3909645254e-02	2.6019332365e-10
2.2468681926e+01	6.8886944855e-11	2.3707718135e-10	1.5105367713e-20	1.3888210723e-02	2.5384579352e-10
2.2482570137e+01	7.8684075944e-11	2.3041291878e-10	1.4705240902e-20	1.3866518143e-02	2.4709572445e-10
2.2496436655e+01	8.8017334711e-11	2.2341169025e-10	1.4283311514e-20	1.3844466988e-02	2.3997192767e-10
2.2510281122e+01	9.6879449643e-11	2.1610082848e-10	1.3841271807e-20	1.3821950495e-02	2.3250318973e-10
2.2524103072e+01	1.0526450827e-10	2.0850755181e-10	1.3380810500e-20	1.3798853823e-02	2.2471821537e-10
2.2537901926e+01	1.1316793439e-10	2.0065891345e-10	1.2903612143e-20	1.3775051371e-02	2.1664557301e-10
2.2551676977e+01	1.2058646354e-10	1.9258175333e-10	1.2411352339e-20	1.3754436993e-02	2.0861931399e-10
2.2565431414e+01	1.2752008045e-10	1.8430019518e-10	1.1923256369e-20	1.3738568163e-02	2.0075926997e-10
2.2579169983e+01	1.3397024485e-10	1.7583678508e-10	1.1445911991e-20	1.3722006954e-02	1.9267202703e-10
2.2592891990e+01	1.3993665406e-10	1.6721684718e-10	1.0956585516e-20	1.3704608863e-02	1.8437742078e-10
2.2606596598e+01	1.4542016932e-10	1.5846537685e-10	1.0456710640e-20	1.3686230095e-02	1.7590107903e-10
2.2620282828e+01	1.5042279841e-10	1.4960699189e-10	9.9477971491e-21	1.3666701756e-02	1.6726835012e-10
2.2633949530e+01	1.5494766756e-10	1.4066590018e-10	9.4313373281e-21	1.3659841324e-02	1.5932004429e-10
2.2647609372e+01	1.5900291708e-10	1.3165659697e-10	8.9550142506e-21	1.3874060954e-02	1.6392434328e-10
2.2661483433e+01	1.6264714418e-10	1.2245428549e-10	9.1882429727e-21	1.4091459896e-02	1.6818291594e-10
2.2675574892e+01	1.6586369467e-10	1.1307753926e-10	9.3839873286e-21	1.4316373236e-02	1.7201248953e-10
2.2689891266e+01	1.6863738104e-10	1.0354355890e-10	1.0306131497e-20	1.4330495352e-02	1.7539777679e-10
2.2704221761e+01	1.7092220449e-10	9.4015991336e-11	1.0649294452e-20	1.4295842161e-02	1.7817673555e-10
2.2718517603e+01	1.7271970009e-10	8.4550030604e-11	1.0776806276e-20	1.4262869907e-02	1.8041116512e-10
2.2732780473e+01	1.7404264010e-10	7.5166222936e-11	1.0871945464e-20	1.4232058455e-02	1.8213722155e-10
2.2747012532e+01	1.7490434516e-10	6.5883769357e-11	1.0938669673e-20	1.4203079659e-02	1.8336902693e-10
2.2761215611e+01	1.7531854415e-10	5.6721076297e-11	1.0977743468e-20	1.4175648620e-02	1.8412069875e-10
2.2775391260e+01	1.7529937509e-10	4.7695734869e-11	1.0989926712e-20	1.4149525228e-02	1.8440678246e-10
2.2789540785e+01	1.7486137720e-10	3.8824496269e-11	1.0976022910e-20	1.4124504628e-02	1.8424225686e-10
2.2803665290e+01	1.7401947459e-10	3.0123251822e-11	1.0936875314e-20	1.4100409713e-02	1.8364252175e-10
2.2817765699e+01	1.7278895388e-10	2.1607017153e-11	1.0873362325e-20	1.4077085349e-02	1.8262337775e-10
2.2831842785e+01	1.7118543727e-10	1.3289919933e-11	1.0786393916e-20	1.4054393734e-02	1.8120100055e-10
2.2845897178e+01	1.6922485220e-10	5.1851908614e-12	1.0676907901e-20	1.4032210708e-02	1.7939191083e-10
2.2859929389e+01	1.6692339858e-10	-2.6948424447e-12	1.0545866634e-20	1.4010422710e-02	1.7721294116e-10
2.2873939812e+01	1.6429751436e-10	-1.0338758889e-11	1.0394253978e-20	1.3988924198e-02	1.7468120061e-10
2.2887928736e+01	1.6136383986e-10	-1.7736044848e-11	1.0223072019e-20	1.3967615494e-02	1.7181403783e-10
2.2901896352e+01	1.5813918152e-10	-2.4877092846e-11	1.0033338472e-20	1.3946400812e-02	1.6862900318e-10
2.2915842752e+01	1.5464047527e-10	-3.1753198080e-11	9.8260836875e-21	1.3925186497e-02	1.6514381031e-10
2.2929767939e+01	1.5088475007e-10	-3.8356552942e-11	9.6023482848e-21	1.3903879280e-02	1.6137629759e-10
2.2943671818e+01	1.4688909167e-10	-4.4680239668e-11	9.3631799775e-21	1.3882384727e-02	1.5734438969e-10
2.2957554203e+01	1.4267060700e-10	-5.0718221302e-11	9.1096316384e-21	1.3860605496e-02	1.5306605967e-10
2.2971414808e+01	1.3824638932e-10	-5.6465331043e-11	8.8427588411e-21	1.3838439518e-02	1.4855929174e-10
2.2985253248e+01	1.3363348443e-10	-6.1917260125e-11	8.5636171340e-21	1.3815778143e-02	1.4384204491e-10
2.2999069026e+01	1.2884885801e-10	-6.7070544445e-11	8.2732604807e-21	1.3792503860e-02	1.3893221788e-10
2.3012861530e+01	1.2390936440e-10	-7.1922549987e-11	7.9727391375e-21	1.3768487677e-02	1.3384761517e-10
2.3026630018e+01	1.1883171699e-10	-7.6471457254e-11	7.6630970731e-21	1.3750213609e-02	1.2891629143e-10
2.3040380231e+01	1.1362992417e-10	-8.0718220269e-11	7.3631926459e-21	1.3734173036e-02	1.2397067472e-10
2.3054114404e+01	1.0831889929e-10	-8.4663075577e-11	7.0631185455e-21	1.3717398921e-02	1.1888586389e-10
2.3067831803e+01	1.0291439879e-10	-8.8306030740e-11	6.7557964121e-21	1.3699751227e-02	1.1367594345e-10
2.3081531554e+01	9.7431964048e-11	-9.1647818275e-11	6.4421449046e-21	1.3681079993e-02	1.0835686930e-10
2.3095212634e+01	9.1886894982e-11	-9.4689881678e-11	6.1231037963e-21	1.3661208519e-02	1.0294440899e-10
2.3108873843e+01	8.6294230683e-11	-9.7434357899e-11	5.7996018430e-21	1.3717501529e-02	1.0025709510e-10
2.3122591344e+01	8.0636646412e-11	-9.9897166768e-11	5.6312163452e-21	1.3932411986e-02	1.0307328565e-10
2.3136523756e+01	7.4861705572e-11	-1.0210052531e-10	5.7705569075e-21	1.4151660008e-02	1.0565999136e-10
2.3150675416e+01	6.8980776321e-11	-1.0403430542e-10	5.9375478460e-21	1.4354699932e-02	1.0797624912e-10
2.3165030116e+01	6.3014705870e-11	-1.0568659488e-10	6.5714007051e-21	1.4321400915e-02	1.1000244122e-10
2.3179351517e+01	5.7076272481e-11	-1.0702940642e-10	6.6724602393e-21	1.4286648508e-02	1.1163432073e-10
2.3193638166e+01	5.1180078652e-11	-1.0807009203e-10	6.7451384217e-21	1.4254291711e-02	1.1294180676e-10
2.3207892457e+01	4.5338477795e-11	-1.0881678213e-10	6.7996384433e-21	1.4224009713e-02	1.1393450319e-10
2.3222116467e+01	3.9563318888e-11	-1.0927786136e-10	6.8365504824e-21	1.4195477930e-02	1.1462104696e-10
2.3236311945e+01	3.3865955007e-11	-1.0946196926e-10	6.8563287588e-21	1.4168424614e-02	1.1501031981e-10
2.3250480370e+01	2.8257225847e-11	-1.0937800004e-10	6.8594549642e-21	1.4142620098e-02	1.1511147535e-10
2.3264622990e+01	2.2747443140e-11	-1.0903509601e-10	6.8464377054e-21	1.4117867734e-02	1.1493393625e-10
2.3278740858e+01	1.7346378934e-11	-1.0844263627e-10	6.8178095570e-21	1.4093996918e-02	1.1448738495e-10
2.3292834854e+01	1.2063256349e-11	-1.0761022190e-10	6.7741245128e-21	1.4070857618e-02	1.1378175002e-10
2.3306905712e+01	6.9067425042e-12	-1.0654765848e-10	6.7159554234e-21	1.4048316103e-02	1.1282718930e-10
2.3320954028e+01	1.8849433850e-12	-1.0526493670e-10	6.6438921656e-21	1.4026251357e-02	1.1163407054e-10
2.3334980280e+01	-2.9945994905e-12	-1.0377221157e-10	6.5585392732e-21	1.4004552234e-02	1.1021295026e-10
2.3348984832e+01	-7.7249107899e-12	-1.0207978071e-10	6.4605141410e-21	1.3983115008e-02	1.0857455141e-10
2.3362967947e+01	-1.2299581569e-11	-1.0019806193e-10	6.3504451734e-21	1.3961841238e-02	1.0672974011e-10
2.3376929788e+01	-1.6712768064e-11	-9.8137570520e-11	6.2289699595e-21	1.3940635888e-02	1.0468950190e-10
2.3390870424e+01	-2.0959189173e-11	-9.5908896426e-11	6.0967336295e-21	1.3919405552e-02	1.0246491770e-10
2.3404789829e+01	-2.5034122709e-11	-9.3522681467e-11	5.9543870343e-21	1.3898056828e-02	1.0006713972e-10
2.3418687886e+01	-2.8933400525e-11	-9.0989596835e-11	5.8025852276e-21	1.3876494676e-02	9.7507367613e-11
2.3432564381e+01	-3.2653402589e-11	-8.8320320965e-11	5.6419861800e-21	1.3854620602e-02	9.4796824844e-11
2.3446419002e+01	-3.6191050060e-11	-8.5525517969e-11	5.4732486892e-21	1.3832331023e-02	9.1946735589e-11
2.3460251333e+01	-3.9543797535e-11	-8.2615816692e-11	5.2970317953e-21	1.3809515051e-02	8.8968302303e-11
2.3474060848e+01	-4.2709624448e-11	-7.9601790588e-11	5.1139928158e-21	1.3786052302e-02	8.5872683905e-11
2.3487846900e+01	-4.5687025807e-11	-7.6493938482e-11	4.9247862233e-21	1.3761810283e-02	8.2670974966e-11
2.3501608710e+01	-4.8475002363e-11	-7.3302666357e-11	4.7300628294e-21	1.3745912798e-02	7.9642420823e-11
2.3515354623e+01	-5.1074741283e-11	-7.0036042502e-11	4.5458612496e-21	1.3729691464e-02	7.6531388934e-11
2.3529084315e+01	-5.3485977868e-11	-6.6703917955e-11	4.3572692374e-21	1.3712693427e-02	7.3335083888e-11
2.3542797008e+01	-5.5708839562e-11	-6.3316094907e-11	4.1642975468e-21	1.3694783295e-02	7.0063397723e-11
2.3556491791e+01	-5.7743905362e-11	-5.9882235064e-11	3.9675349042e-21	1.3675804497e-02	6.6726263390e-11
2.3570167596e+01	-5.9592195099e-11	-5.6411845930e-11	3.7675661765e-21	1.3655571978e-02	6.3333487339e-11
2.3583823168e+01	-6.1255158553e-11	-5.2914269207e-11	3.5649693306e-21	1.3775672565e-02	6.3075082820e-11
2.3597598840e+01	-6.2749109394e-11	-4.9362011090e-11	3.5402155996e-21	1.3991367642e-02	6.4796858224e-11
2.3611590208e+01	-6.4079326071e-11	-4.5738470372e-11	3.6231943856e-21	1.4212608412e-02	6.6366237634e-11
2.3625802816e+01	-6.5239648934e-11	-4.2050590097e-11	3.8194833672e-21	1.4345532775e-02	6.7765170269e-11
2.3640148349e+01	-6.6218318608e-11	-3.8330222642e-11	4.1204872619e-21	1.4311729952e-02	6.8962545459e-11
2.3654460079e+01	-6.7005008275e-11	-3.4629643031e-11	4.1785451146e-21	1.4277666023e-02	6.9925886050e-11
2.3668737745e+01	-6.7604460806e-11	-3.0957546658e-11	4.2208126877e-21	1.4245906466e-02	7.0688355853e-11
2.3682983652e+01	-6.8021793902e-11	-2.7321560248e-11	4.2518352442e-21	1.4216127774e-02	7.1255768538e-11
2.3697199779e+01	-6.8262284290e-11	-2.3728997726e-11	4.2719537256e-21	1.4188020966e-02	7.1633555738e-11
2.3711387800e+01	-6.8331368239e-11	-2.0186860292e-11	4.2814563914e-21	1.4161326747e-02	7.1827307542e-11
2.3725549127e+01	-6.8234640223e-11	-1.6701826019e-11	4.2806486993e-21	1.4135825184e-02	7.1842783739e-11
2.3739684952e+01	-6.7977847933e-11	-1.3280241266e-11	4.2698523943e-21	1.4111327272e-02	7.1685910801e-11
2.3753796279e+01	-6.7566884566e-11	-9.9281138046e-12	4.2494036260e-21	1.4087668483e-02	7.1362775296e-11
2.3767883948e+01	-6.7007779062e-11	-6.6511074209e-12	4.2196516098e-21	1.4064703564e-02	7.0879614776e-11
2.3781948652e+01	-6.6306684851e-11	-3.4545378540e-12	4.1809568824e-21	1.4042302557e-02	7.0242806746e-11
2.3795990954e+01	-6.5469867476e-11	-3.4336989407e-13	4.1336902895e-21	1.4020347382e-02	6.9458856284e-11
2.3810011301e+01	-6.4503691437e-11	2.6777844120e-12	4.0782314995e-21	1.3998729114e-02	6.8534382591e-11
2.3824010031e+01	-6.3414606491e-11	5.6046665688e-12	4.0149678457e-21	1.3977345670e-02	6.7476104869e-11
2.3837987376e+01	-6.2209133606e-11	8.4333715196e-12	3.9442932995e-21	1.3956099695e-02	6.6290827714e-11
2.3851943476e+01	-6.0893850746e-11	1.1160346659e-11	3.8666072221e-21	1.3934896755e-02	6.4985426200e-11
2.3865878373e+01	-5.9475378617e-11	1.3782390051e-11	3.7823133436e-21	1.3913643638e-02	6.3566830878e-11
2.3879792016e+01	-5.7960366484e-11	1.6296647899e-11	3.6918187967e-21	1.3892246660e-02	6.2042012764e-11
2.3893684263e+01	-5.6355478180e-11	1.8700611316e-11	3.5955330896e-21	1.3870609998e-02	6.0417968457e-11
2.3907554873e+01	-5.4667378383e-11	2.0992112447e-11	3.4938671494e-21	1.3848633967e-02	5.8701705490e-11
2.3921403507e+01	-5.2902719249e-11	2.3169320008e-11	3.3872323227e-21	1.3826213231e-02	5.6900228012e-11
2.3935229720e+01	-5.1068127464e-11	2.5230734294e-11	3.2760398366e-21	1.3803234547e-02	5.5020522879e-11
2.3949032955e+01	-4.9170191835e-11	2.7175181695e-11	3.1606995114e-21	1.3779574590e-02	5.3069546192e-11
2.3962812529e+01	-4.7215451430e-11	2.9001808813e-11	3.0416194910e-21	1.3757345014e-02	5.1095944305e-11
2.3976569874e+01	-4.5210052660e-11	3.0710345964e-11	2.9216035857e-21	1.3741591093e-02	4.9194970319e-11
2.3990311465e+01	-4.3159257387e-11	3.2301335114e-11	2.8060807533e-21	1.3725172506e-02	4.7238007439e-11
2.4004036638e+01	-4.1069238977e-11	3.3774649158e-11	2.6875804927e-21	1.3707941694e-02	4.5229430295e-11
2.4017744580e+01	-3.8946093502e-11	3.5130444519e-11	2.5664452697e-21	1.3689758863e-02	4.3175483448e-11
2.4031434338e+01	-3.6795826800e-11	3.6369157786e-11	2.4430429149e-21	1.3670460309e-02	4.1082347178e-11
2.4045104799e+01	-3.4624346383e-11	3.7491498872e-11	2.3177372922e-21	1.3649852063e-02	3.8956119783e-11
2.4058754651e+01	-3.2437454518e-11	3.8498444270e-11	2.1908878477e-21	1.3833713558e-02	3.9669960788e-11
2.4072588364e+01	-3.0207561585e-11	3.9403869380e-11	2.2249252132e-21	1.4050278766e-02	4.0722429559e-11
2.4086638643e+01	-2.7934405281e-11	4.0206001122e-11	2.2741885188e-21	1.4273637543e-02	4.1673745206e-11
2.4100912281e+01	-2.5622217015e-11	4.0901091789e-11	2.4559755875e-21	1.4336603545e-02	4.2517679655e-11
2.4115248884e+01	-2.3302613277e-11	4.1479425147e-11	2.5830324770e-21	1.4302299444e-02	4.3223036481e-11
2.4129551184e+01	-2.0996919828e-11	4.1938682200e-11	2.6161825559e-21	1.4268889421e-02	4.3790209964e-11
2.4143820073e+01	-1.8710309113e-11	4.2281912015e-11	2.6406516186e-21	1.4237697604e-02	4.4233012990e-11
2.4158057771e+01	-1.6447488841e-11	4.2512335918e-11	2.6581647804e-21	1.4208397779e-02	4.4554960663e-11
2.4172266169e+01	-1.4212972653e-11	4.2633274565e-11	2.6689187380e-21	1.4180695498e-02	4.4759468979e-11
2.4186446864e+01	-1.2011077118e-11	4.2648148241e-11	2.6730963499e-21	1.4154343024e-02	4.4850056018e-11
2.4200601207e+01	-9.8459155391e-12	4.2560475345e-11	2.6708911309e-21	1.4129129506e-02	4.4830345545e-11
2.4214730337e+01	-7.7213928992e-12	4.2373868768e-11	2.6625064493e-21	1.4104873117e-02	4.4704064454e-11
2.4228835210e+01	-5.6412018299e-12	4.2092030699e-11	2.6481544356e-21	1.4081414979e-02	4.4475038177e-11
2.4242916625e+01	-3.6088194768e-12	4.1718746247e-11	2.6280550699e-21	1.4058614329e-02	4.4147184641e-11
2.4256975239e+01	-1.6275051659e-12	4.1257876208e-11	2.6024352412e-21	1.4036344694e-02	4.3724507127e-11
2.4271011584e+01	2.9970121241e-13	4.0713349191e-11	2.5715279554e-21	1.4014490747e-02	4.3211086338e-11
2.4285026074e+01	2.1699801601e-12	4.0089153297e-11	2.5355716249e-21	1.3992945602e-02	4.2611071883e-11
2.4299019020e+01	3.9807329092e-12	3.9389327499e-11	2.4948091988e-21	1.3971608642e-02	4.1928673353e-11
2.4312990629e+01	5.7295812035e-12	3.8617952840e-11	2.4494875702e-21	1.3950383488e-02	4.1168151152e-11
2.4326941012e+01	7.4143665464e-12	3.7779143540e-11	2.3998568432e-21	1.3929176198e-02	4.0333807158e-11
2.4340870188e+01	9.0331489578e-12	3.6877038103e-11	2.3461696854e-21	1.3907893576e-02	3.9429975345e-11
2.4354778082e+01	1.0584205272e-11	3.5915790497e-11	2.2886806754e-21	1.3886441539e-02	3.8461012433e-11
2.4368664523e+01	1.2066027012e-11	3.4899561453e-11	2.2276457502e-21	1.3864723391e-02	3.7431288633e-11
2.4382529247e+01	1.3477317868e-11	3.3832509958e-11	2.1633215115e-21	1.3842638154e-02	3.6345178547e-11
2.4396371885e+01	1.4816990821e-11	3.2718784971e-11	2.0959648256e-21	1.3820078539e-02	3.5207052301e-11
2.4410191964e+01	1.6084164934e-11	3.1562517433e-11	2.0258321847e-21	1.3796928820e-02	3.4021266921e-11
2.4423988892e+01	1.7278161862e-11	3.0367812607e-11	1.9531791474e-21	1.3773062461e-02	3.2792158042e-11
2.4437761955e+01	1.8398502114e-11	2.9138742787e-11	1.8782600417e-21	1.3753157673e-02	3.1579314395e-11
2.4451515113e+01	1.9445255210e-11	2.7878893782e-11	1.8045029101e-21	1.3737237423e-02	3.0382950846e-11
2.4465252350e+01	2.0418592411e-11	2.6591750411e-11	1.7318676405e-21	1.3720612484e-02	2.9152286390e-11
2.4478972962e+01	2.1318482329e-11	2.5281154004e-11	1.6574302570e-21	1.3703139631e-02	2.7890457494e-11
2.4492676102e+01	2.2145070176e-11	2.3950895256e-11	1.5814101362e-21	1.3684673242e-02	2.6601352321e-11
